positive,name
CC(c1ccc(c(c1)N)[Br])=O,1
C(CO)NC(C1=Cc2ccccc2OC1=O)=O,2
c1ccc(cc1)c1nc2cc(ccc2o1)N,3
c1ccc2c(c1)nc(c1ccc(cc1)N)o2,4
Cc1nc2ccc(CCO)cc2s1,5
CC(C)(C)NCc1ccc(cc1)[Cl],6
C(CO)N(CCOCc1ccccc1)Cc1ccccc1,7
c1ccc(c(c1)N)I,8
Cc1cc(ccc1N)I,9
Cc1nc(CCN)n[nH]1,10
c1ccc(cc1)c1nc2ccccc2c2nc(N)nn12,11
Cc1c(cc(c(c1[Br])N)[Br])[Br],12
c1ccc2c(c1)nc(Sc1ccc(cc1)N)s2,13
c1ccc2c(c1)nc(Sc1ccc(cc1[Cl])N)s2,14
c1cc2c(cc(c(c2nc1)N)[Br])[Br],15
Cc1c(C)sc(N)n1,16
CC(Nc1nc2ccc(cc2s1)N)=O,17
c1nnc(N)s1,18
C(C1COc2ccccc2O1)O,19
c1cc(c2c(c1)sc(N)n2)O,20
Cc1ccc(cc1C)NCC(C(C(CO)O)O)O,21
C(=Cc1nc2ccccc2o1)c1ccc(cc1)N,22
CN(C)c1ccc(C=Cc2nc3cc(ccc3[nH]2)N)cc1,23
c1ccc2C(c3c(ccc(C(c4cccc5ccccc45)=O)c3N)C(c2c1)=O)=O,24
C(c1nc2ccccc2[nH]1)OC(c1ccc(cc1)N)=O,25
C(=Cc1nc2cc(ccc2[nH]1)N)c1ccccc1,26
CCN(CC)CCOC(c1ccc2c(c1)sc(NC(c1ccc(cc1)N)=O)n2)=O,27
Cc1ccc(cc1)NCC(c1ccc(cc1)c1ccccc1)=O,28
C1c2ccccc2c2ccc(cc12)c1csc(N)n1,29
CSCCC(C(O)=O)Nc1c2c3CCCCc3sc2ncn1,30
Cc1c(C)c(C)nc2c1c(c(C(c1ccc(cc1)[Cl])=O)s2)N,31
CNc1ccc(cc1C(c1ccccc1[Cl])=O)[Br],32
Cc(cc(cc1)-n2c(NC=NC3=O)c3nc2)c1N,33
Cc(cccc1)c1NC(NCCN1CC1)=O,34
O=C(NCCCN1CC1)Nc1cccc2ccccc12,35
Nc1nc(N)nc(Nc(cc2)ccc2Br)c1/C=N/c(cc1)ccc1Br,36
c(cc1)ccc1-n1c(cccc2)c2c2c1cccc2,37
CC(C=CC1=NC(Cl)=C2)=CN1C2=O,38
[O-][N+](c(cc1)cc(C(c2c3)=O)c1-c2cc(Br)c3/N=C(/C(F)(F)F)\NO)=O,39
CC(c1ccc(cc1)NC1c2ccc(c(c2C(=O)O1)OC)OC)=O,40
CC(C)=CCC/C(/C)=C\C(N)=O,41
O=C(C(C(N1)=O)=Cc2csc3c2cccc3)NC1=O,42
CC[N+]1C(C)CSC=1C=CNc1ccccc1,43
c1ccc(cc1)N1C(C(Nc2ccccc2C(O)=O)SC1=O)=O,44
c1ccc(cc1)N1C(C(Nc2cccc(c2)C(O)=O)SC1=O)=O,45
C(CSc1nc(cccc2)c2s1)Nc1ccccc1,46
NC(NC(c1nccnc1C(O)=O)=O)=O,47
CC1CCN(CC1)CC(COc1ccccc1CC=C)O,48
CCC(C)N(C(C)=C1)N(C(C)CC)C1=O,49
C1CNCc2cc(CN3CCc4nnc(c5ccccc5)n4CC3)nn2C1,50
Cc1cc(nc2cc(ccc12)OC)N1C[C@H](C2CC2)[C@H](C1)N,51
CCCCCOc(cc1)ccc1N(C(C(C)CN1)=O)C1=S,52
C1CCN(C1)C([C@@H]1C[C@H](CNC1)C(N1CCN(CC1)c1ccncc1)=O)=O,53
C1[C@H](c2ccccc2)[C@H](CN1S(c1ccc2c(c1)NC(N2)=O)(=O)=O)N,54
O=C(C1C2)N(CC3)C2C3(c(cccc2)c2N23)C3=C1C=CC2=O,55
CC(NS(c(cc1)cc2c1sc(C)n2)(=O)=O)=O,56
CN(CCCc1nccn1C)c1c2CCNCc2nc(c2ccncc2)n1,57
C1CC(CNC1)(CNCc1cccc(c1)OCc1ccccc1)O,58
Cc1nc(CCN)cc(n1)N(C)Cc1cccc(c1)C(F)(F)F,59
c(cc1)cc2c1Nc(cccc1)c1C=C2,60
CC[C@H](C)[C@@H](C(N1CCC(CC1)Cn1cc(C2CCCC2)nn1)=O)N,61
CC(C)Oc1cc(nc(N)n1)N1CCC(CC1)c1cc(nc(C)n1)O,62
COc1ccc(CC(N2CCC(CC2)C(Cc2ccccc2)O)=O)c(c1)OC,63
C(CO)C(N1C[C@H]2CC[C@@H]1CN(C2)C(c1cnccn1)=O)=O,64
Cc1csc2c(ncnc12)N1CCC(CC1)NCC1=CNC(NC1=O)=O,65
Cc1c(CCN(C)c2c3CCNCc3nc(n2)N(C)C)scn1,66
CC1=CC(C)=NC(N1CCNC(C1CC2(CCNCC2)CN1C)=O)=O,67
CN(CC(N1C[C@@H](CN2CCCCCC2)[C@H](C1)CO)=O)Cc1ccccc1F,68
CN1CCN(CC1)[C@H]1CCN(C[C@H]1CCCO)C(c1cccc2c1ccn2C)=O,69
C1CCN(C1)Cc1cc(c2c(c3ccccc3)ncn2CCO)sc1,70
Cc1cc(cc2c(ccnc12)N1C[C@H](C2CC2)[C@H](C1)N)[Cl],71
C1CCN(C1)Cc1cc(CN2CCC(Cc3ccc(CO)cc3)C2)sc1,72
C1CN(Cc2ccccc12)c1c2CCNCc2nc(c2cccnc2)n1,73
CCOC(Nc1cccc([As](O)(O)=O)c1)=O,74
C(CNC1CCSCC1)COc1cccnc1,75
C1C(CN)Oc2c1cc(cc2F)c1ccc2c(cco2)c1,76
CC(c1cc(c2ccccc2)[nH]n1)N(C)C(c1cn(CCN)nn1)=O,77
COc1cc2c(C(C(CC3CC4)N4CC3C=C)O)ccnc2cc1.Br,78
CN(C)c1ccc(cc1)c1nc2cc(ccc2o1)N,79
Cc1cccc2c(c[nH]c12)c1cccc(CCN)c1,80
C(c1cc(ccc1F)c1ccc(cc1)c1csc(N)n1)O,81
C1CN(CCC1c1cc(Cc2ccccc2)n[nH]1)C(C1CNCCO1)=O,82
CN(Cc1cc(COC)[nH]n1)Cc1cc2CNCCCn2n1,83
Cc1c(C)nc(nc1N1C[C@@H](CN2CCCCC2)[C@H](C1)CO)N1CCCC1,84
C1CNCCC12CC(C(N1CCN(CC1)c1cccc(c1[Cl])[Cl])=O)NC2,85
CCCc1nc(CNC2CCSCC2)cs1,86
CCc1cc(NCC2CCCNC2)n2c(c(C)c(C)n2)n1,87
CNC(C1CCCN(C1)c1c2CCNCCc2nc(c2ccco2)n1)=O,88
C1C(CN)Oc2c1cc(cc2[Cl])c1ccc(cn1)C(N)=O,89
CC(C)c1cc(Nc(c2c3)c(ccc(Cl)c4)c4nc2ccc3OC)c(C)cc1O,90
O=C1OC(c2cc(-c3ccccc3)nc3ccccc23)=NN1,91
CN1CCCN(CC1)C[C@H]1C[C@@H](CN(C1)C(c1ccc(OC)o1)=O)CO,92
Cc1c(C(C(N2CCC(CCCc3ccccc3)CC2)=O)N)c(C)[nH]n1,93
C(c1ccc(c(c1)c1cccc2ccnn12)F)N,94
C1C(CN1Cc1ccc(cc1)OCCO)Oc1ccccc1[Cl],95
CN1C(C=C(C=N1)N1CCC(CC1)CNC([C@H](Cc1c[nH]cn1)N)=O)=O,96
C(Cc1ccco1)C(N1C[C@@H](CN2CCOCC2)[C@H](C1)CO)=O,97
C1CN(CCC1N1CCC(CC1)O)c1cc(CCN)ncn1,98
Nc(ccc(Oc(cc1)cc([N+]([O-])=O)c1N)c1)c1[N+]([O-])=O,99
CN1CCCN(CC1)C[C@@H]1CN(C[C@@H]1CO)C(c1ccnc2ccccc12)=O,100
CC(Cn1cncn1)NC1CCN(CC1)c1nc2ccc(cc2s1)[Cl],101
CC(C)Oc1cc(NCC2=Cc3ccc(cc3NC2=O)F)nc(N)n1,102
CN(C)c1nc2CNCCc2c(NCc2cc(COC)[nH]n2)n1,103
CCN(CC)c1ccc(/C=C/c2nc3ccccc3c(-c3ccccc3)c2)cc1,104
C1CC2(CCN(CC2)CC(C(F)(F)F)O)CN(CC(N)=O)C1=O,105
Cc1c(C)c(-c2c(CC#N)ccc(C)c2C)c(CC#N)cc1,106
CCN1CCN(C(c2ccc3c(CCCN3)c2)=O)[C@H]2CS(C[C@@H]12)(=O)=O,107
CN(CCO)C[C@@H]1CN(Cc2cccc3c4ccccc4sc23)C[C@@H]1CO,108
C1CCCN(CC1)C(CCC(NC[C@@H]1CCNC[C@H]1O)=O)=O,109
CN(Cc1cccc(c1)OCC=C)c1c2ccccc2nc(CCN)n1,110
C1C(Cc2ccccc12)N1CC[C@@H](c2ccc3c(c2)OCO3)[C@@H](C1)O,111
C1CNCc2cccc(c3ccc(c(c3)F)O)c12,112
C1CC(CCc2ccccc2C(F)(F)F)CN(C1)C(CN)=O,113
[O-][N+](c(cc(cc1)-c(cc2)ccc2[As](O)(O)=O)c1[As](O)(O)=O)=O,114
CC(=C)COc1cccc(CNCCN2CCNC2=O)c1,115
Cc1cnc(nc1N)N1C[C@H]2[C@@H](C1)OC(N2CCCN1CCOCC1)=O,116
CN(Cc1ccc(cc1)n1cccn1)Cc1cccc(CCN)c1,117
CN(Cc1ccc(cc1)Oc1ccccc1)Cc1cc2CNCCCn2n1,118
Cc1ccc([C@H]2CN(C[C@@H]2N)C(COc2ccc(cc2)n2cnnn2)=O)o1,119
C1CN(CC(c2ccccc2)N1)C(c1ccn2cnnc2c1)=O,120
CN1CCN(CC12CCNCC2)C(c1cccc2c1nccn2)=O,121
CC(C)c1cc(c2nc(c3ccc(cc3)n3c(cc(C)n3)N)no2)no1,122
NCC(Nc(ccc(Cl)c1)c1C(c1ccc[nH]1)=O)=O,123
CNC(c1cc2CN(CCc2s1)C(C1CNCCO1)=O)=O,124
C1CNCCC12c1ccccc1[C@H]([C@@H]2OCc1cccnc1)NC(c1cc[nH]n1)=O,125
Cc1nc(CCN)cc(NCCC2CCCN2C)n1,126
CC(COC)NCc1cc(c2ccc(cc2)OC)on1,127
C1CCC(C1)(C#N)c1ccc(cc1)c1cccc2CNCCc12,128
Cc1cc(NC(Nc(cc2)ccc2SC)=O)ncc1,129
CCN(CC)Cc1cnc2c(cnn2c1)C(NCc1ccc(CN)cc1)=O,130
Clc1nc(Oc2ccccc2)nc(-c(c2c3cccc2)cn3-c2ccccc2)n1,131
C1COCC(CN1)CNC(Nc1cccc(c1)c1ccc(cc1)F)=O,132
CN(C)c1c(cnc(c2cccc3CC(CN)Oc23)n1)F,133
Cc1ccc(c2ccccc2CCN)c2cccnc12,134
Cn1cnnc1SCC(N1C[C@@H](CN2CCCC2)[C@H](C1)CO)=O,135
CCOC(N(CCc(cc1OC)c2c(c3c4)c1OC)c2cc3cc(OC)c4OC)=O,136
CC(C)CCOc1cccc(CCNC(C2CC3(CCNCC3)CN2)=O)c1,137
Cc1ccc(cn1)NC([C@H]1C[C@H](CNC1)C(NCCc1c[nH]cn1)=O)=O,138
C(CCn1cc(c2ccccc2c2ccco2)nn1)CCO,139
C1CC2(CCCN(C2)c2cc(N)nc(N)n2)CN(C1)Cc1ccccc1,140
CCc1nc2CCNCCc2c(NCc2nc(c3ncccn3)no2)n1,141
Cc1nccn1CCCC(N1C[C@@H](CN2CCCC2)[C@H](C1)CO)=O,142
CC(C)(CCc1ccc(cc1)C(N(C)CC1(CCCC1)CO)=O)O,143
C1CN(CCC1O)CCNC(Nc1ccc(C=Cc2ccccn2)cc1)=O,144
Cn1ncc2c1ncnc2NCc1ccccc1,145
CNC=C1C=C(c2ccccc2)N(C)C1=S,146
C1CN(Cc2cnc(NCc3ccccc3)nc2)C[C@@H]([C@H]1CO)O,147
C1C[C@@H]2CCNC[C@H]1N2c1c2CNCc2nc(c2cccnc2)n1,148
C1CN(CCC1C1CCN(CCc2ccccc2)C1)c1ccnc(N)n1,149
C1CN(CCN(C1)C(CCc1csc(N)n1)=O)Cc1ccc(cc1)F,150
Nc(cc1)ccc1C(Nc(cc1)ccc1Nc1ccncc1)=O,151
C1[C@@H](C2(CCN(CC2)Cc2cccc(c2)OCCN2CCOCC2)[C@@H]1O)O,152
Cc1cc(NCCCO)n2c3ccccc3nc2c1C#N,153
C1CNCc2c1c(NCc1ccccn1)nc(c1ccccc1)n2,154
CC(C)(C)c1cc(CN(C)c2c3CCNCc3nc(c3cccnc3)n2)[nH]n1,155
CCN1CC(CC1=O)Nc1c2CNCc2nc(c2ccncc2)n1,156
CCc1cc(nc(n1)N1CCCC1)N1C[C@@H](C[C@H]1C(N(CC)CC)=O)N,157
CC1CCC(C(C)C)C(C1)OCC(CN1CCN(CC1)c1ccccc1)O,158
CCCc1ccc(cc1)OCC(CN1CCC(C)CC1)O,159
C(c1nnnn1c1ccccc1)n1ccnc1c1ccc(CO)o1,160
CC(CCc1ccco1)NC1CCC2(CC1)CCNCC2,161
Cc1cc(nc(N)n1)N1CCC(CC1)NCCCN1CCc2ccccc12,162
CCNC([C@@H]1C[C@@H](CN1C(CN1CCCCCCC1)=O)N)=O,163
C1CN(CCN1)CC(Cn1c2ccccc2c2ccccc12)O,164
CN1CCCN(C)C2(CCN(CC2)C(Nc2cccc(CN)c2)=O)C1,165
Cc1ccccc1C(N1CCOC2(CNCCOC2)C1)=O,166
C1CNCc2cc(C(NC3c4ccccc4c4ccccc34)=O)nn2C1,167
Cc1ccccc1c1nc(CCC(N2CCCC(CCN)C2)=O)on1,168
C(CO)Nc1cc(c2ccc(c(c2)[Cl])O)c2cc[nH]c2n1,169
CCSc1nc2ccccc2n1CCO,170
CN(CCc1cn[nH]c1)C([C@H]1CC[C@H](C1)N)=O,171
Clc(c(NC1CCCCC1)nnc1Cl)c1Cl,172
[H]OCCNC1=C(C)NC(NC1=O)=O,173
CN(C)c1nc2CNCCc2c(NCc2cc(c3ccccc3)n[nH]2)n1,174
Cc1c(cc(cc1[Cl])C(NCC(Cc1ccco1)CO)=O)[Cl],175
COc1ccc(cc1)OC1CCN(CC1)C([C@@H]1C[C@H](CN1)O)=O,176
CC(NCc1ccc(nc1)N1C[C@H](C2CC2)[C@H](C1)N)=O,177
Cc1ccc(cc1)OCc1c(cco1)C(NC[C@@H]1C[C@@H](CN1)F)=O,178
C1CNCc2cc(CCC(NCc3cccnc3n3cncn3)=O)nn2C1,179
C(CN)c1cccc(CN2CCOCC(C2)CO)c1,180
C1=C(C(=O)Oc2ccc(cc12)[Br])c1csc(N)n1,181
Cc1nc2ccccc2n1CCC(N1C[C@@H](CN2CCOCC2)[C@H](C1)CO)=O,182
Cc1cc(CNc2nccc(n2)N2CCC(CC2)O)c2c(c1)c(C)c(C)[nH]2,183
C1CN(CCC1Oc1ccc(cc1)F)c1cc(NCCO)nc(N)n1,184
COCCCN1C(CC[C@H]2CN(CC[C@@H]12)c1c2cn[nH]c2nc(N)n1)=O,185
C1CCN(C1)C[C@@H]1CN(C[C@@H]1CO)C(CN1CCCC1=O)=O,186
CC(C)(CCCC1(C)C(OCCO)=C2)C1=CC2=O,187
CCCC=Cc1ccc2c(c1)nc(C(C)O)[nH]2,188
C1CCN(C1)Cc1cc(c2cn(CC(c3ccc(cc3)O)O)nn2)sc1,189
CC(Cn1c(C)cc(C)n1)NC1CCN(CC1)c1c(C#N)cccn1,190
CCC[C@H]1CN(C[C@@H]1NC(c1cnc(N)nc1C)=O)S(C)(=O)=O,191
COCCN(CC1CC1)C(c1ccc(cc1)C1CCCNC1)=O,192
CSCc1ccc(nc1)N1CCC(CC1)N1CCC(CC1)O,193
C1CNCCC12CN(Cc1cc3c(cc1[Cl])OCO3)C(=O)O2,194
C(CNCC1(CNCCOC1)O)Cn1c2ccccc2nn1,195
Cc1ccc(NCCCNC(c2cn(CCN)nn2)=O)nc1,196
C1C2CC3CC1CC(C2)(C3)c1nc(CNC2CS(C=C2)(=O)=O)cs1,197
CN(C(c1ccc(c2ccccc2[Cl])o1)=O)[C@H]1COC[C@@H]1O,198
C1CC(CN(C1)CCNC(c1ccc2c(ccs2)c1)=O)CO,199
C1CC(CCc2ccc(cc2)F)CN(C1)C(c1cn(CCN)nn1)=O,200
Cn1c2cccc(c2c(CN2CCCCC(C2)N)n1)[Cl],201
CCCCSc1nc(cc(n1)N1CCCN(CC1)Cc1ccncc1)N,202
CCOc1ccc(CN2CCC(CC2)(C(O)=O)Oc2cccc(c2)F)cc1CO,203
C(CN)c1cccc(c1)c1ccc(cc1[Cl])F,204
Cc1ccc(cc1)c1csc(Nc2ccc(C)cc2)[n+]1CC=C,205
COc1ccc(cc1)N1C(C2C3c4ccccc4C(CO)(C2C1=O)c1ccccc13)=O,206
CCc1nnc(NCC2CCCCCN2)o1,207
CN1CC2(CCN(CC2)C(C2Cc3cc(ccc3N2)[Cl])=O)CC1=O,208
Cc1ccc(c(c1)NC(NCC(CN1CCCC1)O)=O)[Cl],209
C1CCN(C1)C[C@H]1C[C@H](CN(C1)C(c1cccn1C1CC1)=O)CO,210
Cc1ccccc1C(NC[C@@H]1CCN(C[C@H]1O)C(Cc1ccccn1)=O)=O,211
COc1ccc(cc1)NC1CS(C=C1)(=O)=O,212
Cc1c(cn(C)n1)NC(NCC(Cc1cccs1)CO)=O,213
Cn1ccnc1CCC1CCCCN1C(c1cn(CCN)nn1)=O,214
Cc1c(C(C(NCCNc2cccnc2)=O)N)c(C)[nH]n1,215
Cc1cccc(c1)n1cccc1CN1CCOC(CN)C1,216
COc1cccc(c1)c1c(CN2CCC(CC2)O)cc2cc(c(cc2n1)OC)OC,217
CN(C)c1nc2CCN(Cc2c(n1)N1CCC(CC1)O)Cc1ccco1,218
CN(CC1CCN(CC1)CCc1cccc(c1)F)C([C@H](Cc1c[nH]cn1)N)=O,219
CCCCC(C(N1CCc2c(C1)c(C(N1CCCC1)=O)nc(NC)n2)=O)N,220
C1CCN(CCCNC(c2cccc(c2)c2cn[nH]c2)=O)C(C1)CO,221
C1CNCc2c1c1C(N(C=Nc1s2)C1c2ccccc2c2ccccc12)=O,222
C(CN)c1nc(c2ccccc2n1)NCc1ccccc1n1cncn1,223
C=Cc1ccc(nc1)N1CCN(CC(C1)O)Cc1ccccc1,224
CCCc1c(CC)c(c(C#N)c(N)n1)c1ccco1,225
Cc1cc2CC(CN)Oc2c(c1)c1cnc2ccccc2n1,226
Cc1ccc(cc1)NC([C@H]1C[C@H](CNC1)C(NCCN1CCCC1=O)=O)=O,227
CC(c1cccc(c1)C(N1CCC2(CC1)[C@H](C[C@H]2O)OCCN)=O)=O,228
NC(NCCCS(Nc(cc1)ccc1Nc1c(cccc2)c2nc2cc([N+]([O-])=O)ccc12)(=O)=O)=N.Cl,229
FC(c1cccc(-c([nH]2)nc(nc3Cl)c2nc3Cl)c1)(F)F,230
C1CNCc2cccc(c3cccc4c3cc[nH]4)c12,231
CC(C)Cc1cc(CNC2CCN(CC2)CC(C)C)no1,232
OC(C(Nc1n[nH]cn1)=O)=O,233
C1CN(C[C@H]([C@@H]1NC(c1ccccn1)=O)O)C(COc1cccc(c1)F)=O,234
CN(Cc1ccc2c(c1)nccn2)C(c1cn(CCN2CCNCC2)nn1)=O,235
C1CC(CNC1)c1cc(c2ccc(c(c2)[Cl])[Cl])nc(c1C#N)N,236
[H]N1CCCn2c(C1)cc(CNS(c1ccc(cc1)n1cccn1)(=O)=O)n2,237
CCCC(c1cccs1)Nc1c2CCNCc2nc(c2cccnc2)n1,238
CCNC([C@@H]1C[C@@H](CN1S(N1CCN(CC)CC1)(=O)=O)N)=O,239
Cc1cc(c2ccc(cc2n1)F)c1nc(CCSC)nn1CCO,240
C1COCCN1C[C@@H]1CN(Cc2cccc(c2)N2CCOCC2)C[C@@H]1CO,241
C1CC(c2cccc(c2)c2cc(N)nc3c2cc[nH]3)NC1,242
C=CCC1(CCCN(CC(NCCc2ccc(cc2)[Cl])=O)C1)CO,243
C1=C(C(=O)Oc2cc(ccc12)O)c1nnc(Nc2ccc(cc2)F)s1,244
COc1c(cccn1)C(N1C[C@@H]([C@H](C1)O)N1CCOCC1)=O,245
C1CCC(C1)N1C[C@H]2CNC[C@]2(C1)C(NCCOCc1ccccc1)=O,246
CCCCN1CCCC2(CCNCC2)CC1,247
C1CN(CCC1(c1ccccc1)c1ccccc1)C(c1cn(CCN)nn1)=O,248
CCn1cncc1CNc1c2CCNCc2nc(c2ccncc2)n1,249
C1CC[C@H]([C@H](C1)CNCCC(Nc1ccc(cc1)C(N)=O)=O)O,250
CC1=CC(=O)Oc2cc(CN3CCC(CC3)N3CCC(CC3)O)ccc12,251
C(COc1ccc(cc1)c1cc(c2ccc[nH]2)nc(c1C#N)N)n1ccnc1,252
C=CCN1CCC(CNCc2c[nH]nc2c2ccc(cc2)F)C1,253
COc1ccc(cc1)C1C(C#N)=C(N)OC2CCCC(C1=2)=O,254
C1CC2=C(C(C(C#N)=C(N)O2)c2ccc(c(c2)O)O)C(C1)=O,255
Cc1c(CNC(c2cn(CCC3CCCCN3)nn2)=O)c(C)on1,256
CN(C)CCC1CCCCN1Cc1ccc(CCN)cc1,257
CN1CCC2(CC1)CCN(C2)C(C1CNC1)=O,258
Cc1ccccc1C1C(C#N)=C(N)OC2=C1C(=O)Oc1ccccc12,259
CC1=CC2=C(C(C(C#N)=C(N)O2)c2ccc(cc2)[Cl])C(=O)O1,260
CCc1cnc(N)nc1NCCC(C)N(C)CC,261
C1CN(Cc2ccc(cc2)Oc2ccc(cc2)[Cl])C[C@H]([C@H]1CO)O,262
C(Cc1csc(N)n1)CNC(C1CCCN(C1)Cc1ccco1)=O,263
C1[C@@H](CNC(Nc2cc(cc(c2[Cl])F)F)=O)NC[C@H]1F,264
C1CN(CCC12c1ccccc1[C@H]([C@@H]2O)N)Cc1c[nH]nc1c1ccccc1,265
Cc1c2c(nc(CCN)nc2sc1C)N1C[C@H]2CC[C@H]1C2,266
C(CN)c1ccc(CN2CCC(CC2)(c2cccc(c2)C(F)(F)F)O)cc1,267
C(Cn1cnc(c2ccccc2)c1c1cnc(N)nc1)c1cccs1,268
Cc1cc2CN(Cc2cc1C)c1cccc(c1)C(NC[C@@H]1C[C@@H](CN1)F)=O,269
C(Cn1cc(C(NCCOc2cccc3cccnc23)=O)nn1)N,270
CC(c1ccc2c(cc[nH]2)c1)NC1CCN(CC1)c1c2c(ncn1)[nH]cn2,271
C1CCN(C1)C(CCc1cc2CN(CCn2n1)C(C1CNCCO1)=O)=O,272
Cc1c(cccc1NCc1ccccn1)C(Nc1cnc2CCCCn12)=O,273
Cc1nccn1CC1CCN(CC1)c1c2CCNCc2ncn1,274
C1CCCN(CC1)CC(CNC(c1cn(CCN)nn1)=O)O,275
CC(Cc1cc(C)n[nH]1)NCc1ccc(c(c1)OC)OCCN1CCCC1,276
O=C(Nc(cc1)ccc1Br)Nc(cccc1)c1Cl,277
C1CN(CC1c1ccccc1F)Cc1ccc(CCN)cc1,278
C1CN(CCN1Cc1ccc(cc1)C(O)=O)Cc1ccccc1CO,279
C1CN(CCC1NC1CCOC2(CCOCC2)C1)Cc1cccc(c1)O,280
C1CCN(CC1)c1ccc(cc1)c1cc(c2cccnc2)c(C#N)c(N)n1,281
CC(C)N[C@@H]1CC[C@@H]1NC(CCc1ccc(c2ccc(cc2)[Cl])[nH]1)=O,282
C(CN)c1nncn1c1cccc2ccccc12,283
Cc1cnc(CNCc2ccc(cc2)OCC(N2CCOCC2)=O)cn1,284
CC(C)n1cnnc1CN(C)c1cc(CCN)nc(C)n1,285
Cc1ccc(cc1)SCCN(C)C([C@H](CCCCN)N)=O,286
[H]c1nc2CCNCCc2c(NCc2nnc3CCCn23)n1,287
Cc1nc(CCN)cc(n1)N1CCN(CC1)c1ccccc1[Cl],288
Cc1cc2c(cc1CN1C[C@@H](CN3CCCCCC3)[C@H](C1)CO)OCCO2,289
Cc1ccc(cc1[Cl])N1CCC(CC1)N[C@@H]1CC[C@H](C1)N,290
Cc1cc(C)c2c(c1)c(cc(C)n2)C(N[C@H]1CNC[C@@H]1OC)=O,291
C(CN)c1cccc(CN2CCN(CC2)Cc2ccc(cc2)[Cl])c1,292
C1CN(Cc2c1c(ncn2)N1CCOCC1)C([C@H](Cc1ccc(cc1)O)N)=O,293
CC1=C(C#N)C(C2=C(CC(C)(C)CC2=O)N1)c1ccc(c(c1)OC)OCCO,294
O=C1OCC/C1=C\NCCCCCCCCN/C=C(\CCO1)/C1=O,295
O=C(CN(C=CC(N1)=O)C1=O)Nc1nccs1,296
C1Cc2c(CC1N)c(c1cnc(c3ccco3)nc1)c(C#N)c(N)n2,297
C(CNC1CCC2(CC1)CCNCC2)CNc1cccnc1,298
CNCCN1C(CC[C@H]2CN(CC[C@@H]12)Cc1cnn(C)c1)=O,299
