positive,name
C1CN(CCNC([C@@H]2C[C@H](CNC2)C(N2CCOCC2)=O)=O)c2ccccc12,300
CN(Cc1cnn(c1)c1ccc(cc1)F)C(C(c1ccc(cc1)F)O)=O,301
C1CCN(C1)CC(Cn1c2ccccc2c2ccccc12)O,302
C(CN)C1CN(CCO1)c1c2CCNCc2nc(c2ccccc2)n1,303
CC(C)(C)c1ccc(CN2CCN(CC2)c2ncc(C#N)c(N)n2)cc1,304
C1C[C@@H]2CCN(Cc3ccccn3)C[C@H]1N2,305
Cc1nc2cc(CNC(c3cn(CCN)nn3)=O)ccc2n1C,306
Cc1cccc2c(cn(C)c12)c1c(c2ccccc2)ncn1CCN,307
CC1(CCNCC1)C(N1CCc2c(C1)c(c1ccc(cc1)[Cl])n[nH]2)=O,308
C1CNCc2c1c(NCC[C@@H]1C[C@H]3C[C@@H]1C=C3)nc(c1cccnc1)n2,309
Cc1cc(cc(c1CNc1c2CCNCc2nc(C)n1)[Cl])[Cl],310
CC(Cc1ccccc1F)NCc1nc(C2CCCCC2)no1,311
Cc1cc(NC)nc(n1)N1CCN(CC(C1)O)CC(NC)=O,312
Cn1c2c(cn1)c(nc(c1ccncc1)n2)N1CCCC2(CCNCC2)CC1,313
CCc1ccccc1NC(c1cccc(c1)NC(C1C=CCN1)=O)=O,314
C(c1ccc(cc1)[Cl])n1c2ccccc2nc1c1c(N)non1,315
CCOC(c1nc2ccc(cccc3)c3c2c(OCC)c1)=O,316
CCCCOc(cc1)ccc1OC(Nc(cc(cc1)Cl)c1OC)=O,317
Cc1cccc(NC(Nc2nc(C)ccc2)=S)n1,318
Cc1cccnc1NC(Nc1ncccc1C)=S,319
C(COCc1ccc(cc1)[Cl])NCC1(CNCCOC1)O,320
C1CNCc2c1c(NCC1COc3ccccc3O1)nc(c1cccnc1)n2,321
Cc1c(C(NC[C@@H]2C[C@@H](CN2)F)=O)c(C)on1,322
CC1=CC(C)=NC(N1CCNC1CCN(CC1)Cc1ccccc1)=O,323
CC(c1ccc(cc1)c1ccc(c(c1)F)NC(CN)=O)OC,324
C1CN(CCC1NCCc1c[nH]cn1)c1nc2ccc(cc2s1)[Cl],325
Cc1cc(N)n(CC(N2C[C@@H](CN3CCCCCC3)[C@H](C2)CO)=O)n1,326
C1c2cnn(CCO)c2CN1C(c1cn(c2ccccc2)nn1)=O,327
Cc1nccn1c1ccc(CNC(CCc2cc3CNCCCn3n2)=O)cc1,328
CCc1cc(nc(C)n1)N1CCC(CC1)NCCNc1ccncc1C,329
C1CN2CCC1C(C2)NCc1cccnc1Oc1ccc(c(c1)F)F,330
C1CC(CNC1)c1ccc(cc1)C(N1CCCN(CC1)c1ccc(cc1)F)=O,331
Cc1cc(N)n(CC(N2C[C@H]3COc4ccccc4C[C@]3(C2)C(O)=O)=O)n1,332
Cc1cnc(nc1N(C)C)N1CCN(CC1)Cc1cn(CCO)nc1C,333
Cc1c(CN2CCC3(CC2)[C@H](C[C@H]3O)OCCN)nc2ccccc2n1,334
C1CC(CN(C1)C1CCN(CC1)Cc1ncc[nH]1)O,335
C1Oc2ccc(cc2O1)c1c(C#N)c(N)n2c3ccccc3nc2c1C#N,336
Cc1nc2cc(ccc2o1)[C@@H]1c2ccccc2C[C@H]1O,337
COc1cccc(c1)c1ccccc1NC(C1CCN(CC1)c1ccnc(N)n1)=O,338
C1[C@@H](C2(CCN(CC2)Cc2ncc[nH]2)[C@@H]1O)O,339
C(Cn1cc(c2ccc(CO)o2)nn1)Nc1ccccc1,340
CCc1ccc2c(c1)c(CC(N1CCC3(CC1)[C@H](C[C@H]3O)OCCN)=O)co2,341
COc1ccc(cc1OC)c1nnc(N)o1,342
C1CN(CC1n1ccnc1)c1c2CCNCCc2nc(c2ccccn2)n1,343
C1CN(CCC1N1C(Nc2ccccc12)=O)c1cc(NCCO)nc(N)n1,344
COc1cccc(c1)c1cn[nH]c1C1CCN(CC1)c1ccnc(N)n1,345
COc(cc1)ccc1/N=N/c1c(N)[nH]nc1N,346
CS(NC1CCN(CC1)C(c1ccccc1NCC(O)=O)=O)(=O)=O,347
CCOC(CSc([nH]1)nc(nc2Cl)c1nc2Cl)=O,348
COc1ccc(CCN(Cc2ccncc2)C(CC2COCCN2)=O)cc1,349
Cc1ccc(c2cc(C(N3CCc4c(C3)sc(N)n4)=O)[nH]n2)s1,350
Cc1cccc(c1)c1nc(CN2C=Nc3c(C2=O)c2CCNCc2s3)on1,351
C1CNC[C@H]([C@@H]1CNS(c1cccc2ccccc12)(=O)=O)O,352
Cn1cncc1c1cccc2CC(CN)Oc12,353
CC1CC2(C)CC(C)C1(CO)CO2,354
C1CCN(CC1)C(CNC(CCc1cc2CNCCn2n1)=O)c1cccnc1,355
C1COCC1c1nc(c2cc(CN)cc(c2)NC(c2ccccn2)=O)on1,356
CN(C)C(c1ccc(CN2C(C=C(C=N2)N2CCC(CN)C2)=O)o1)=O,357
Cc1ccc2c(c1)c(c1ccc(cc1)N)nc(c1ccccc1)n2,358
Cn1c(Cn2ccnc2c2cc3CNCCn3n2)cnc1SC,359
CC(c1cccc(n1)N1CCc2c(C1)c1cccc(c1[nH]2)[Cl])O,360
CCOc1ccc(cc1)C(CN1C(=N)N(CCN2CCCCC2)c2ccccc12)O,361
CC(C)(C)C(CN1C(=N)N(CCN2CCCCC2)c2ccccc12)O,362
CCCCN1C(=N)N(CC(c2ccc(cc2)OC)O)c2ccccc12,363
CCCN1C(=N)N(CC(c2ccccc2)O)c2ccccc12,364
CCCCN1C(=N)N(CC(c2ccccc2)O)c2ccccc12,365
C[C@@H]1CN(CC[C@]1(C1CCOCC1)O)Cc1cccc(c1)OCCO,366
Cc1ccc(cc1)OC1CCN(CC1)C([C@H](CCCNC(N)=O)N)=O,367
COc1cc(cc(c1OC)OC)c1nnc(N)s1,368
C(CO)N1C(c2cccc3c(ccc(C1=O)c23)C(c1ccccc1)=O)=O,369
COc1ccc(cc1)c1c(CN2CCC3(CC2)[C@H](C[C@H]3O)OCCN)c[nH]n1,370
C(CNc1cccnc1)NC(c1cnc(Nc2ccccc2)nc1)=O,371
c1ccc2c(c1)ccc1c2nc(c2ccc(cc2)N)[nH]1,372
CN(C[C@@H]1CC[C@@H](CC1)N)CC1(CCCC1)CO,373
C1CNCc2cc(c3nccn3CCNC(c3ccc(cc3)F)=O)nn2C1,374
COc1cccc(c1)c1c(c[nH]n1)C(N(CCO)CC=Cc1ccccc1)=O,375
C1CCCN(CC1)C[C@@H]1CN(C[C@@H]1CO)C(c1cc(N)[nH]n1)=O,376
C1CCN(CC1)C[C@@H]1CN(C[C@@H]1CO)C(c1cn2cc(cnc2n1)[Cl])=O,377
CN(C)[C@@H]1C[C@@H](CO)N(C1)C(c1cc2c(c3ccccc3)nn(C)c2s1)=O,378
CSCCc1nc([C@@H]2C[C@H](CN2)O)n(c2ccc(c(c2)[Cl])[Cl])n1,379
Cc1c2ccc(cc2oc1C(NCCCNc1cccnc1)=O)OC,380
C1CC2(CCNCC2)CCN(C1)Cc1ccnc2ccccc12,381
Cc(cc1)ccc1S(c(c1nonc11)ccc1[N+]([O-])=O)=O,382
Cc1cc2c(cc1N)nc(NC(c1ccc(cc1)C(=O)OC)=O)s2,383
Cc1cc(C)cc(CN2CCC3(CCNCC3)C2)c1,384
CC1OC1c(cc1)ccc1-c1ccc(C2OC2C)cc1,385
C1CCN(CC1)CC1(CCN(Cc2cccc(CCN)c2)C1)O,386
C1CN(CC(CN1Cc1cccc2cc[nH]c12)O)c1ccncc1,387
C(c1c(c2cccc(c2)[Cl])c(C#N)c2nc3ccccc3n2c1N)#N,388
c1ccc(c(c1)c1nc2cc(ccc2s1)N)O,389
Cc1ccc(cc1)S(N(CCO)CC(Cn1c2ccccc2c2ccccc12)O)(=O)=O,390
CC1CCCC(C)N1CC(COc1c(C)cccc1C)O,391
CN(C)S(Nc1cccc(Br)c1)(=O)=O,392
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,393
COc1ccc(cc1)C(c1c(c2c(cc(c3ccccc3)nc2s1)C(F)(F)F)N)=O,394
CC(C)OC(C1=C(C)OC(=C(C#N)C12C(Nc1ccccc12)=O)N)=O,395
CCOC(C1=C(C)OC(=C(C(=O)OCc2ccccc2)C12C(Nc1ccccc12)=O)N)=O,396
CC1=C(C(=O)OC)C2(C(C#N)=C(N)O1)C(Nc1ccc(cc12)[Cl])=O,397
CC(C)Cn1c2C(NC(N(C)c2nc1NCCCO)=O)=O,398
C1CN(Cc2c3cc(ccc3[nH]c12)[Cl])c1c2c(nc(N)n1)[nH]cn2,399
CNc1cc(c2ccc(cc2)c2nnc(N)s2)c2cc[nH]c2n1,400
CN1CCN(CC1)c1cc(nc(N)n1)N1CCCC(CN2CCCCC2)C1,401
Cc1c2c(ncnc2sc1C)N1C[C@H](c2ccc(cc2)OC)[C@H](C1)N,402
Cc1cc2c(cc1C)n(CC(COc1ccccc1C)O)cn2,403
CC(C)(C1CC2(C)CC1)C2OC(c(cccc1)c1C(O)=O)=O,404
COc1ccc(cc1)c1c(CNC([C@H]2CC[C@H](C2)N)=O)c[nH]n1,405
C1CN(Cc2c(c3cccc4ccccc34)noc12)C(c1cc(N)[nH]n1)=O,406
C1COc2cc(ccc2C1=O)c1cc2CC(CN)Oc2c(c1)[Cl],407
CC(C)=CCN1CCN(CC1CCO)c1cc(C)nc2ccccc12,408
C1CNCC1NS(c1cccc(c1)C(NCCc1ccccc1)=O)(=O)=O,409
CC(C)CCCCCCCCCCCCC(NCC(NC(C(C)OC(C1O)Nc2ncnc3c2[nH]cn3)C1O)=O)=O,410
C(CC(c1c(c2cc(ccc2o1)[Cl])N)=O)C(O)=O,411
C1CCN(CC1)Cc1cccc(c1)n1ccnc1c1cc2CNCCCn2n1,412
Cc1cc2cc(CNC([C@@H]3C[C@H](CN3)NC(c3cccc(C#N)c3)=O)=O)ccc2[nH]1,413
Cc1cccc2c1nc(C1CCN(CC1)C(Cc1c(C)nc(N)nc1C)=O)[nH]2,414
Cc1ccc(CN2CCC(CNC(c3cccc(c3)N)=O)C2)cc1C,415
C1CNCC2=C1C(NC(NCc1nc(cs1)c1ccc(cc1)F)=N2)=O,416
CCC[C@@H]1CN(Cc2ccc(CCN)cc2)C[C@H]1NC(C)=O,417
Cc1nc(C2CCCN2)n(c2cccc3ccccc23)n1,418
C1CC(CN(C1)Cc1cccc(CCN)c1)C(Cc1ccccc1)=O,419
C1CC(CN(C1)Cc1cccc(c1)O)NC(c1cn(CCN)nn1)=O,420
COc1ccc(CCCNc2c3CCNCCc3nc(N)n2)cc1OC,421
Cc1c2c(NCc3ccc(C(NC)=O)o3)nc(CCN)nc2sc1C,422
CNC([C@@H]1C[C@H](CN1S(c1ccc(c2ccno2)s1)(=O)=O)N)=O,423
CCOC(C(CSC1CC(N(C1=O)c1ccc(c(c1)[Cl])[Cl])=O)N)=O,424
CN(C)CCOc1cc(C(/C(/C2)=C\c(n3C)ncc3[N+]([O-])=O)=O)c2cc1.OS(O)(=O)=O,425
O=C(Nc1ccccc1)OC1=CC=CNC1=O,426
CC(C)n1c2ccccc2nc1C(c1cccc2ccccc12)O,427
Cc1cc2c(cc1C)oc(c1ccc(cc1O)N)n2,428
CCS(C(C(N(C)C1S(CC)(=O)=O)=O)N(C)C1=O)(=O)=O,429
c1cc2c(cc1N)nn(c1ccc(cc1)[Cl])n2,430
c1cc(cc(c1)[Cl])n1nc2ccc(cc2n1)N,431
Cc1ccc(cc1N)c1nc2cc(ccc2o1)[Cl],432
c1cc(c2cccc(c2c1)[Br])c1nc2cc(ccc2o1)N,433
CCOc1ccc(cc1)c1nc2cc(ccc2o1)N,434
COc1ccc(cc1[Br])c1nc2cc(ccc2o1)N,435
COc1ccc(cc1[Cl])c1nc2cc(ccc2o1)N,436
c1ccc(cc1)n1nc2ccc(cc2n1)N,437
Cc1cc(C)c2c(c1)nc(c1cc(ccc1[Cl])N)o2,438
Cc1ccc2c(c1)nc(c1cc(ccc1[Cl])N)o2,439
Cc1ccc2c(c1)oc(c1cc(ccc1[Cl])N)n2,440
Cc1cc2c(cc1C)oc(c1cc(ccc1[Cl])N)n2,441
Cc1cc2c(cc1C)oc(c1ccc(cc1)N)n2,442
Cc1cc2c(cc1C)oc(c1ccc(C)c(c1)N)n2,443
CCCOc(cc1)ccc1-c1nc(-c(cc2)ccc2N)cs1,444
CCOC(c1c2CCN(C)Cc2sc1N)=O,445
N#Cc(c1ccccc11)ncc1Cl,446
COc1ccc(CCNCc2cccc(c2)[Cl])cc1OC,447
COc1ccc(CCNCc2ccc(cc2)[Cl])cc1,448
CCc1ccc(CNCCc2ccccc2OC)cc1,449
CCOc1ccc(CNCCc2ccc(cc2)[Cl])cc1,450
CCOc1ccc(CNCCc2ccc(cc2)F)cc1,451
CCOc1ccc(CNCCc2ccc(c(c2)OC)OC)cc1,452
COc1cc(CNCc2cc(ccc2OC)[Br])cc(c1)OC,453
COc1ccc(c(CNc2ccc(cc2)[Br])c1)OC,454
COc1ccccc1CCNCc1cccc(c1)C(F)(F)F,455
Cc1cc(c(C)cc1CNCCc1ccc(c(c1)OC)OC)OC,456
COc1cccc(CNCCc2cccc(c2)F)c1,457
COc1cccc(CNCCc2cccc(c2)[Cl])c1OC,458
COc1ccccc1CNCc1ccccc1C(F)(F)F,459
Cc1cc(c(C)cc1CNCCc1ccccc1OC)OC,460
CC(COC)NCc1c(cccc1F)F,461
Cc1ccc(C)c(c1)NCc1cc(ccc1OC)[Br],462
Cc1ccc(C)c(c1)NCc1c[nH]c2ccccc12,463
Cc1cc(ccc1[Br])NCc1ccc2c(c1)OCO2,464
COc1ccc(CNCc2cccc(c2)OC)cc1,465
C(CO)Nc1cc2c(c3C(c4ccccc4C(c13)=O)=O)Nc1ccccc1O2,466
O=C(N(CC1OC1)C(N1CC2OC2)=O)N(CC2OC2)C1=O,467
CC1(C)C(N(CC(CN(c2ccccc2)c2ccccc2)O)C(N1)=O)=O,468
CCOC(/C(/C1=CSC2=NNC(C)(C)N12)=N\O)=O,469
CC1CC(CC(O)=O)(CC(O)=O)CCC1,470
CCOC(c1ccc(cc1)Nc1c(nc2c(n1)non2)N1CCC(CC1)Cc1ccccc1)=O,471
Cc1cc2c(C)c(C)cc(N)c2nc1,472
Cc1ccc(cc1)N1C(CC(C1=O)NCCc1ccc(cc1)OC)=O,473
Cc(cc(cc1)-c(cc2)cc(C)c2N(C(CC23CCCC3)=O)C2=O)c1N(C(CC12CCCC2)=O)C1=O,474
Nc1ccc(Cn(ccc2c34)c2ccc4nc(N)nc3N)cc1.Cl,475
Cc1ccc(cc1c1cccc(CCN)c1)F,476
C1CN(CC1Cc1ccc(CO)cc1)C(Cc1cn2ccsc2n1)=O,477
Cc1c(COC)c(C(NCc2ccc(CN)cc2)=O)no1,478
CCc(cc(C(C)(C)CCC1(C)C)c1c1)c1-c1csc(C/C(/N)=N/O)n1,479
C1COC2(CCOCC2)CC1NCc1nc(c2cnccn2)n[nH]1,480
C(c1ccc(cc1)c1nc(c2ccc(c(c2)F)F)nn1CCO)N,481
CC(C)Oc1cc(nc(N)n1)N1CCCN(CC1)c1ccncc1C,482
Cc1cccc(c1)Nc1nc(CN2CCCC2c2ccc(cc2)F)nc(N)n1,483
C(C1C(c2ccccc2[Cl])c2c(n[nH]c2c2ccccc2)OC=1N)#N,484
COCCOC(C1C(C2=C(CCCC2=O)OC=1N)c1cccnc1)=O,485
COCCOC(C1C(C2=C(c3ccccc3OC2=O)OC=1N)c1ccncc1)=O,486
CC1=CC2=C(C(=O)O1)C1(C(C#N)=C(N)O2)C(Nc2ccc(cc12)[Br])=O,487
Cc1nc(CCN)cc(n1)N1CCN(CC1)c1ccc(C#N)cn1,488
Cc1c2c(NCc3nc(N)[nH]n3)nc(C)nc2on1,489
C1CCc2c(C1)nc(C(N1[C@H]3CC[C@@H]1CCNC3)=O)s2,490
C(c1ccc(cc1)[Br])Sc1nc2ccc(cc2s1)N,491
C(c1ccc(cc1)F)Sc1nc2ccc(cc2s1)N,492
C(c1ccccc1[Cl])Sc1nc2ccc(cc2s1)N,493
C(C(c1ccccc1)=O)Sc1nc2ccc(cc2s1)N,494
Cc1ccc(CNCCc2ccc(c(c2)OC)OC)c(C)c1,495
COc1ccc(CCNCc2cccc(c2)C(F)(F)F)cc1,496
C(CNCc1ccc2c(c1)OCO2)c1ccc(cc1)F,497
Cc1c[nH]c(CN(C)C(c2cccc(c2)C2CCCNC2)=O)n1,498
Cc(c(Sc(cc1)c2cc1O)c1C2=O)ccc1NCCN(C)C.I,499
C1CN(CC1CN)Cc1ccc(c2ccccc2C#N)o1,500
C1CC(CN(C1)C1CCN(CC1)Cc1cccc(CN2CCOCC2)c1)O,501
Cc1nnc2c(Nc3ccc(cc3)[Cl])nc3c(non3)n12,502
Cc1c(c2c(c3ccccc3)ncn2CCCN(CCO)CCO)[nH]cn1,503
CCN(CC)Cc(c(OC)c1)cc2c1c1cnc(cc(cc3)Cl)c3c1[nH]2,504
CCC1CN(CCN1)C(c1coc(CN2CCN(CC2)c2ncccn2)n1)=O,505
CN(C)CCNc1cc(c2ccccc2CO)c2cc[nH]c2n1,506
Cc1c(cccc1NC(NCCNc1cccnc1)=O)C(NC(C)(C)C)=O,507
C(CNC1NC(C2CCNCC=2N=1)=O)C(c1ccc(cc1)F)c1ccco1,508
CC(c1cccc(c1)Nc1c(NS(c2ccc(cc2)[Cl])(=O)=O)nc2ccccc2n1)=O,509
C(Cc1nc(c2ccccc2)no1)C(N[C@H]1Cc2ccccc2[C@@H]1N)=O,510
C1CCCN(CCC1)CC(N1C[C@H](c2ccccc2)[C@H](C1)N)=O,511
CNCC(N1CCn2c(C1)cc(CN1CCN(CC1)c1ncccn1)n2)=O,512
C1CNCc2cc(CC3Cc4ccccc4OC3)ccc12,513
O=C(c(c(F)ccc1)c1F)Nc1nnc(C(F)(F)F)s1,514
Cc1cccc(NC(SC(c(cc2)cc(OC)c2O)NC2=O)=C2C#N)c1,515
[H]Nc1nnc(C(CC)c2ccccc2)s1,516
COc1ccc(CN2CC[C@@H]3[C@@H](CCC(N3CCN)=O)C2)cc1CC=C,517
CC(c1ccc(cc1)NC(c1cnn2c1N[C@H](C[C@H]2C(F)(F)F)c1cccs1)=O)O,518
CC(c1ccc(cc1)NC(c1c(c2NC(CC(C(F)(F)F)n2n1)c1ccc(cc1)OC)[Cl])=O)O,519
CC(c1cccc(c1)NC(c1cc2NC(CC(C(F)(F)F)n2n1)c1ccc(C)cc1)=O)O,520
COc1c(cnc(n1)OC)c1cc2CC(CN)Oc2c(c1)[Cl],521
C1CN(CCN(C1)c1nccc(N)n1)Cc1ccccc1F,522
Sc1nccn1-c(c(Cl)ccc1)c1Cl,523
Cc1ccc(cc1)n1cnc(c1C(c1ccc(cc1)[Br])=O)N,524
C(CNc1c2c(csc2ncn1)c1ccc(cc1)F)c1cccs1,525
CN(C)c1c2CCN(Cc2nc(c2cccnc2)n1)C(C1(CCC1)N)=O,526
C(CNC1CCN(CC1)c1nnc(c2ccccc2)s1)Cn1ccnn1,527
Cc1nc2c(cccc2[nH]1)C(N1CCCC2(CCNC2)C1)=O,528
CN(C)CCNc1nc2c(C(N(C)C(N2C)=O)=O)n1Cc1ccccc1[Cl],529
CC(Cc1ccsc1)NC(c1cccc(c1C)NCc1ccccn1)=O,530
COCc1nc(CCNC(CCc2cc3CNCCn3n2)=O)on1,531
CNc1ccccc1C(=O)OCC(c1ccccc1)=O,532
C(C(c1ccc(cc1)[Br])=O)OC(c1c(N)non1)=O,533
C1CCN(CC1)CCN1C(=N)N(CCO)c2ccccc12,534
CC1CCc2c(C(Nc3ccc(cc3)[Cl])=O)c(N)sc2C1,535
Cc1ccccc1NC(c1c2CCCCCc2sc1N)=O,536
Cc1ccc(c(C)c1)NC(c1c2CCCc2sc1N)=O,537
Cc(cc1)cc(C)c1Nc1nnc(-c(cc2)cc3c2OCO3)o1,538
C1CN(CCC1NCc1nc(N)[nH]n1)c1nc2ccc(cc2s1)[Cl],539
C(/C=C/CSc1ncccc1)Sc1ncccc1,540
CN1C(CCC(C(N2CCC(Cc3cccc(CO)c3)C2)=O)=N1)=O,541
NNC(CNC(Nc1nnc(S)s1)=O)=O,542
Cc1ccc2cc(ccc2n1)C1(CCN(CC1)C([C@H](Cc1c[nH]cn1)N)=O)O,543
CCc1cnc(C)nc1N1CCC(CC1)NC1CCc2ccccc2C1,544
Cc1nc(CN)cc(n1)N1CCC(CC1)C(c1nccn1C)O,545
C(CC(N1CCOC(CN)C1)=O)CN1Cc2ccccc2C1,546
CC(N[C@@H](CCc(c(C1=CC=C2OC)c3OC)c(C=O)c(OC)c3OC)C1=CC2=O)=O,547
Cc1c(CNC(CCc2ccsc2)=O)c2CCNCc2cn1,548
C1CC(C(CC(N2CC(c3ccccc3C2)O)=O)=C1c1ccccc1)=O,549
c1ccc(cc1)C(c1ccc2c(c1)nc(c1cccc(c1)N)[nH]2)=O,550
C1CC1C(N1C[C@H]2CN(Cc3ccc(C#CCO)cc3)C[C@]2(C1)C(O)=O)=O,551
C1CC1[C@H]1CN(C[C@@H]1N)C(c1ccc2c(cccn2)c1)=O,552
Cc1cc(CNc2ccc3c(c2)ncs3)n[nH]1,553
CN(C(NC1CCCCC1)=O)NC(C(NCc1ccco1)=O)=O,554
CC1=CC2C(CC1N)C2(C)C,555
CC(C)c(cc1)ccc1-c1nc(cccc2)c2s1,556
C(CCNC(CSc1nnc(N)s1)=O)Cc1ccccn1,557
CCc1c(c2nc(CC(N)=O)nn2c2ccc3CCCc3c2)sc(N)n1,558
C1CN(CCC1n1cc(c2cccnc2)nn1)c1c2c(nc(N)n1)[nH]cn2,559
Nc1n[nH]c(Nc2ccccc2)n1,560
COc(cc12)ccc2nc(cc(cc2)Cl)c2c1C#N,561
O=C(NC(N1c2ccccc2)=C2NC1=S)NC2=S,562
Clc(ccc(-c1c(Cc2c-3cccc2)c3n[nH]1)c1)c1Cl,563
C1[C@@H](C2(CCN(CC2)Cc2ccc3c(c2)nsn3)[C@@H]1O)OCCN,564
C1CCCN(CC1)C[C@@H]1CN(C[C@@H]1CO)C(C1=CN=C2C=CC=CN2C1=O)=O,565
C1Cc2cc(Cn3cc(c4ccc(C#CCO)s4)nn3)ccc2OC1,566
CC1(CCNCC1)C(N1CCCC(C1)C(CCc1ccccc1)=O)=O,567
C1CC(CCN(C1)C(CCc1ccc(c2ccc(cc2)[Cl])[nH]1)=O)(CO)O,568
CC(=C)Cn1c2C(NC(N(C)c2nc1NCCO)=O)=O,569
C(c1c(N)nc2c3c(cc(c4ccccc4)nc13)c1ccccc1o2)#N,570
CC(C)c1nc(CCNC(c2ccccc2C2CCNC2)=O)on1,571
CCc1c(C)c(NCC(CN(C)C)O)nc(N)n1,572
C(Cc1nc(c2ccco2)nn1CCO)c1ccc2c(c1)OCO2,573
C=CCN1C(=Nc2c(C1=O)c1CCCCc1s2)SCC(NCCCO)=O,574
C1CN(CCN1)Cc1ccc(cc1)c1cccc(CN2CCOCC2)c1,575
CC(Cn1cncn1)NCC1(CCCCC1)N1CCCCC1,576
CC1CCCCN1CC(COc1ccc(cc1)C(C)(C)C)O,577
CCn1c(N)nc2cc(cnc12)C(NCCCc1c(C)ncs1)=O,578
Cc1ccc(cc1)c1cc(C(N[C@@H]2CNC[C@H]2O)=O)c2ccccc2n1,579
CN1C(c2c(nc(NCCN)n2Cc2ccc(cc2)F)N(C)C1=O)=O,580
Cc1ccc(cc1)[C@H]1CN(C(c2cc(N)[nH]n2)=O)[C@@H]2C3CCN(CC3)[C@H]12,581
C1CNCCC12CCN(C2)C(Nc1cccc2ccccc12)=O,582
COc1ccc2cc(ccc2c1)c1ccccc1CN,583
Cc1c2c(NCCCSc3nnc(C)s3)nc(CCN)nc2sc1C,584
CCN(CCN)c1ccc2C(NNC(c2c1)=O)=O,585
COc1ccc(cc1OC)c1nc2cc(ccc2o1)N,586
CCOc1cc(CNCCc2ccccc2)ccc1OC,587
COc1cccc(CCNCc2c(cccc2F)F)c1,588
COc1cc(CNC2CCCc3ccccc23)cc(c1OC)OC,589
CCOc1cc(CNCCc2ccc(cc2)F)ccc1OC,590
CCc1cnc(N)nc1NCCCNc1ccc(C)cn1,591
C1CCc2c(C1)nc(CCNCC1(CCNC1)O)s2,592
Cc1c(CCN(C)Cc2ccc(CO)o2)scn1,593
[H][C@@]12CCCCN2CCC[C@]1(CNCCSCC)O,594
Cc1cc2c(C)nc(Nc3nc(C)cc(n3)O)nc2cc1C,595
