positive,name
C1C[C@H](C[C@@H]1N)Nc1c(cc(cn1)[Cl])[Cl],596
CCc1ccc(cc1)C1C(C#N)=C(N)Oc2c1c(c1ccc3c(c1)OCO3)n[nH]2,597
CC(c1cc(CC(N[C@H]2CC[C@H](CC2)N)=O)cs1)=O,598
C(C12C3C(C(c4ccccc14)c1ccccc12)C(N(C3=O)c1ccc(cc1)F)=O)O,599
CNC(C(NCc1cc2CN(CCn2n1)C(N(C)C)=O)=O)c1ccccc1,600
CCOc1ccccc1c1nc(COc2cccnc2N)c(C)o1,601
CN(CCOC)C[C@@H]1CN(Cc2cccc3c4ccccc4oc23)C[C@@H]1CO,602
CN(C=C/C(/N1C)=C/[N+]([O-])=O)C1=O,603
Cc1c2cc(cc(CNC([C@H](Cc3c[nH]cn3)N)=O)c2[nH]c1c1ccccc1)[Cl],604
C1CC(CN2C(C=C(C=N2)N2CCNCC2)=O)OC1,605
Cc1ccc2c(c1)c(CNc1c3CCNCc3nc(N)n1)nn2C,606
CN1CCC(CC1)N(CCOC)C(Nc1cccc(CN)c1)=O,607
Cc1cc(cnc1n1cnnc1)c1cccc2CNCCc12,608
C(c1c[nH]cn1)[C@@H](C(N1CCN(CC1)Cc1ccc(cc1)[Cl])=O)N,609
C(C1C(c2cccc(c2)[Br])c2c(c3ccccc3)n[nH]c2OC=1N)#N,610
CCCOc1ccc(cc1)C1C(C#N)=C(N)Oc2c1c(C(C)(C)C)n[nH]2,611
C1CC(N(C1)CCC1CCN(CC1)Cc1cccc(CCN)c1)=O,612
Cc1c2c(N[C@H](Cc3ccccc3)CO)nc(c3ccncc3)nc2n(C)n1,613
CCOC(c1c2ccc(c(c2sc1N)OCc1ccccc1)[Br])=O,614
Cc1cc(C)n(C2CCN(C2)C(CCc2cc3CNCCn3n2)=O)n1,615
C1CC(CCOc2ccccc2)(CN(C1)c1nnnn1c1ccccc1)CO,616
C1CC(CN(C1)CCc1ccccc1)Nc1nccc(N)n1,617
CC(C)(CO1)COP1(OC(C=NN(C1CCCCC1)C1=O)=C1OC)=S,618
Cc1ccsc1S(N1C[C@H](C[C@H]1C(NC)=O)N)(=O)=O,619
COc1ccc2ccc(cc2c1)OCc1nc(co1)C(NCc1cccnc1N)=O,620
CC1=CC(NC(NCCNC2CCC3(CC2)CCNCC3)=N1)=O,621
COc1cccc(c1)c1ncc(CNC([C@H]2CC[C@H](C2)N)=O)s1,622
C1CCc2c(C1)c1ccccc1n2C(CSc1nnc(N)s1)=O,623
C1CNCc2cc(CCC(NC(CCn3cncn3)c3ccccc3)=O)nn2C1,624
C(CN)C1CN(CCO1)c1cc(c2ccccc2)nc2ccnn12,625
C1Cn2c(CN1)cc(CNC(c1ccc(cc1)n1cnnc1)=O)n2,626
Cc1cccc(c1)Nc1nc(CN2C[C@@H]3CC[C@H](C2)N(C)C3=O)nc(N)n1,627
Cc1cc2c(ncnc2s1)N1CCC(CC1)NCCNc1cccnc1,628
C1CC2(CCNCC2)CCN(C1)Cc1c(nc2n1ccs2)[Cl],629
Cc1c2ccccc2n(CC(Cn2c(C)cc(C)n2)O)c1C,630
Cc1cc(ccc1[Br])c1nc2cc(ccc2o1)N,631
C(C1C(c2ccccc2)c2c(c3ccc4ccccc4c3)n[nH]c2OC=1N)#N,632
Cc1cc2c(cc1C)oc(c1cccc(c1C)N)n2,633
C1C(C(=C(N)N1c1ccc(cc1[Cl])[Cl])C1NC(c2ccccc2N=1)=O)=O,634
CN(C)C(C(C1=S)=O)=C1SC,635
Cc1ccc(c(CC=C)c1)OCC(Cn1c2ccccc2nc1CO)O,636
C1CN(CCN1CC(COc1ccc(cc1)[Br])O)c1ccccc1,637
CC(N1CCN(CC1)CC(COc1ccccc1)O)=O,638
CCCCOCC(CN1CCN(CC1)C(C)=O)O,639
Cc(cc1nc(ccc(N(C)C)c2)c2[s+]c1c1)c1N.[Cl-],640
Cc1c2c(Nc3ccc(cc3)[Cl])ncnc2sc1C,641
CCOc1ccc(CNCCc2ccc3c(c2)OCO3)cc1,642
COc1ccc(CNCc2cccc(c2OC)OC)cc1,643
COc1ccc(CNCc2ccc(cc2)[Cl])cc1OC,644
CCc1ccc(CNCCc2ccc3c(c2)OCO3)cc1,645
Cc1ccc(CNCc2ccc(c(c2)OC)OC)cc1,646
COc1ccc(CNCc2cccc(c2)[Cl])cc1,647
C(CNCc1ccccc1[Cl])c1c[nH]c2ccccc12,648
CCc1ccc(CNCCc2ccc(cc2)OC)cc1,649
COc1cc(CNCc2ccc(cc2)F)cc(c1OC)OC,650
COc1ccc(CNCc2ccc(cc2)F)c(c1)OC,651
COc1ccc(CNCc2ccc(cc2)F)cc1,652
COc1cc(CNCc2cc(ccc2F)F)cc(c1OC)OC,653
COc1cccc(CNCc2ccccc2OC)c1,654
COc1ccc(CNCc2ccc(c3ccccc23)OC)cc1,655
COc1ccccc1CNCc1ccc(cc1)C(F)(F)F,656
COc1ccc(CNCc2c(cccc2F)F)cc1OC,657
COc1ccc(CCNCc2ccccc2C(F)(F)F)cc1,658
COc1ccc(CNCc2ccccc2C(F)(F)F)cc1OC,659
COc1ccc(CNCc2ccc(cc2)[Br])cc1,660
COc1cccc(CNCc2c(cccc2F)F)c1OC,661
COc1ccccc1CNCc1ccc(c(c1)[Br])OC,662
COc1ccc(CCNCc2ccc(cc2)C(F)(F)F)cc1OC,663
COc1ccc(CNCc2cc(ccc2OC)[Br])cc1,664
COc1cc(CNCc2cccc(c2)C(F)(F)F)cc(c1)OC,665
COc1cccc(CNCc2cccc(c2)F)c1OC,666
COc1cccc(CCNCc2ccc(cc2)C(F)(F)F)c1,667
C(c1ccncc1)NCc1ccc2c(c1)OCO2,668
COc1cc(CNCc2ccc(c(c2)[Br])OC)cc(c1)OC,669
COc1cccc(CNCc2ccccc2C(F)(F)F)c1OC,670
Cc1cc(CNCc2ccc(c(c2)OC)OC)ccc1OC,671
c1ccc(cc1)c1c2c(N)ncnc2oc1c1ccccc1,672
c1ccc2c(c1)nc(c1ccc(cc1)N)s2,673
CCCCc1ccc(cc1)n1nc2ccc(cc2n1)N,674
Cc1ccccc1NCC(Cn1c(C)c(C)c2ccccc12)O,675
Cc1c2ccccc2n(CC(CNc2ccc(cc2)[Br])O)c1C,676
Cc1ccc(C)c(c1)NCC(Cn1c(C)c(C)c2ccccc12)O,677
CCC(CO)NCC(CN1c2ccccc2Sc2ccccc12)O,678
Cc(ccc(NC(N1CCCCC1)=O)c1)c1NC(N1CCCCC1)=O,679
Cc1ccc(cc1)S(N(CC(CN1CCCCC1)O)c1cccc2ccccc12)(=O)=O,680
CCC(CC)(C(N)=O)SCC=C,681
Cc1cc(c2cccc(c2n1)OC)Nc1cccc(c1)C(F)(F)F,682
Cc1cc(COC)c2c(c(C(Nc3ccc(cc3)[Cl])=O)sc2n1)N,683
CSC(N1NC(c(cc2)ccc2Cl)N=C11)=NC=C1C#N,684
Cc1c(C(NN/C(/SC)=N/S(c2ccccc2)(=O)=O)=O)c(-c(c(Cl)ccc2)c2Cl)no1,685
N#CC1=C(Nc(cccc2)c2Cl)SC(c2ccncc2)NC1=O,686
CCOCCSc1nc(c2c3CC(C)(C)OCc3sc2n1)N,687
C(C(c1ccc(cc1)N)=O)C1(C(N(Cc2ccc(cc2)[Cl])c2ccccc12)=O)O,688
CCc1ccc(c2c3CCCCc3nc(c2C#N)N)s1,689
CCc1c(cc(c2c3CCCCc3nc(c2C#N)N)s1)[Br],690
CCOC(C(Cc1nc(cccc2)c2s1)=O)=O,691
CC(C1COc2ccccc2O1)NCc1ccccc1,692
C(CN1CCOCC1)Nc1cccc2C(c3ccccc3C(c12)=O)=O,693
C1C(=CNc2ccccc2)C(OC=1c1ccccc1)=S,694
CCOC(c1c(C)c2c(Nc3ccc(cc3)F)nc(C)nc2s1)=O,695
CCc1n(CC(COC2CCCCC2)O)c2ccccc2[n+]1C,696
CCc1n(CC(COc2ccccc2OC)O)c2ccccc2[n+]1C,697
Cc1ccc(c(CC=C)c1)OCC(Cn1c2ccccc2nc1C)O,698
CC(N1CCN(CC1)CC(COc1ccc(C)cc1)O)=O,699
Cc1nccn1Cc1ccccc1n1ccnc1c1cc2CNCCn2n1,700
CCS(Nc1ccc(cc1)C(N1CC[C@@](C)([C@H](C1)O)O)=O)(=O)=O,701
C1CNCc2cccc(c3cncnc3)c12,702
CC(c1ccc(cc1)c1ccc(cc1)c1nnc(N)s1)N1CCOCC1,703
Cn1c(CCNc2c3CCNCCc3nc(c3ccccn3)n2)ncn1,704
COc1ccccc1OC1CCN(CC1)Cc1cccc(CCN)c1,705
C1CSCCN1S(c1ccc(cc1)c1ccc2c(c1)c(N)n[nH]2)(=O)=O,706
Cc1nc(c2c3CCCCc3sc2n1)NCCc1ccccc1,707
Cc1ccccc1Nc1c2ccccc2nc(c2cccnc2)n1,708
CN(C)CCNc1c2ccccc2nc(c2cccnc2)n1,709
CC1c2ccccc2C(N(CC(NCCCc2nnc(N)s2)=O)N=1)=O,710
CC(Nc1cccc(c1)c1ccc(c(c1)F)NC(CN)=O)=O,711
Cc1cc(C)c(c(C)c1)c1cc(CN)ccc1F,712
C1COCCN1CC(COc1ccc2C(c3ccccc3C(c2c1)=O)=O)O,713
Cc1cc(C)n(CC(COc2ccc(cc2)[Cl])O)n1,714
Cc1ccc(cc1)S(N(CC(CN1CCCCC1)O)c1ccccc1OC)(=O)=O,715
Cc1cc2NC(CN3CCC4(CC3)C(Cc3ccccc34)O)=CC(n2n1)=O,716
C1CN(CCN(C1)C(c1ccoc1)=O)C1CCC2(CC1)CCNCC2,717
C[As](c1cc(C(O)=O)ccc1)(O)=O,718
NC(NC(Nc(cc1)ccc1Cl)=S)=N,719
Cc(cc1)ccc1C1=CSSC1=S,720
C(c1ccc(cc1[Cl])[Cl])c1cnc(N)s1,721
CC(C)CC1CC(C)(c2csc(Nc3ccccc3)n2)OC1=O,722
COc1ccccc1CNCc1cc(ccc1OC)[Br],723
c1ccnc(c1)c1csc(Nc2ccc(cc2)C(O)=O)n1,724
Cc1c(c2csc(Nc3ccc(cc3)[Cl])n2)n2ccccc2n1,725
Cc1c(c2csc(Nc3ccc(cc3)N(C)C)n2)n2ccsc2n1,726
Cc1c(c2csc(Nc3ccc(cc3)[Br])n2)sc(N)n1,727
CN(C)c1ccc(cc1)Nc1nc(cs1)c1ccc(cc1)OC,728
CCc1cc(nc(n1)N1CCCC1)N1CCC(CC1)NCCn1ccnc1,729
CC1=CC(C)=NC(N1CCNC1CCC2(CC1)CCNCC2)=O,730
C1CN(CCN(C1)c1ccc(cc1)F)C([C@@H](Cc1ccccc1)N)=O,731
C1CN(CCN(C1)c1nccc(n1)N1CCC(C1)O)Cc1cccc(c1)F,732
CCC(CO)N(Cc1ccccc1C)Cc1ccccc1C(O)=O,733
Cc1cnccc1NCCn1ccnc1c1cc2CNCCn2n1,734
C1CN(CCC1C(c1ccccn1)O)C(CN1C(CNC1=O)=O)=O,735
CC1CC2(CC(C)(c3csc(NCC=C)n3)OC2=O)C(=O)O1,736
Cc1nc2CNCCc2c(NCCc2csc(c3cccnc3)n2)n1,737
Cc1cc(C)n(C2CN(C2)c2c3CCCCc3nc(N)n2)n1,738
C(Cc1ccccc1)CN1CCCN(CC1)c1cc(N)nc(N)n1,739
CCC(c1ccnn1C)NCc1ccc(c(CC=C)c1)OCC,740
Cc1ccc(C)c2c1c(cc(CNCCN1CCNC1=O)n2)O,741
Cc1cccc(c1OCCNC(c1cn(CCN)nn1)=O)[Cl],742
Cc1ccc(CN(C)CC(N2CCC(CC2)N2CCC(CC2)O)=O)cc1,743
C1CN(Cc2cc3cc[nH]c3cn2)Cc2cc(C(NCCO)=O)nn2C1,744
C1COC(CNCc2ccccc2)c2ccccc12,745
C1CC(CC2CC2)(CN(C1)C1CSCCSC1)CO,746
COc1ccc2cc(ccc2c1)C1CN(CCO1)C(c1cc(N)[nH]n1)=O,747
CC(C)[C@@H]1CN(Cc2cccc(CCN)c2)C[C@H]1N(C)C,748
CCNC(c1cccc(c1)c1ccc(cc1CN)F)=O,749
C(Cn1cc(C(NCc2nc(c3ccc4c(c3)OCO4)on2)=O)nn1)N,750
C(CC(N1CC2(CCNCC2)CC1C(O)=O)=O)Cc1cn[nH]c1,751
Cc1cc(Nc2ccccc2[Cl])nc(c2ccccc2O)n1,752
COC(c1cccc(c1)Nc1c2ccccc2nc(c2ccccc2O)n1)=O,753
[H]c1nc2CCNCCc2c(n1)N1CCC(C1)(c1ccccc1)O,754
C(C(CNc1cc(c2ccccc2)nc2ccnn12)CO)c1ccsc1,755
C1CCN(C1)C[C@@H]1CN(Cc2ccc(cc2)c2nn[nH]n2)C[C@@H]1CO,756
CCCCN1CCC(CC1)(C#N)Nc1ccccc1,757
C1CNCc2c1c1c(NCc3cc(c4ccco4)on3)ncnc1s2,758
Cc1nc(CCN)cc(n1)N(C)Cc1cccc2cnccc12,759
C(CNCC1(CCNC1)O)CNc1cccnc1,760
C1CN(Cc2c3cccc(c3[nH]c12)[Cl])c1nc(CO)cs1,761
CCN(CCn1cccn1)C(c1ccc(cc1)C1CCCNC1)=O,762
Cc1nc2CNCc2c(NCCCN2CCCC2=O)n1,763
CC1=CC(C)=NC(N1CCNc1nccc(n1)N1CCC(C1)O)=O,764
Cc1ccc(cc1[Cl])c1nc2cc(ccc2o1)N,765
Cc1c(cccc1N)c1nc2cc(ccc2o1)[Cl],766
Cc1cc(COC)c2c(c(C(Nc3ccccc3[Cl])=O)sc2n1)N,767
C(c1ccccc1)NC(Cn1c2ccccc2nc1c1c(N)non1)=O,768
Cc1ccc2c(c1)c1CCCC(CN)c1[nH]2,769
COc1cccc(c1c1cc(CN)ccc1F)[Cl],770
C1CCc2c(C1)c(c1c(c(C(Nc3cccc(c3)F)=O)sc1n2)N)c1ccco1,771
Cc1cc(c2cc(ccc2n1)[Cl])Nc1ccc(cc1)C(O)=O,772
CCOC(c1cccc(c1)Nc1c2ccccc2ncn1)=O,773
CCOC(c1cnc2c(C)cc(C)cc2c1NCCCN1CCOCC1)=O,774
Cc1cc(C)c2c(c1)c(cc(C)n2)Nc1ccc(cc1)C(=O)OC,775
CS(c1c(c2c(cc(c3ccccc3)nc2s1)c1ccccc1)N)(=O)=O,776
C(CCO)CN1C(C2CC=C(CC2C1=O)[Cl])=O,777
CCN(CC(Cn1c2ccccc2c2ccccc12)O)S(c1ccc(cc1)[Cl])(=O)=O,778
Nc1nc(C2C=CCCC2)nc(N)n1,779
c1ccc(c(c1)c1nc2ccc(cc2s1)N)[Br],780
Cc1c(c2csc(Nc3ccccc3)n2)n2cccnc2n1,781
CC(c1cccc(c1)Nc1nc(cs1)c1ccc(cc1)[Cl])=O,782
Cc1c(cccc1[Cl])Nc1nc(cs1)c1c(C)nc(N)s1,783
CC1CCc2c(C(Nc3ccccc3C)=O)c(N)sc2C1,784
CC(c1cccc(c1)Nc1cc(C)nc2ccc(C)cc12)=O,785
Cc1ccc(cc1)Nc1cc(C)nc2ccc(C)cc12,786
CC(C)(C)c1ccc(cc1)c1nc(c2ccccc2n1)NCc1cccnc1,787
Cc1ccc2c(c1)c(c1CCCc1n2)Nc1cccc(c1)O,788
CC(C1C(c2cccc(c2)OC)N(CO)C(C=1O)=O)=O,789
Cc1c(C(OC)=O)nc(-c(nc2C(C(N)=C3OC)=O)ccc2C3=O)c(N)c1-c(ccc(OC)c1OC)c1O,790
Cc(cc1)cc(S(N)(=O)=O)c1/N=N/c(cc1)c(C)cc1N,791
c1ccc2C(c3c(C(c2c1)=O)c(cc(c3N)[Cl])[Cl])=O,792
CSC(NC(Cl)=C1)=NC1=O,793
[H]N(c1ccccc1[Cl])c1nc(C)c(C(=O)OCC)s1,794
Cc1c(non1)OCCNCc1nnc(c2ccc(C)n2C)o1,795
Cc1cc(c(cc1[Cl])OC)NC(c1ccccc1C1CCNC1)=O,796
Cc1cc(c2cc(ccc2n1)C(=O)OC)Nc1cccc(c1)O,797
CCOC(c1cnc2ccc(cc2c1Nc1ccc(cc1)N(C)C)C(=O)OC)=O,798
CCOC(c1ccc2c(c1)c(cc(C)n2)Nc1ccc(cc1)N(C)C)=O,799
CCOC(c1ccc2c(c1)c(cc(C)n2)Nc1cccc(c1)O)=O,800
CCOC(c1ccc2c(c1)c(c(cn2)C(=O)OCC)Nc1ccc(cc1)N(C)C)=O,801
Cc1c2ccccc2n(CC(Cn2c(C)c(c(C)n2)[Br])O)c1C,802
CC[C@]1(CCN(C[C@H]1O)C(c1cc(c2ccccn2)n[nH]1)=O)O,803
Cc1c(CN2CC3(CCNCC3)OC2=O)nc2ccccc2n1,804
CC(C1C(c2ccc(cc2)[Br])N(CCO)C(C=1O)=O)=O,805
CCc1nc2cc(cnc2[nH]1)c1cc(NCCO)nc2c1cc[nH]2,806
CCc1ccc(cc1)C(NCC1CCN(CC=1)CC(C)O)=O,807
C1CN(CC(C(O)=O)N1)c1nnnn1c1ccc(cc1)Oc1ccccc1,808
COc1ccc(c(c1)OC)c1csc(NCC=C)n1,809
CCC1CN(CCN1C(C)C)Cc1cccc(CCN)c1,810
CCC(CO)N(Cc1ccc(cc1)F)Cc1cc(c(c(c1)[Cl])O)OC,811
C1CCN(CC1)CCNC1=C2CCCC2=C(C#N)c2nc3ccccc3n12,812
C(CNc1cccnc1)CNc1c2ccccc2nc(CCN)n1,813
C1CC(CN(C1)c1c(ccc(c2ccc(cc2)F)n1)C(O)=O)(CO)O,814
Cc1nccn1CCC1CCCCN1Cc1cccc(CCN)c1,815
Cc1c(CC=C)c(nc(N)n1)N1CCN(CC1)c1c2c(ncn1)[nH]cn2,816
Cc1ccsc1CN(CCN(C)C)C(CN)=O,817
CCN1C(NC(C12CCN(CC2)Cc1cc2CNCCCn2n1)=O)=O,818
Cc1ccc(cc1)NC(C)(C(NCCCc1nnn[nH]1)=O)c1ccccc1,819
C1CN(CC=C1)c1c2CCN(CCc2nc(c2ccco2)n1)C(CN)=O,820
c1ccc2c(cccc2c1)c1nc2cc(ccc2o1)N,821
c1ccc2c(c1)nc(c1cccc(c1)N)s2,822
CCN(CC)CCCNc1c2c3CCCCc3sc2ncn1,823
C(CCNc1c2c3CCCCc3sc2ncn1)CCO,824
CCOC(c1cnc2ccc(cc2c1Nc1ccc(cc1)N(C)C)[Br])=O,825
CCOC(c1cnc2ccc(C)cc2c1Nc1ccc(cc1)N(C)C)=O,826
CCOC(c1cnc2c(C)cccc2c1NCc1cccnc1)=O,827
Cc1cccc2c(cc(C)nc12)Nc1ccc(cc1)N(C)C,828
Cc1cnc(N)nc1NCC[C@@H]1C[C@H]2C[C@@H]1C=C2,829
[H]N1CCn2c(C1)cc(CNS(c1ccc3c(c1)N(C)C(N3C)=O)(=O)=O)n2,830
C1C[C@H](CO)N(C1)Cc1cccc(c1)C(Nc1nc2ccccc2s1)=O,831
CCC(Cn1c(CN2CCOc3ccccc3C2)nc(c2ccco2)n1)O,832
C1CC(CN(C1)CCNC(Nc1cccc(c1)c1cccc(c1)[Cl])=O)CO,833
C1CN(CCC1Nc1c2CNCc2nc(c2cccnc2)n1)Cc1ccccc1,834
CC(C)Cc1ccc(cc1)c1c2C(C(C#N)=C(N)Oc2[nH]n1)c1ccco1,835
Cc1nc(c2c(c3cc4COC(C)(C)Cc4nc3s2)n1)NCC=C,836
C(CN)CN1C(CC[C@H]2CN(CC[C@@H]12)C(CCc1ccco1)=O)=O,837
C1CCC2C(C1)=C(C#N)c1nc3ccccc3n1C=2NCCN1CCOCC1,838
C=CCNC(NCC=C)=S,839
Cc1ccc(cc1)N1CCN(CC1)CC(COCCOC)O,840
CCOc1cc(CNCCc2cccc(c2)OC)ccc1OC,841
C(CNCc1cccnc1)c1c[nH]c2ccccc12,842
COc1ccccc1CCNCc1ccc(cc1)C(F)(F)F,843
Cc1cc(ccc1NCc1cccnc1)[Br],844
CSc1ccc(CNCCc2c[nH]c3ccccc23)cc1,845
C(CNCc1ccc2ccccc2c1)c1c[nH]c2ccccc12,846
CCOc1cc(CNCCc2cccc(c2)[Cl])ccc1OC,847
C(c1ccc(cc1)F)NCc1ccc2c(c1)OCO2,848
C(CNCc1ccc2c(c1)OCO2)c1c[nH]c2ccccc12,849
COc1cc(CNCCc2c[nH]c3ccccc23)cc(c1)OC,850
[O-][N+](c(cc(cc1)[As](c(cc2)cc([N+]([O-])=O)c2O)(O)=O)c1O)=O,851
CC[n+]1cn(CC(COc2ccccc2)O)c2ccccc12,852
CC[n+]1cn(CC(COc2cccc(c2)OC)O)c2ccccc12,853
Cc1nc(SC)nc(N2CC2)c1Br,854
CC1(C)CC2=C(C(C1)=O)C1(C(=C(N)O2)C(=O)OC)C(N(CC=C)c2ccccc12)=O,855
Cc1c2c([nH]n1)OC(=C(C#N)C21C(N(C)c2ccccc12)=O)N,856
COc1ccc(CCNc2c3c4CCCCc4sc3ncn2)cc1,857
Nc(cc1)ccc1NC(Nc1ccccc1)=S,858
O=C(C=C(c1nnn[nH]1)N1)NC1=O,859
CCCCCCCCNc1cccc(c1)[Br],860
Cc1nc2cc(c(cc2n1CCCO)[Cl])[Cl],861
CCOC(c1c2c(nc3ccccc3n2)n(c2cccc(c2)[Cl])c1N)=O,862
C1CCC(CCNc2c(NS(c3ccccc3)(=O)=O)nc3ccccc3n2)=CC1,863
CCCCNCC(COc1c(ccc2c3C(N4CCCCCC4=Nc3sc12)=O)[Br])O,864
CCN(CC)CC(COc1c(ccc2c(C(=O)OCC)c(NC(C)=O)sc12)[Br])O,865
CCOC(c1c(C)c(C)sc1NC(CNCc1ccccc1)=O)=O,866
C(CC(O)=O)CNc1ccc(cc1)S(O)(=O)=O,867
c1cc(c(cc1c1ccc(c(c1)N)N)N)N.O.O.[Cl].[Cl].[Cl].[Cl],868
c1ccc2C(N=C(c2c1)N)=NN,869
C1CNC(c2ccccc2)c2c1c1ccccc1[nH]2,870
CCCCN1CCc2c(c3cc(ccc3nc12)[Br])N.[Cl],871
Cc1ccc2c(c1)c(c1CCN(c3ccccc3)c1n2)N.C(C(O)=O)(O)=O,872
c1ccc(cc1)Oc1ccc(cc1N)C(c1ccc(c(c1)N)Oc1ccccc1)=O,873
C(C(CN=Cc1ccccc1O)O)N=Cc1ccccc1O,874
CCOC(c1cnc2ccc(cc2c1Nc1cccc(c1)C(C)=O)[Cl])=O,875
CCOC(c1cnc2ccc(cc2c1Nc1ccc(cc1)N1CCOCC1)[Cl])=O,876
CCN(CC(COc1ccc2ccccc2c1)O)S([O-])(=O)=O.[K+],877
CCOC(c1cnc2ccccc2c1Nc1cc(ccc1C)C(O)=O)=O,878
CCOC(c1cnc2ccccc2c1Nc1ccc(cc1)N1CCOCC1)=O,879
CCOC(c1cnc2ccc(C)cc2c1NCC(C)O)=O,880
CCOC(c1cnc2c(C)cc(C)cc2c1NCC(C)O)=O,881
c1cc(ccc1c1c(c2ccc(cc2)F)nc2cc(ccc2n1)Oc1ccc(cc1)N)F,882
C1CCN(CC1)Cc1c(CN2CCCCC2)n(c2c(N)non2)nn1,883
c1ccc(cc1)C(c1cc(ccc1N)Sc1ccc(c(c1)C(c1ccccc1)=O)N)=O,884
Cc1ccc2c(c1)sc(c1ccc(cc1)N)n2,885
C(C(NN=Cc1cc2ccccc2nc1[Cl])=O)Nc1ccc2ccccc2c1,886
C(C(NN=Cc1c(cccc1[Cl])[Cl])=O)Nc1cccc2ccccc12,887
Cc1ccc2c(c1)c1CCCC3c1n2CCN3CC(CN1CCN(CC1)C(c1ccco1)=O)O,888
c1ccc(cc1)C(C(c1ccccc1)=NNC(c1cccc(c1)[Cl])=O)O,889
CCCCCc1ccc(cc1)c1ccc(cc1)c1ncc(cn1)N,890
c1ccc2c(ccc(c2c1)Oc1ccc(cc1[Cl])N)[Cl],891
C(CN1CCN(CC1)CCO)C(N1c2ccccc2Sc2ccc(cc12)C(F)(F)F)=O.[Cl].[Cl],892
COc1ccc(cc1)c1cc2ccccc2n1CC(CNCC1CCCO1)O,893
CCOC(CNc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NCC(=O)OCC)=O,894
c1ccc2C(=O)OC(c2c1)Nc1ccc(cc1C(F)(F)F)[Cl],895
Cc1ccc(cc1NC1c2ccccc2C(=O)O1)[Cl],896
C(Cc1nc2NC(=CC(c3ccc(cc3)[Cl])n2n1)c1ccccc1)CO,897
C1CCC2C(C1)=C(C#N)c1nc3ccccc3n1C=2NCCOCCO,898
CC(c1ccc(cc1)Oc1ccc(cc1)N)=O,899
