positive,name
CCCCc1c(CCC)c(c2ccccc2n1)NC(CNC(C)(C)C)=O.C(C(O)=O)(O)=O,900
Cc1c(C)c(C)nc2c1c(c(C#N)s2)N,901
C1CCC2(CC1)Cc1ccccc1c1c2c(N)nc(NN)n1,902
C(CCN=Cc1ccccc1N)CN=Cc1ccccc1N,903
C(CSC1=C(c2ccccc2)c2cc(ccc2NC1=O)[Cl])O,904
C1CN(CCN1CC=Cc1ccccc1)CC(Cn1c2ccccc2c2ccccc12)O,905
C1C2CC3CC1CC(C2)(C3)N1CCNCC1,906
C1CCN(CC1)CC(Cn1c2ccc(cc2c2cc(ccc12)[Cl])[Cl])O,907
CC12CCC(CN(CC(Cn3c4ccc(cc4c4cc(ccc34)[Br])[Br])O)C1)C2(C)C,908
c1ccc(cc1)c1c(cn(c2ccccc2)n1)C(Nc1cc(cc(c1)Oc1ccccc1)N)=O,909
Cc1ccc(cc1)NCCCC(NN=Cc1cccs1)=O,910
c1ccc2c(c1)ccc(c2[Cl])Sc1ccc(cc1[Cl])N,911
c1ccc2c(c1)C(Nc1cccc(c1)OC(c1ccco1)=O)=NS2(=O)=O,912
C1CC[N+](CC1)CCCCCSc1ccc(cc1)O.[O-][Cl](=O)(=O)=O,913
c1cc(c2ccc(c(c2c1)S(O)(=O)=O)N)S([O-])(=O)=O.[Na+],914
c1cc(ccc1C(Nc1ccc(cc1)Oc1ccc(cc1)NC(c1ccc(cc1)N)=O)=O)N,915
[H]N([H])c1c(C#N)c2c(nc3ccccc3n2)n1Cc1ccccc1,916
Cc1cc(C)n(CNc2ccc(cc2)I)n1,917
CC(C)(C(COc1cccc2C(=CC(N(C)c12)=O)OC)O)O,918
Cc1cc(C)n(c2cc(NCCO)ncn2)n1,919
COc1ccc(cc1)OCC(CN1CCN(CC1)c1ccccc1)O.[Cl].[Cl],920
Cc1cc(c(C)cc1CN1CCC(CC1)O)OC.C(C(O)=O)(O)=O,921
CCCCCCOC(C1CN1C(C)(C)CO)=O,922
C1CC(CN(C1)Cc1cccc(c1)[N+]([O-])=O)O,923
CC(Nc1ccc(cc1)S(N(CCO)Cc1ccccc1)(=O)=O)=O,924
C1CN(CCC1O)Cc1ccccc1[N+]([O-])=O,925
Cc1ccc2c(c1)c1CCCC3c1n2CCCN3,926
C1CC(N(CNc2ccc(c(c2)[Cl])[Cl])C1=O)=O,927
C(C(CO)(CO)NC(Nc1cccc(c1)[Cl])=O)O,928
CC(C)(C)NCC(Nc1c2CCCCc2nc2CCCc12)=O.C(O)=O.C(C(O)=O)(O)=O,929
COc1c(c(c(c(c1F)F)c1csc(N)n1)F)F,930
CC1=CC(C)(C)Nc2ccc(cc12)OC(c1ccc(cc1)OC)=O,931
c1cc(c(cc1[Cl])[Cl])c1nnc(N)s1,932
C(C1=C(N)Oc2cc(ccc2C12C(Nc1ccc(cc12)[Br])=O)N)#N,933
C1CN(CCN1CC(Cn1c2ccccc2c2ccccc12)O)Cc1ccccc1,934
C(C(c1ccccc1)O)N=Cc1ccc(cc1)[Br],935
COc1ccc(cc1)c1nnc(N)s1,936
CC1(C)CC2=C(C(c3ccc(cc3)[Br])Nc3ccccc3N2)C(C1)=O,937
CC1(C)CC2=C(C(c3nc4ccccc4[nH]3)Nc3ccccc3N2)C(C1)=O,938
C(c1cccs1)=NNC(c1ccccc1N)=O,939
CC(c1ccc(cc1)N)=NNc1nc(C)cc(c2ccccc2)n1,940
Cc1ccc(cc1)c1csc(N)n1,941
CCCCOc1ccc(CSCCN)cc1.[Cl],942
C(C(NN)=O)Nc1ccc(cc1[Br])[Cl],943
C1c2ccc3ccccc3c2c2c(CN1)ccc1ccccc12,944
Cc1cc(ccc1NCC(NN)=O)I,945
Cc1cc(ccc1NCC(NN)=O)[Cl],946
CC1CCCCC1=NNC(CNc1ccc(cc1C)I)=O,947
c1cc(c2ccc3c(c(C(Nc4ccc(c(c4)F)F)=O)sc3n2)N)sc1,948
c1cc(cc(c1)F)NC(c1c(c2ccc(c3ccncc3)nc2s1)N)=O,949
CCOC(CNc1ccc(cc1C)[Cl])=O,950
c1cc(ccc1c1cc(C(NN)=O)c2cc(ccc2n1)[Br])N,951
C1CCC(CC1)N(CCO)S(c1ccc(cc1)[N+]([O-])=O)(=O)=O,952
CCCCOc1ccc(cc1)c1ncc(cn1)N,953
Cc1ccccc1Cn1c2ccccc2nc1c1c(N)non1,954
Cc1cccc(C)c1OCC(CN(c1ccccc1OC)S(c1ccccc1)(=O)=O)O,955
CCCCNc1c2c(c3c4CCCCc4c(nc3s2)N2CCOCC2)nnn1,956
C1CCc2c(C1)c1c3c(c(NCc4ccco4)ncn3)sc1nc2N1CCOCC1,957
Nc(cc1)ccc1NC(c(cc1)ccc1C(Nc(cc1)ccc1N)=O)=O,958
COc(cn1)c(Nc(cc2)ccc2C#N)nc1SC,959
Nc1c(NCCO)ncnc1Cl,960
Brc(cc1)ccc1-c1csc(/N=C2/SC=C(c(cc3)ccc3Br)N2)n1,961
CCOc1cc(CNCCc2cccc(c2)F)ccc1OC,962
C1CCc2c(C#N)c(N)sc2CC1,963
CCCNC(c1c2CCCCCc2sc1N)=O,964
CCCCOC(C1=C(N)OC2CC(C)(C)CC(C=2C12C(Nc1ccccc12)=O)=O)=O,965
CCCCOC(C1=C(N)OC(C)=C(C(=O)OCC=C)C12C(Nc1ccccc12)=O)=O,966
CC1=CC(C)=NC(N1CC(Cn1c2ccccc2c2ccccc12)O)=O,967
COc1cccc(CN2CCC(CC2)N2CCN(CC2)CCO)c1,968
COc1ccc(cc1CN1CCC(CC1)N1CCN(CC1)CCO)[Br],969
CCn1c2ccccc2c2cc(CN3CCC(CC3)N3CCN(CC3)CCO)ccc12,970
COc1ccc(CN2CCC(CC2)N2CCN(CC2)CCO)cc1OCc1ccccc1,971
Cc1c2cc(CNC(c3cc(N)[nH]n3)=O)ccc2[nH]c1c1ccccc1F,972
Cc1ccc(cc1)C(NCCNc1ccc(cc1[N+]([O-])=O)[Cl])=O,973
C1CCCC(CC1)N[C@@H]1CC[C@@H]1NC(c1ccccc1N1CCOCC1)=O,974
CC1CC2(CC(C)(c3csc(Nc4ccccc4C)n3)OC2=O)C(=O)O1,975
CCN(CC(Cn1c2ccccc2c2ccccc12)O)S(c1ccc(cc1)F)(=O)=O,976
C(C(Cn1c2ccccc2c2ccccc12)O)N(Cc1ccco1)S(c1ccc(cc1)F)(=O)=O,977
CCCc1ccc(cc1)c1ccc(cc1)C(N1CCC(CN)C1)=O,978
CC(NC(N)=NCCCC(C(O)=O)N)=O,979
CC(C)C1Cc2c3c(N)nc(nc3sc2CO1)SCc1ccccc1,980
C(c1cnn(c2ccc3ccccc3c2)c1N)#N,981
[H]N([H])C12CC3CC(C1)CC(C3)(C2)n1cncn1,982
C1CCC(C1)NCC(COc1ccc(cc1)OCC(CNC1CCCC1)O)O,983
CCCn1c2ccccc2nc1C(c1ccc(cc1)OC)O,984
C(C(Cn1c2ccccc2nn1)O)n1c2ccc(cc2c2cc(ccc12)[Cl])[Cl],985
C=CCC(CC=C)(c1ccc(cc1)C(CC=C)(CC=C)N)N,986
[H]N([H])c1nc(n[nH]1)SCCCCCCCCC,987
CC(C12CC3CC(CC(C3)C2)C1)NCc1nc2ccccc2n1C,988
C(c1ccccc1)Oc1ccc(cc1)C1Nc2cccc3cccc(c23)N1,989
Cc1ccc(cc1)C(CCNCc1ccc(cc1)OC)c1ccco1,990
C1CN(CCN1)c1cc(ccc1[Cl])[N+]([O-])=O,991
COc1cc(c(cc1NC(C(NCCN1CCNCC1)=O)=O)OC)[Cl],992
CC(c1ccccc1)NC(CC(C)=C)c1ccco1,993
CC(=C)CC(c1ccc(cc1)OC)NCc1ccco1,994
C(c1ccco1)Nc1cccc(c1)[Cl],995
C=CCC(c1ccco1)Nc1ccc(cc1)F,996
C(=Cc1ccc(cc1[Cl])[Cl])C(c1cccc(c1)N)=O,997
CCOC(c1cnc2c(cccc2c1Nc1cc(C)ccc1O)C(F)(F)F)=O,998
CCOC(c1cnc2c(cccc2c1Nc1ccc(cc1)N(C)C)C(F)(F)F)=O,999
CCOC(c1cnc2c(C)c(ccc2c1NCCN(C)C)[Cl])=O,1000
CC12CC(C)(CNC1)CN(Cc1ccc(cc1)[Br])C2.C(=CC(O)=O)C(O)=O,1001
CN1CCc2c(c3ccccc3nc12)NC(CNCCc1ccc(c(c1)OC)OC)=O.C(C(O)=O)(O)=O,1002
Cc1ccc(C(NCCNc2ccc(cc2[N+]([O-])=O)[Cl])=O)o1,1003
C(C(Cn1c2ccccc2c2ccccc12)O)NNC(c1ccccc1)=O,1004
CC(C)(C)CC(C)(C)NCC(Nc1c2CCCc2nc2ccccc12)=O,1005
COC(CCCCC1C(C(CS1)N)N)=O.[Br].[Br],1006
CCCCNCCOc1ccccc1OCC.C(C(O)=O)(O)=O,1007
CC(C)(C)NCCOc1ccc(cc1)[Br].[Cl],1008
Cc1ccc(c(c1)[Cl])OCCNC(C)(C)C.[Cl],1009
CCCCNCCOc1ccccc1F.C(C(O)=O)(O)=O,1010
Cc1cc(ccc1OCCNCCCOC)[Cl].C(C(O)=O)(O)=O,1011
Cc1ccc(cc1)NC1CS(C=C1)(=O)=O,1012
C1CCN(CCN)C(C1)CCc1cccs1,1013
C(Cc1cccnc1)C(N1Cc2cnn(CCO)c2C1)=O,1014
NC(NC(c1ccccc1)=O)=S,1015
C1CCN(CC1)c1ccccc1N,1016
CC1=Nc2ccccc2C(N1CCNc1cccc2ccccc12)=O,1017
CC(c1ccc(cc1)N)=NNC(c1cc(c2ccc(cc2)OC)n[nH]1)=O,1018
CCCN(CCC)Cc1ccc(cc1)C(N1CCOC(CCN)C1)=O,1019
CC(c1ccc(cc1)N)=NNC(c1cc(C23CC4CC(CC(C4)C3)C2)n[nH]1)=O,1020
[H]N([H])c1c(C#N)c(C(=Cc2cc3ccccc3nc2N2CCCCC2)C#N)nn1c1ccccc1,1021
CCNC(Cc1ccc(cc1)c1cc2CC(CN)Oc2c(c1)[Cl])=O,1022
C(c1ccc(cc1)c1ccccc1)NC([C@@]12CNC[C@H]2CNC1)=O,1023
C1Oc2ccc(cc2O1)c1cc(c(C#N)c(N)n1)c1ccco1,1024
C(CN1CCOCC1)C(Nc1ccc(cc1C(c1ccccc1)NCC(NN)=O)[Br])=O,1025
C1CC1c1nc2ccccc2n1CC(NCc1cc2CNCCn2n1)=O,1026
Cc1nc2CNCCc2c(NCCOCc2ccc(cc2)[Cl])n1,1027
CCc1nc2CCN(CCc2c(N[C@H](C)c2ccccc2)n1)C(CN)=O,1028
CC(C)(C=C(C)N1c2c(ccc(S(O)(=O)=O)c3)c3ccc2)NC1=S,1029
C(CNC(c1cn(CCN)nn1)=O)c1csc(c2cccnc2)n1,1030
CCCOc1ccccc1Nc1c2ccccc2nc(C(=O)OCC)n1,1031
C(C(Cn1c2ccc(cc2c2cc(ccc12)[Br])[Br])O)NCc1ccco1,1032
[H]N(Cc1cc(c(c(c1)[Cl])OCC(N)=O)OC)c1ccc(cc1)N1CCOCC1,1033
COc1cc(CNc2nccs2)cc(c1OCc1ccc(cc1)F)[Br],1034
CCn1c2ccccc2c2cc(CN3CCNCC3)ccc12,1035
C(CN)c1nc(c2ccccc2n1)NCc1cn[nH]c1c1cccs1,1036
C(CCO)CN(Cc1ccccc1)c1c2ccccc2nc(CCN)n1,1037
Cc1c(C)nc2cc(ccc2n1)NC(NCCCO)=S,1038
Cc1cc(nc(N)n1)N1CCN(CC1)C(CCc1cc2CNCCn2n1)=O,1039
CCCCCn1c(NC(N)=NC2=S)c2nc1,1040
COc1c(cc(cc1[Cl])c1cn(CCN2CCNCC2)nn1)F,1041
CNC(c1cc(ccc1[Cl])c1ccccc1CO)=O,1042
Cc1c2c(nc(CCN)nc2sc1C)N(CCN(C)C)Cc1ccccc1,1043
CC(C)CCn1c(CNC(C2CC3(CCNCC3)CN2)=O)nc2cccnc12,1044
CCCCc1c2COC(C)(C)Cc2c(C#N)c(NCCN2CCOCC2)n1,1045
C(c1ccccc1)c1ccccc1OCCN.[Cl],1046
Cc1ccc2c(c1)c1CCCC(c1n2CC(CN1CCCCCC1)O)=O,1047
Cc1c(cccc1[Cl])NCCC(c1ccc(cc1)[Br])=O,1048
Cc1ccc(cc1)c1nc(CNc2cccc(c2)[Cl])on1,1049
CC1(C)CC(CCO1)C(CCNCc1ccc(cc1)N(C)C)c1ccccc1,1050
c1cc(ccc1c1cn2ccsc2n1)N,1051
C1CCCC(CC1)N1CCC(CC1)N1CCN(CC1)CCO,1052
Cc1ccc2c(c1)c1CCCC3c1n2CCN3CC(CN1CCCCC1)O,1053
CN1C(N(C)c2cc(ccc12)C1C(C#N)=C(N)Oc2c1ccc1ccccc12)=O,1054
CCN1C(=C(C(NCC=C)=O)SC1=S)N,1055
CC(C)CN1CCC(CC1)NCCNc1ccncc1C,1056
CCOC(C1=CNC(SCC)=NC1=O)=O,1057
O=C(c(cc1)cc(Cl)c1C(Nc(cc1)ccc1C1=NCCN1)=O)Nc(cc1)ccc1C1=NCCN1,1058
C(=Cc1nc(c2ccccc2O)nc(N)n1)c1ccc(cc1)[Br],1059
Cn1cc(C=Cc2nc(c3ccccc3O)nc(N)n2)c2ccccc12,1060
CCN1CCN(CC1)CC(COc1ccc(CC=C)cc1OC)O.[Cl].[Cl],1061
Cc1ccc(c(C)c1)OCC(CN1CCN(CC1)CCN1C(c2cccc3cccc(C1=O)c23)=O)O.[Cl].[Cl],1062
COc1ccc(cc1)C1CC2=C(C(c3c[nH]c4ccccc34)Nc3ccccc3N2)C(C1)=O,1063
COc1cc(CC=C)ccc1OCC(CN1CCC(CC1)Cc1ccccc1)O.[Cl],1064
C1CN(CCN1CCN1C(c2cccc3cccc(C1=O)c23)=O)CC(COc1ccc2c(c1)OCO2)O.[Cl].[Cl],1065
c1ccc2c(c1)cc1cnc3c(c(N)n[nH]3)c1n2,1066
OC(Cc(sc(O)n1)c1O)=O,1067
C(C(COc1ccc(cc1)c1ccc(C#N)cc1)O)N(Cc1ccccc1)Cc1ccccc1,1068
Cc1cc(N)n(c2ccc(c(c2)S(O)(=O)=O)Oc2ccccc2)n1,1069
CN(C)c1ccc(CNC2CCCCC2)cc1,1070
CCCOC(c1c(csc1N)c1ccc(c(c1)OC)OC)=O,1071
C1CCCCCc2c(CCCC1)c(C(N)=O)c(N)s2,1072
C(C(N1c2ccccc2Sc2ccccc12)=O)Sc1nnc(N)s1,1073
CS(N(CC(Cn1c2ccc(cc2c2cc(ccc12)[Cl])[Cl])O)c1ccccc1)(=O)=O,1074
Nc(cc1)ccc1-c(nc12)c(-c(cc3)ccc3N)nc1nc(N)nc2N,1075
C1CN(CCN1)c1cccc2C(c3ccccc3C(c12)=O)=O,1076
[H][N+](CCO)=C1C=C(c2ccccc2)Oc2ccc(C)cc12,1077
CCC(CO)NCC(Cn1cnc2c1C(N(C)C(N2C)=O)=O)O,1078
C1CCCN(CC1)CC(COc1ccccc1)O,1079
C(c1c(cc(c2ccc(cc2)F)nc1N)c1cccnc1)#N,1080
C(c1c(cc(c2ccc(cc2)[Br])nc1N)c1ccco1)#N,1081
Cc1ccc2c(c1)SC(=Cc1ccc[n+](C)c1)N2CCO,1082
Cc1ccc2c(c1)SC(=Cc1ccc[n+](CCO)c1)N2C,1083
CCSCCC(C(O)=O)NC1CC(C)(C)CC(C=1)=O,1084
CCOc1ccccc1[C@H]1C[C@@H](c2ccc(cc2)F)Nc2nc(N)nn12,1085
C(C(c1ccc(cc1)[Br])=O)Sc1nnc(N)[nH]1,1086
C1CCCN(CC1)Cc1nc(N)nc(Nc2ccc(cc2)F)n1,1087
CCCCSc1nc2c(c3cc(ccc3NC3(CCCC3)O2)[Br])nn1,1088
Cc1ccc(cc1)S(Nc1ccccc1CNc1cc2ccccc2nc1)(=O)=O,1089
C(CNCC(CN1c2ccccc2Sc2ccccc12)O)c1ccccc1.C(C(O)=O)(O)=O,1090
Cc1c2ccccc2n(CC(CNCCCO)O)c1C.C(C(O)=O)(O)=O,1091
[H]N(Cc1cccc(c1)[Br])c1ccc(cc1)N(C)C,1092
[H]N(Cc1cc(c(c(c1)[Cl])OCc1cccs1)OCC)Cc1cccnc1,1093
C1CN(CCN1CC(CN1c2ccccc2Sc2ccccc12)O)Cc1ccccc1.C(C(O)=O)(O)=O,1094
CCOc1cc(CO)cc(c1OCc1ccc(cc1)C(O)=O)[Br],1095
C(c1cc(ccc1OCc1ccc(cc1)C(O)=O)[Cl])O,1096
CCCOc1ccc(cc1)c1cnc(nc1N)S,1097
C(c1ccco1)NC1C(c2cccc3cccc1c23)NS(c1ccc(cc1)[Cl])(=O)=O,1098
C(c1ccc2c(c1)OCO2)Nc1cccc(c1)C(Nc1cccc2ccccc12)=O,1099
Cc1cccc2c1c(ccc(C(C=C1)=O)c3C1=O)c3n2C,1100
CCOC(C(C(c(cccc1)c1N1)C1=O)=O)=O,1101
CCCCC(Nc1c(C#N)c2CC(C)(C)NC(C)(C)c2s1)=O,1102
CC(NC(C(c1c2n(CCC3OC(COC)=O)c3n1)=O)=C(C)C2=O)=O,1103
CC(C)c1cc(CCC2C3(C)CCCC2(C)CN)c3cc1.OC(c1ccccc1)=O,1104
CCOc1ccc(cc1)NCc1nc2ccccc2n1C,1105
C1Cc2ccc(cc2C1)NC(CCN1CCN(CC1)CCO)=O.[Cl],1106
C1CNCCC1C(N1CCN(CC1)c1ccccc1F)=O.C(C(O)=O)(O)=O,1107
Cc1ccc(cc1)OCCN1CCN(CC1)CC(Cn1c2ccccc2c2ccccc12)O.C(C(O)=O)(O)=O,1108
C(CC(N1c2ccccc2Sc2ccccc12)=O)CN,1109
Cc1nc2ccccc2n1CC(COc1ccc(cc1)C1CCC=C1)O,1110
O=C(c(cc1)cc(C(Nc(cc2)ccc2C2=NCCN2)=O)c1Cl)Nc(cc1)ccc1C1=NCCN1,1111
C(CC(=O)OC1C(Nc2ccc(cc2C(c2ccccc2[Cl])=N1)[Br])=O)CN.[Br],1112
CC(c1cccc(c1)NC(C=CC(O)=O)=O)O,1113
CS(c1ccc(c(c1)[N+]([O-])=O)NCC(Nc1ccccc1SC(C(C(F)(F)F)(F)F)(F)F)=O)(=O)=O,1114
Cc1ccc(cc1)C(CNc1ccc(cc1)F)=O,1115
CC(c1cnc(Nc2nc(C)c3cccc(C)c3n2)nc1C)=O,1116
O=P1(N(CCCl)CCCl)OCCC2N1CCCC2,1117
O=C(C(C(C=C(c1ccccc1)O1)=O)C1=O)c1ccccc1,1118
Cc1ccc(CNCCc2c[nH]c3ccccc23)cc1,1119
CC1(C)Cc2c(CO1)c(c1ccco1)nc1c2c2c(c(NC3CCCCC3)ncn2)s1,1120
COc1ccc(CCNCC(COc2ccc(cc2)[Cl])O)cc1OC.[Cl],1121
Cc1cccc(c1C)NC(CSc1nnc(C(c2ccccc2)O)n1c1ccccc1)=O,1122
C=CCNCCOCCOc1cccc(c1)[Br].C(C(O)=O)(O)=O,1123
Nc1cc(N=[N+](c2c(C3)ccc(N)c2)[O-])c3cc1,1124
CN(C)c1ccc(cc1)Nc1nc(cs1)c1cccs1,1125
Cc1ccc2c(c1)SC(=Cc1cccc[n+]1C)N2CCO,1126
Cc1ccc2c(c1)N(CCO)C(=Cc1cccc[n+]1C)S2,1127
Cc1ccc(c(c1)C(O)=O)Nc1nc(C)cc(C)n1,1128
C(C#CCSc1nnc(c2cccc(c2)[Br])o1)O,1129
COc1ccc(cc1OC)c1cc(c2nnc(N)o2)no1,1130
C1CCN(CC1)CC(Cn1ccc2ccccc12)O,1131
CN1C(N(Cc2ccccc2)C(c2c1nc(NCCc1ccccc1)n2C)=O)=O,1132
CC(Nc1c(C(c2cccc(c2)F)N2CCN(CC2)CCO)c2CCCCc2s1)=O,1133
COc(c(OC)c1)cc2c1C(/C=C/c1ccco1)=NCC2.OS(O)(=O)=O,1134
CCC1CCCCN1S(c1ccc(cc1)NC1c2ccccc2S(N=1)(=O)=O)(=O)=O,1135
CCOC(c1cnn(C(=O)OC)c1N)=O,1136
CC1(C)CC(=CC(C1)=O)Nc1cc(c2ccc(cc2)[Cl])n[nH]1,1137
Cc1cccc(c1)NC(c1c(c2c(cc(C)nc2s1)c1ccccc1)N)=O,1138
[H]N(CCCN(C)C)Cc1cccn1C,1139
CCCCN(C)S(c1ccc(cc1)NC1c2ccccc2S(N=1)(=O)=O)(=O)=O,1140
COc1cccc(CNc2ccc3c(c2)ncn3C2CCCCC2)c1,1141
C1C(C(N(C1=O)c1ccc(cc1)[Cl])=O)Nc1ccc(cc1)Oc1ccccc1,1142
CCOC(c1ccc(cc1)N1C(CC(C1=O)NC1CCCCC1)=O)=O,1143
C(c1cccs1)Nc1ccc2c(c1)nc(c1ccc(cc1)[Cl])o2,1144
C1CCN(C1)c1ccc(cc1[Cl])NC1c2ccccc2S(N=1)(=O)=O,1145
CC(c1ccc(cc1)OCC(Cn1c2ccccc2nc1CO)O)=O,1146
CC(c1ccccc1OCC(Cn1c2ccccc2nc1CO)O)=O,1147
CC1=CC2=C(C(C(C#N)=C(N)O2)c2ccccc2OC)C(N1Cc1ccc2c(c1)OCO2)=O,1148
CCOc1ccccc1CNc1ncc(c2cccc(c2)[Cl])n1C,1149
Cn1c(cnc1NCc1ccc(c(c1)OC)OC)c1ccc(cc1)[Br],1150
CCOc1ccc(CNc2ncc(c3ccc(cc3)[Br])n2C)cc1,1151
Cn1c(cnc1NCc1ccccc1OC)c1cccc(c1)[Br],1152
Cn1c(cnc1NCc1cccc(c1)[Cl])c1ccc(cc1)OC,1153
Cn1c(cnc1NCc1cccc(c1)[Br])c1ccc(cc1)OC,1154
CCOc1ccc(CNc2ncc(c3ccc(cc3)OC)n2C)cc1,1155
Cn1c(cnc1NCc1cccc(c1)OC)c1ccc(cc1)OC,1156
Cn1c(cnc1NCc1ccc(cc1)[Br])c1cccc(c1)OC,1157
Cn1c(cnc1NCc1cccc(c1)[Cl])c1cccc(c1)OC,1158
Cn1c(cnc1NCc1ccccc1[Cl])c1cccc(c1)OC,1159
CC(C)c1ccc(CNc2ncc(c3cccc(c3)OC)n2C)cc1,1160
CCc1ccc(CNc2ncc(c3cccc(c3)OC)n2C)cc1,1161
CCc1ccc(CNc2ncc(c3ccc(cc3)OC)n2C)cc1,1162
Cn1c(cnc1NCc1ccccc1OC)c1ccccc1,1163
Cn1c(cnc1NCc1cccc(c1)O)c1ccccc1,1164
Cn1c(cnc1NCc1ccc(cc1)F)c1ccc(cc1)[Cl],1165
Cn1c(cnc1NCc1ccccc1F)c1ccc(cc1)[Cl],1166
Cn1c(cnc1NCc1ccc(cc1F)F)c1ccc(cc1)[Cl],1167
Cn1c(cnc1NCc1ccccc1F)c1cccc(c1)[Br],1168
Cn1c(cnc1NCc1cccc(c1)F)c1cccc(c1)[Br],1169
Cc1cccc(CNc2ncc(c3ccc(cc3)F)n2C)c1,1170
Cc1ccc(cc1)c1cnc(NCc2cccc(c2)[Cl])n1C,1171
Cc1ccc(cc1)c1cnc(NCc2ccc(cc2)[Cl])n1C,1172
Cn1c(cnc1NCc1cc(ccc1F)[Br])c1ccc(cc1)OC,1173
Cn1c(cnc1NCc1c(cccc1[Cl])F)c1ccc(cc1)OC,1174
Cn1c(cnc1NCc1cc(ccc1F)[Br])c1cccc(c1)OC,1175
Cn1c(cnc1NCc1cc(ccc1F)[Br])c1ccc2c(c1)OCO2,1176
Cc1ccc(cc1C)c1cnc(NCc2ccc(cc2)F)n1C,1177
CCOc1ccc(cc1)c1cnc(NCc2cccc(c2)[Cl])n1C,1178
CCOc1ccc(cc1)c1cnc(NCc2ccccc2OC)n1C,1179
CCOc1ccc(cc1)c1cnc(NCc2ccc(cc2)F)n1C,1180
CCOc1ccc(cc1)c1cnc(NCc2ccccc2[Cl])n1C,1181
CCOc1ccc(cc1)c1cnc(NCc2c(cccc2[Cl])F)n1C,1182
CCOc1ccc(cc1)c1cnc(NCc2ccc(cc2)C(F)(F)F)n1C,1183
CCOc1ccc(cc1)c1cnc(NCc2cccc(c2)[Br])n1C,1184
CCOc1ccc(cc1)c1cnc(NCc2ccccc2)n1C,1185
Cc1c(CCC2OCCO2)c(Cl)nc(N)n1,1186
Cc1cc(nc(N)n1)Oc1ccc(cc1)C(=O)OC,1187
COc1ccc(cc1)N1C(CC(C1=O)Nc1ccc(cc1)N1CCOCC1)=O,1188
CC(CNCCCSc1ccc(C)cc1)O.C(C(O)=O)(O)=O,1189
C=CCc1cc(ccc1OCCNCCN1CCOCC1)[Cl].C(C(O)=O)(O)=O,1190
