positive,name
C(CCOc1ccccc1c1ccccc1)CNCCN1CCOCC1.[Cl],1191
CSc1ccc(C=C2C(C3CCN2CC3)O)cc1,1192
C(CCOc1cccc(c1)C(F)(F)F)CNCCN1CCOCC1.C(C(O)=O)(O)=O,1193
CC(CNCCNCc1cc(c(c(c1)[Br])OC)OC)O.[Cl].[Cl],1194
C(CN)CN1CCN(CC1)c1ccccc1,1195
COc1ccc(c(c1)NC1CCN(CC1)Cc1ccc(cc1)[Br])OC.C(C(F)(F)F)(O)=O,1196
Cc1ccc(cc1)C(c1c(c2c(cc(C)nc2s1)C(F)(F)F)N)=O,1197
CC(C)(C)NC(CSc1c(C#N)cc(C#N)c(N)n1)=O,1198
C(C1C(C2=C(NC(NC2=O)=O)OC=1N)c1ccccc1)#N,1199
CCOC(C1=C(C)OC(=C(C(=O)OCC)C12C(Nc1ccccc12)=O)N)=O,1200
CC1=CC2=C(C(C(C#N)=C(N)O2)c2ccc(cc2)[Br])C(=O)O1,1201
CCOC(C1C(C(C#N)=C(N)OC=1C)c1ccc(cc1)SC)=O,1202
CC(C)OC(C1C(C2=C(CC(C)(C)CC2=O)OC=1N)c1ccc(cc1)[Cl])=O,1203
C1CC2=C(C(C1)=O)C1(C(C#N)=C(N)O2)C(Nc2ccccc12)=O,1204
CCOC(C1C(C(C#N)=C(N)OC=1C)c1c(C)c(C)cc(C)c1C)=O,1205
Cc1ccc(cc1C)Nc1nc(cs1)c1ccc(cc1)S(N1CCOCC1)(=O)=O,1206
C1COCCN1S(c1ccc(cc1)c1csc(Nc2ccc(cc2)[Cl])n1)(=O)=O,1207
C1COCCN1S(c1ccc(cc1)c1csc(Nc2ccc(cc2)[Br])n1)(=O)=O,1208
CCN(CC)S(c1ccc(cc1)c1csc(Nc2ccccc2OC)n1)(=O)=O,1209
CC[Ge](CC)(CC)c1c(CNCc2ccccc2)[nH]nn1,1210
CC1=C(C(C(C#N)=C(N)O1)c1ccccc1)C(C)=O,1211
C1CCN(CC1)S(c1ccc(cc1)c1csc(Nc2ccc(cc2)F)n1)(=O)=O,1212
CC1=C(C(C)=O)C2(C(C#N)=C(N)O1)C(Nc1ccc(cc12)[Cl])=O,1213
CC1(C)CC2=C(C(C1)=O)C1(C(C#N)=C(N)O2)C(Nc2ccc(cc12)[Br])=O,1214
C1CC2=C(C(C1)=O)C1(C(C#N)=C(N)O2)C(Nc2ccc(cc12)F)=O,1215
C=Cc1ccc(cc1)c1csc(N)n1,1216
CCN(CC)S(c1ccc(cc1)c1csc(Nc2cccc(c2)OC)n1)(=O)=O,1217
CC1C=C(C)C2C(C)C1(CO)COC2c1ccccc1O,1218
CCOC(C1=C(C)OC(=C(C#N)C12C(Nc1ccc(cc12)[Br])=O)N)=O,1219
COC(C1=C(N)OC2=C(C(=O)Oc3ccccc23)C12C(Nc1ccccc12)=O)=O,1220
Cc1ccc(cc1C)Nc1nc(cs1)c1ccc(c(c1)F)OC,1221
Cc1ccc(cc1C)Nc1nc(cs1)c1ccccc1,1222
CC[Ge](CC)(CC)c1c(CNc2ccccc2)[nH]nn1,1223
Cc1ccc(C)c(c1)c1csc(Nc2ccccc2OC)n1,1224
CN1C2=C(C(C(C#N)=C(N)O2)c2ccc(cc2)[Cl])C(N(C)C1=O)=O,1225
CN1C2=C(C(C(C#N)=C(N)O2)c2ccccc2F)C(N(C)C1=O)=O,1226
C1C(C(F)(F)F)=NN(C(c2ccc(cc2)N)=O)C1(c1ccc(cc1)[Br])O,1227
C(c1cccnc1)Nc1nc(nc(n1)[Cl])N1CCOCC1,1228
CCOC(C1=C(N)OC(C)=C(C(=O)OCc2ccccc2)C12C(Nc1ccccc12)=O)=O,1229
CC1=C(C(=O)OCc2ccccc2)C2(C(=C(N)O1)C(=O)OC(C)(C)C)C(Nc1ccccc12)=O,1230
COCC1=C(C(C(C#N)=C(N)O1)c1cccc(c1)[Br])C(=O)OC,1231
Cc1cc(C)c2c(c1)nc(c1ccc(cc1O)N)o2,1232
C(C1C(c2ccsc2)c2ccc3ccccc3c2OC=1N)#N,1233
Cc1ccc(cc1[Cl])Nc1nc(cs1)c1ccc(cc1)S(N1CCOCC1)(=O)=O,1234
C1CC2=C(C(C(C#N)=C(N)N2c2ccc(cc2)F)c2ccc(cc2)F)C(C1)=O,1235
C(C(c1ccc(cc1)[Cl])=O)Sc1nc2ccc(cc2s1)N,1236
C1C(C(N(C1=O)c1ccc(c(c1)[Cl])[Cl])=O)Nc1ccc(cc1)F,1237
C(c1c(cc(c2ccccc2)nc1N)c1cccc(c1)[Br])#N,1238
C(c1ccccc1)n1c(cc(c2ccc(cc2)[Br])n1)N,1239
CCCC1=C(C(=O)OCC)C2(C(C#N)=C(N)O1)C(Nc1ccc(C)cc12)=O,1240
CCCc1c2C(C(C#N)=C(N)Oc2[nH]n1)c1ccc(C)cc1,1241
CC(c1ccc(cc1)NC(CSc1nnc(N)s1)=O)=O,1242
CCOC(c1c2ccc(c(c2sc1NC(C)=O)OCC(CN1CCCCC1)O)[Br])=O,1243
Cc1c(C(O)=O)c(c(CO)s1)Sc1ccccc1,1244
C(c1ccccc1)c1nnc(N)s1,1245
C(C1C(c2ccccc2)c2c(c3ccccc3)n[nH]c2OC=1N)#N,1246
CC1=C(C(C(C#N)=C(N)O1)c1ccccc1)C(=O)OCC=C,1247
Cc1ccc(cc1)C1C(C#N)=C(N)Oc2ccc3ccccc3c12,1248
Cc1ccc(cc1)C1C(C#N)=C(N)Oc2c1c(C(F)(F)F)n[nH]2,1249
C1CCC(CC1)NC(c1c2CCCCc2sc1N)=O,1250
CC1=C(C(C(C#N)=C(N)O1)c1ccccc1)n1c2ccccc2nn1,1251
[H]Nc1nnc(COc2cc(C)cc(C)c2)s1,1252
[H]Nc1nnc(COc2ccc(cc2)C2CCCCC2)s1,1253
COc1ccc(c(c1)NC(CSc1nc2ccc(cc2s1)N)=O)OC,1254
C(C(CSc1nc2ccccc2o1)O)Oc1ccccc1,1255
C1CNC(CN)c2ccccc12,1256
C(C(c1ccc(cc1)F)=O)Sc1nc2ccc(cc2s1)N,1257
[H]Nc1nnc(COc2cc(C)ccc2C)s1,1258
COc1ccc2c(c1)SC(=N)N2CCO,1259
Cc1ccccc1NC(c1c2CCCc2sc1N)=O,1260
C1CCc2c(C1)c(C(c1ccccc1)=O)c(N)s2,1261
C1CCN(CC1)c1ccc2C(N(CCO)C(c3cccc1c23)=O)=O,1262
CN1C(c2c(nc(NCCOCCO)n2C)N(C)C1=O)=O,1263
c1ccc2c(c1)nc(Sc1ccc(cc1N)C(F)(F)F)s2,1264
CC(C)c1c2C(C(C#N)=C(N)Oc2[nH]n1)c1ccc(c(c1)[Br])F,1265
C(c1cc(ccc1[Cl])[Cl])Sc1nnc(N)s1,1266
C(c1ccccc1)n1c(c(C(Nc2ccc(cc2)Oc2ccccc2)=O)nn1)N,1267
CCN(CC)c1ccc(cc1)NCc1ccc2c(c1)OCO2,1268
Cn1cnnc1c1cccc(c1)N,1269
CC(C)(C)c1c2C(C(C#N)=C(N)Oc2[nH]n1)c1c[nH]nc1c1ccc(cc1)F,1270
C(C1C(c2c[nH]nc2c2ccc(cc2)F)c2c(c3ccc(cc3)[Cl])n[nH]c2OC=1N)#N,1271
C1CN(CCN1CCO)CC(N1c2ccccc2Sc2ccc(cc12)C(F)(F)F)=O,1272
C1Oc2ccc(cc2O1)C1C(C#N)=C(N)Oc2c1c(c1ccc(cc1)F)n[nH]2,1273
Cc1c2c(n(c3cccc(c3)[Cl])n1)OC(=C(C#N)C21C(N(CC(=O)OC)c2ccccc12)=O)N,1274
CN1C(c2c(nc(N3CCCCC3)n2CCN)N(C)C1=O)=O,1275
CN1C(c2c(ncn2CCN)N(C)C1=O)=O,1276
CC1CCc2c(C1)c(c1ccc(cc1)F)c(C#N)c(N)n2,1277
CC1=CC(N(C)C(N1CCCCCCNCCO)=O)=O,1278
CC(C)(C)c1ccc(CSc2nnc(N)s2)cc1,1279
CC1(C)CC2(CC(C)(C)N1)C(C)(N(CCCO)C(=O)O2)O,1280
Cc1cc(C)c2c(c1)c(CCN)c(C)[nH]2,1281
Cc1ccc(C)c2c1c(CCN)c(C)[nH]2,1282
CC1CC(NCc2ccccc2)N(C(C)=O)N1c1ccccc1,1283
CCOC(c1c(c2c(C)c(c(C)nc2s1)[Cl])N)=O,1284
COc1ccc(CCNCc2ccccn2)cc1OC,1285
Cc1c(CCNCc2ccc(cc2F)F)c2ccccc2[nH]1,1286
Cc1c(CCNCc2c(cc(cc2OC)OC)OC)c2cc(ccc2[nH]1)OC,1287
CC(Cc1ccc2c(c1)OCO2)CNCCc1c2cc(ccc2[nH]c1C)OC,1288
Cc1c(CNCCc2c3cc(ccc3[nH]c2C)OC)c(n(C)n1)[Cl],1289
CCCCc1nc(CNCCc2c3cc(ccc3[nH]c2C)OC)c[nH]1,1290
C(CNCc1ccc2c(c1)c1ccccc1[nH]2)NCCO,1291
C1CCC(CCNC2CC(N(C2=O)c2ccc(cc2)F)=O)=CC1,1292
C1CCc2cc3c(c(C(NCCc4ccccc4)=O)sc3nc2CC1)N,1293
Cc1c(CCNCc2ccc(C#N)cc2)c2cc(ccc2[nH]1)OC,1294
CN(C)CCCNCc1ccc2c(c1)c1CCCCc1[nH]2,1295
CCn1c2C(N(C)C(N(C)c2nc1NCc1ccccn1)=O)=O,1296
CCCCc1ccc(cc1)n1nc2cc(C)c(cc2n1)N,1297
C1Cc2c(C(=O)OCCO)c(C#N)c(N)nc2C1,1298
COc1nc(NCCC2CCCCC=2)nc(n1)N1CC2CC(C1)C1=CC=CC(N1C2)=O,1299
C(CO)n1c(cn2c(c3ccccc3)c(c3ccccc3)nc12)c1ccccc1,1300
CC(C)Nc1nc(nc(n1)n1ccnc1)N(C)c1ccccc1,1301
Nc(cc1)cc(Cc2c3)c1-c2cc(Cl)c3Cl,1302
C(c1ccoc1C(O)=O)N,1303
Cc1cc2NC(Nc3ccc(c(c3)[Cl])F)Sn2n1,1304
CC1(C)Cc2c(ccc3ccccc23)C(=N1)Sc1ccc(cc1)N,1305
CN1C2CN(CCO)C(C=2C(c2ccc(cc2)O)NC1=O)=O,1306
CCC(c1ccc(cc1)OCC(CN1CCN(CC1)c1cccc(c1C)[Cl])O)=O,1307
Cc1cc(C)nc2c1c(c(C(NCc1ccccc1[Cl])=O)s2)N,1308
Cc1c(c2csc(Nc3cccc(c3)C(F)(F)F)n2)sc(C)n1,1309
CCOc1ccc(CC(C2=C(CCCC2=O)NC(C)C(O)=O)=O)cc1OCC,1310
CC(C)(C)c1cc(c(c(c1)Nc1ncccn1)O)C(C)(C)C,1311
c1cc(cc(c1)NC(c1c(csn1)N)=O)C(F)(F)F,1312
Cc1c2c(NCCc3c4ccccc4[nH]c3C)ncnc2sc1C,1313
c1ccnc(c1)Sc1ccc(cc1[Cl])N,1314
CN1C(C2C(C(C#N)=C(N)OC=2c2ccccc12)c1c(cccc1[Cl])F)=O,1315
CC(C)C(c1cc2c(cc1N)OCCO2)=O,1316
CCN1C(c2ccc(CN)c3cccc1c23)=O,1317
CCN1CCc2c(C1)cc1c(c(C(Nc3ccc(cc3)C(F)(F)F)=O)sc1n2)N,1318
COc1ccc(cc1OC)C1C(C#N)=C(N)N(C2CCS(C1=2)(=O)=O)c1ccc(cc1)F,1319
CN1CCC(CC1)(CN)N1CCN(CC1)c1ccccc1,1320
C(c1ccc(cc1)F)N1C(C2(C(C#N)=C(N)N(C3COC(C2=3)=O)c2ccccc2)c2ccccc12)=O,1321
C1C2=C(C(=O)O1)C1(C(C#N)=C(N)N2c2ccc(cc2)C(F)(F)F)C(Nc2ccccc12)=O,1322
C=CCOc1ccc(cc1)C1C(C#N)=C(N)OC2=C1C(c1ccccc1C2=O)=O,1323
C=CCN1C(C2(C(C#N)=C(N)N(C3COC(C2=3)=O)c2cccc(c2)C(F)(F)F)c2ccccc12)=O,1324
C(c1ccc(cc1)F)N1C(C2(C(C#N)=C(N)N(C3COC(C2=3)=O)c2ccc(cc2)F)c2ccccc12)=O,1325
C(c1cccc(c1)F)N1C(C2(C(C#N)=C(N)N(C3COC(C2=3)=O)c2ccc(cc2)F)c2ccccc12)=O,1326
COc1ccc(CCNc2nc(cs2)c2cccs2)cc1OC,1327
CC(C)C(CCNCc1ccc(cc1)OC)C1CCOC(C)(C)C1,1328
CC(C)C1(CCNCc2ccc(cc2)OC)CCOC(C)(C)C1,1329
CC(C)C1(CCNCc2ccc(c(c2)OC)OC)CCOC(C)(C)C1,1330
CC(C)C1(CCNCc2cccc3c2OCO3)CCOC(C)(C)C1,1331
CC1=CC(C)=NC(N1CCN)=O,1332
c1ccc(cc1)C(c1c(c(C(Nc2ccccc2)=O)c2ccccn12)N)=O,1333
C1CN(CCC1O)CCN,1334
COc1cc(c(c(c1OC)OC)[Br])c1nnc(N)o1,1335
CCc1ccc2c(c1)nc(c1ccc(cc1O)N)o2,1336
c1ccc(cc1)c1ccc(cc1)c1nc2cc(ccc2o1)N,1337
c1cc2c(cc1N)nc(c1cc(ccc1[Cl])[Br])o2,1338
C1CC(c2cnn(c3ccccn3)c2C1)N,1339
CC(C)OC(C1C(C2=C(C(C=C(CO)O2)=O)OC=1N)c1ccccc1F)=O,1340
C(c1ccc2c(c1)OCO2)Nc1c(c[nH]n1)C(N)=O,1341
C(c1ccc2c(c1)OCO2)NCc1cc(c2ccc3c(c2)OCO3)no1,1342
C(C(c1nc2ccccc2[nH]1)N)c1ccc(cc1)O,1343
CC(C1(CCCCC1)N)=O,1344
c1cc2c(cc(c(c2nc1)O)N)[Cl],1345
Cc1cc(C)nc2c1c(c(c1cc(c3ccc4c(c3)OCO4)no1)s2)N,1346
Cc1cc(COC)c2c3c(C(N(CCO)C(c4ccccc4OC)=N3)=O)sc2n1,1347
C1Cc2nc(c(C(c3ccc(cc3)[Br])=O)n2C1)N,1348
Cc1c(C#N)c(N)n(CCCn2ccnc2)c1C,1349
c1cc(c2nnc3n2nc(Nc2ccc(cc2)[Cl])s3)sc1,1350
C#CC1(CCCCC1)N,1351
CC1(C)CC(CC(C)(C)N1)OC(c1ccc(cc1)N)=O,1352
COCc1nc(c2c(N)non2)no1,1353
C(CS(N1CCNCC1)(=O)=O)N,1354
CNCc1cnccn1,1355
c1cc2c(c(C(Nc3ccc(cc3F)F)=O)sc2nc1)N,1356
C1CC1(CN)c1ccc(cc1)[Cl],1357
C1CCC(C1)(CN)c1ccc(cc1)[Cl],1358
Cc1c(c(N)n(CCC2CCCCC=2)c1C)S(c1ccc(cc1)[Cl])(=O)=O,1359
Cc1c(c(N)n(CCOC)c1C)S(c1ccc(cc1)[Cl])(=O)=O,1360
Cc1c(c(N)n(CCN2CCOCC2)c1C)S(c1ccc(cc1)F)(=O)=O,1361
Cc1c(c(N)n(CCCN(C)C)c1C)S(c1ccc(cc1)F)(=O)=O,1362
COc1ccc(cc1)c1cc(CNCC2CC(Cc3cc4c(c(c3OC)OC)OCO4)ON=2)on1,1363
CCc1ccc(cc1)OCCn1c2ccccc2nc1CO,1364
Cc1ccccc1OCCn1c2ccccc2nc1CNC,1365
C1C(c2ccc(c(c2)[Br])F)c2c(NC1=O)nc(N)s2,1366
C1C(c2ccc(cc2)C(F)(F)F)c2c(NC1=O)nc(N)s2,1367
COc1cc(ccc1OC1CCCC1)C1CC(Nc2c1sc(N)n2)=O,1368
C(COc1cccc(c1)[Cl])N,1369
CN1CCC(CC1)Oc1ccc(cc1)N,1370
c1ccc(cc1)c1cc2cccc(c2o1)N,1371
c1ccc(cc1)c1cc2cc(ccc2o1)N,1372
CC(=O)OCc1cc(ccc1O)c1csc(N)n1,1373
CCNC[C@@H]1CCN(CC)[C@H]1c1ccccc1OC,1374
Cc1c(c2ccc(cc2)[Br])c2ncc(C#N)c(N)n2n1,1375
CCC12CN3CC(CC)(CN(C1)C3C(C)(C)CO)C2=O,1376
CC(Cc1cc2c(c(c1OC)OC)OCO2)N,1377
c1ccc2c(c1)nc(Sc1ccc(cc1N)[Cl])s2,1378
C1CN2C(=CSC2=N1)c1cccc(c1)N,1379
COc1ccc(cc1)c1c(c2ccc(cc2)OC)sc(N)n1,1380
c1ccc(cc1)C(c1c(c2ccc(c3ccncc3)nc2s1)N)=O,1381
COc1cc(C2C(C#N)=C(N)OC3CCCC(C2=3)=O)c(c2c1OCO2)OC,1382
C1COCCN1c1nc(cs1)c1ccc(cc1)N,1383
Cn1c(cc(c2ccc(cc2)F)n1)N,1384
CN1C(c2c(cn(c3ccccc3N)c2c2ccccc2F)N(C)C1=O)=O,1385
CCn1cc(CNCC2CC(Cc3cc(c4c(c3)OCO4)OC)ON=2)c(C)n1,1386
C1CCC2=C(C1)C(C#N)=C(Nc1ccccc1)n1cnnc12,1387
c1cc(N)nc2c1ccc(n2)O,1388
COc1ccc(cc1)c1c(CN)c[nH]n1,1389
[H]N(Cc1cccnc1)c1ccc(C(O)=O)c(c1)[Cl],1390
CCOC(C1=C(c2ccccc2S1(=O)=O)N)=O,1391
C1CCN(CC1)c1nc(CN2C(N(c3ccccc3[Cl])N=N2)=O)nc(N)n1,1392
C(c1ccccc1)c1cc(ccc1OCCN)[Cl],1393
CCc1c2C(C(C#N)=C(N)Oc2n[nH]1)c1cc(c2c(c1)OCO2)OC,1394
C1CN(C(CN)c2ccccc2)N=C1c1ccccc1,1395
COc1c(cc2c(c1OC)OCO2)C1C(C#N)=C(N)OC2CCCC(C1=2)=O,1396
C(c1cccc2c1cc[nH]2)NCc1cccc2c1cc[nH]2,1397
C1CCN(CC1)C(CN)c1ccc(cc1)[Cl],1398
C(c1cn[nH]c1c1ccc(cc1)[Cl])N,1399
COc1ccc(CNCc2ccc3c(cc[nH]3)c2)cc1,1400
C(CNCc1ccc2c(cc[nH]2)c1)c1ccc(cc1)F,1401
C(c1cn[nH]c1c1ccc(cc1)F)N,1402
CCOc1c(CC=C)cc(CNCCO)cc1OC,1403
CCc1c(C)cc2c(c(C(c3ccccc3)=O)sc2n1)N,1404
C(C1C(c2ccc3ccccc3c2OC=1N)c1cccs1)#N,1405
Cc1c2c(N)nn(Cc3ccc(cc3[Cl])[Cl])c2nc(c2ccccc2)n1,1406
c1cc(ccc1C(c1c(c2ccc(c3ccncc3)nc2s1)N)=O)F,1407
[H]N(CCNCCO)Cc1cc(c(c(c1)[Br])OC)OC,1408
c1cc(cc(c1)[Cl])c1nnc2n1nc(N)s2,1409
C1CN(CCC1N)Cc1cccc(c1)O,1410
COc1cc(cc(c1O)OC)C1CC(Nc2c1[se]c(N)n2)=O,1411
C(c1cn2cc(sc2n1)[Cl])N,1412
C(CN)c1csc(c2ccc(cc2)C(F)(F)F)n1,1413
c1cc(cc(c1)N)c1nc(c2ccc(cc2)[Cl])[nH]n1,1414
C=CCN1C(N=C(CNc2ccc(cc2)F)N1)=O,1415
C(COc1ccccn1)NCc1ccsc1,1416
c1cc(ccc1c1cn[nH]c1)N,1417
c1cnccc1c1nc2ncnc(N)n2n1,1418
C(COc1ccccn1)NCc1ccccn1,1419
CCNCc1cc(CC=C)c(c(c1)OC)OCC,1420
C(c1ccccc1)Nc1c(C(Nc2cccc(c2)C(F)(F)F)=O)c(N)[nH]n1,1421
CN1CCCc2ccc(cc12)N,1422
Cc1cc(C)c(cc1CN1CCOCC1)C1C2=C(CC(C)(C)CC2=O)OC(=C1C(=O)OC)N,1423
c1cc(cc(c1)[Cl])c1nc(c2ccc(cc2)N)n[nH]1,1424
c1cc(ccc1c1nc(c2ccc(cc2)[Cl])[nH]n1)N,1425
c1cc(c2c(c1)nc(N)o2)[Cl],1426
COc1ccc(cc1)c1nc(c2ccccc2N)n[nH]1,1427
[O-][N+](c(cc1)ccc1NC(Nc(cc1)ccc1Oc(cc1)ccc1NC(Nc(cc1)ccc1[N+]([O-])=O)=O)=O)=O,1428
OC(/C=C\C(Nc1nccs1)=O)=O,1429
[H]N(CCNC(c1c(N)non1)=O)Cc1c(ccc2ccccc12)OCc1ccccc1,1430
[H]N(CCNC(c1c(N)non1)=O)Cc1cc(ccc1OCc1ccc(cc1)[Cl])[Br],1431
[H]N(CCNC(c1c(N)non1)=O)Cc1cc(ccc1OCc1ccccc1[Cl])[Br],1432
[H]N(CCNC(c1c(N)non1)=O)Cc1cc(ccc1OCc1ccccc1)[Cl],1433
Cc1c(c2ccc(c(c2)OC)OC)c2ncc(c3ccc(c(c3)OC)OC)c(N)n2n1,1434
C1C(NCC2)N3C2NCCC3NC1,1435
Cc1c2[nH]c(cccc3)c3c2ccc1CCN,1436
C1CCN(C1)c1ccccc1NC1c2ccccc2S(N=1)(=O)=O,1437
Cc1cc(Nc2ccc(cc2)N2CCOCC2)n2c(ncn2)n1,1438
[H]N(Cc1cc(c(c(c1)[Cl])OCc1cccs1)OC)Cc1cccnc1,1439
[H]N(Cc1cccc(c1OCc1ccc(cc1)F)OC)Cc1ccco1,1440
C(c1ccccc1)[C@@H](c1nnc(o1)SCc1cccc2ccccc12)N,1441
C(CN)c1nnc(o1)SCc1ccc(cc1[Cl])[Cl],1442
C(CN)c1nnc(o1)SCc1c(cccc1[Cl])[Cl],1443
CN(C)c1ccc(cc1)NC1CC(N(C1=O)c1ccc(cc1)O)=O,1444
CN(C)c1ccc(cc1)NC1CC(N(C1=O)c1ccc(cc1)F)=O,1445
Cc1ccc(cc1)c1cnc2c(cnn2c1N)c1ccccc1,1446
CSc1nc2ncc(c3ccccc3)c(N)n2n1,1447
[H]N(CCN(CC)CC)c1c2c3CC(C)(CC)OCc3sc2nc(n1)SC,1448
[H]N([H])c1c2c3CC(C)(C)OCc3sc2nc(n1)SCc1ccccc1[Cl],1449
CCCCNc1c(C#N)c2CC(C)(C)OCc2c(c2ccccc2)n1,1450
C[C@]1(C)Cc2c(CO1)c(c1ccco1)nc1c2c2c(c(NCCCN(C)C)ncn2)s1,1451
CC1=CC2=C(C(C(C#N)=C(N)O2)c2c(cccc2[Cl])[Cl])C(=O)O1,1452
CCN(CC)c(cc1)ccc1C(c(cc1)ccc1N(CC)CC)=C(C=C1)C=CC1=[N+](CC)CC.[Cl-],1453
CS(c(cc1)ccc1OCC=C)(=O)=O,1454
Cc1c(C(c2ccccc2)=O)c(N)sc1C,1455
O=C1ONC(C(C(C(F)(F)F)(F)F)(F)F)=N1,1456
COc(cc1)cc(N2)c1NP2(Oc1ccccc1)=S,1457
CCc1ccc(cc1)OCC#CCNCC=C,1458
COc1cc(ccc1OCCCN1CCCCC1)N.[Cl].[Cl],1459
CCNCC#CCOc1ccc(cc1)[Br],1460
Cc1c(C(NCCO)=O)nnn1c1cc(ccc1OC)[Cl],1461
Cc1ccc(c(c1)[Cl])OCC#CCNC.[Cl],1462
C1COCCN1C(C(C(c1c[nH]c2ccccc12)=O)O)c1cccs1,1463
C(C(c1cccs1)S(c1ccc(cc1)F)(=O)=O)N.[Cl],1464
COc1cc(CNCc2cccnc2)ccc1Oc1nnnn1c1ccccc1.[Cl],1465
C1CC2=C(C(c3ccccc3)c3c(N)nc(N)nc3N2)C(C1)=O,1466
CCN1CCCC1CNCc1ccc(C)s1.[Cl].[Cl],1467
CCC(C)C(c1nnc(o1)SCC(c1ccc(cc1)[Cl])=O)N.[Cl],1468
CC(c1ccc(cc1)c1ccc(CNCCc2c[nH]c3ccccc23)o1)O.[Cl],1469
C1CCC(CCNCc2ccccn2)=CC1.[Cl],1470
C(c1cccnc1)Nc1cccc(c1)c1nc2ccccc2[nH]1,1471
C(COc1ccc2c(c1)c1ccccc1o2)N.[Cl],1472
C(c1cccc2c1cc[nH]2)Nc1ccc(Cn2cncn2)cc1,1473
c1c(cc2c(c1[Cl])nc(N)s2)F,1474
C1CN(CCN1Cc1ccccc1)C1CS(CC1O)(=O)=O,1475
C1CN(CCC1c1nc2ccccc2s1)C1CS(CC1O)(=O)=O,1476
Cc1ccc2c(N)n[nH]c2n1,1477
COc1ccc(CNCCN2CCNCC2)cc1[Cl],1478
C(CC(O)=O)Cn1nc(c2cccc(c2)N)nn1,1479
COc1cc(cc(c1OC)OC)c1nc(c2cccc(c2)N)n[nH]1,1480
C(c1ccc2c(c1)OCO2)Nc1cc(nc(N)n1)[Cl],1481
CCOc1ccc2c(c1)sc(NC(CSc1nc(N)n[nH]1)=O)n2,1482
Cc1cccc(c1C)n1c(c2c(c3cccnc3s2)N)nnc1S,1483
C(CNC(c1c(c2ccc(c3ccccn3)nc2s1)N)=O)c1c[nH]c2ccccc12,1484
COc1ccc(CNc2nc(c3ccccc3n2)NCCCO)cc1,1485
Cn1c(c2c(c3cccnc3s2)N)nnc1S,1486
Cc1ccc(cc1N)c1ccc(nn1)[Cl],1487
