positive,name
C(CNc1c2ccccc2nc(n1)N1CCC(CC1)C(N)=O)CO,1488
CC(C)CCc1cc(nc(N)n1)[Cl],1489
C(c1ccccc1)NC(C(c1ccccc1)Sc1nc(N)n[nH]1)=O,1490
Cc1ccc2c(c1)c(C)nc(NC1NCN(CCO)CN=1)n2,1491
Cc1cc(c2cc(ccc2n1)C(O)=O)N,1492
C(C(N1c2ccccc2Sc2ccccc12)=O)Sc1nnc(N)[nH]1,1493
C(CO)Nc1c2ccccc2nc(NCc2ccc3c(c2)OCO3)n1,1494
CSc1ccc(cc1)OCCN,1495
Oc(ccc([As](O)(O)=O)c1)c1NC(c1ccccc1)=O,1496
Cn1c(c(C(C=C2)=O)c(cc3)C2=O)c3c2c1cccc2,1497
OC(c(ccc(NC(CN(C=CC(N1)=O)C1=O)=O)c1)c1O)=O,1498
CCN1CCCC1CNCc1cccc(c1)OCc1ccc(cc1)[Cl],1499
C1CN(CCC1c1nc(c2ccccc2)no1)S(c1ccc(cc1)N)(=O)=O,1500
S=C1Oc(ccc(-c2ccccc2)c2)c2N1,1501
CC[C@](C(C=C1N2Cc3cc4ccccc4nc13)=C(CO1)C2=O)(C1=O)O,1502
O=C(C(C(N1)=O)=Cc2cc3ccccc3cc2)NC1=O,1503
CCN(CCCC/C1=N\O)CCCC/C1=N\O,1504
S=C1Nc(cccc2)c2-c2c1cccc2,1505
c1ccc(cc1)S(n1c(cc(n1)OC(c1ccco1)=O)N)(=O)=O,1506
c1cc(ccc1C(=O)Oc1cc(N)n(n1)S(c1ccc(cc1)F)(=O)=O)[Cl],1507
CCOC(c1cnc2c(cccc2c1Nc1ccc(C)cc1[Br])OC)=O,1508
CCOC(c1cnc2c(cccc2c1Nc1c(cccc1F)F)OC)=O,1509
c1ccc2c(c1)nc(c1ccc(cc1[Cl])N)s2,1510
COc1ccc(cc1)c1cc(C(F)(F)F)nc(NCc2ccccc2)n1,1511
C(CNc1nc(cc(C(F)(F)F)n1)c1ccco1)c1ccccc1,1512
C(CO)Nc1c2c(ncn1)[nH]cn2,1513
Cc1ccc(cc1)NCc1nc2ccccc2n1C,1514
C(c1nc2ccccc2n1Cc1ccc(cc1)[Cl])Nc1ccc(cc1)C(O)=O,1515
Cn1c2ccccc2nc1CNCc1ccccc1,1516
Cc1cccc(c1)NCc1nc2ccccc2n1C,1517
C(c1nc2ccccc2n1CCOc1ccccc1)Nc1ccccc1,1518
CC(C)c1ccc(cc1)Nc1c(c2ccccc2O)nc2cnccn12,1519
c1ccc(cc1)Nc1c(c2c[nH]c3ccccc23)nc2cnccn12,1520
Cc1cccc(C)c1Nc1c(c2ccc(cc2)N2CCOCC2)nc2cnccn12,1521
C1COc2cc(ccc2O1)Nc1c(c2ccco2)nc2ccc(cn12)[Cl],1522
Cc1ccc(c(C)c1)NC(Cn1c(c(C(=O)OC)nn1)N)=O,1523
COc1ccc(cc1OC)C(c1c(c2ccccc2o1)N)=O,1524
Cc1ccc(cc1)C1NC(C2Cc3c(CO)cnc(C)c3OC=2N=1)=S,1525
C(c1ccc(cc1)[Cl])N1c2ccccc2C2=C(C(C(C#N)=C(N)O2)c2ccccc2)S1(=O)=O,1526
CSc1c(c(N)n(Cc2ccccc2)n1)S(c1ccccc1)(=O)=O,1527
Cc1c(cccc1[Cl])n1c(c(C(Nc2cc(ccc2F)F)=O)nn1)N,1528
C(c1ccc(cc1)N)n1cc(c2nc(c3ccc(cc3)F)no2)nc1,1529
COC(COc1cc(c2ccc(cc2)[Cl])nc2ccc(cc12)N)=O,1530
CCOC(c1c2c(nc3ccccc3n2)n(Cc2cccc(c2)OC)c1N)=O,1531
CNc1c(c(N)[nH]n1)c1nc(c2ccc(cc2)OC)no1,1532
CC1CCN(CC1)c1nc(c(C(=O)OC)s1)N,1533
CCCCn1cnc2cc(ccc12)NCc1cccc(c1)OC,1534
Cc1ccc2nc(c(Nc3ccccc3)n2c1)c1ccco1,1535
Cc1ccc(cc1)Nc1c(c2ccco2)nc2ccc(C)cn12,1536
Cc1ccc2nc(c3c[nH]c4ccccc34)c(NC3CCCC3)n2c1,1537
Cc1ccn2c(c(c3ccccn3)nc2c1)NC1CCCCC1,1538
Cc1ccccc1Nc1c(c2ccncc2)nc2ccc(cn12)[Br],1539
Cc1ccccc1Nc1c(c2ccc(cc2)N2CCOCC2)nc2ncccn12,1540
C1COc2cc(ccc2O1)Nc1c(c2cccs2)nc2ccccn12,1541
CCOc1ccc(c(c1)Nc1cc(C)nc2nc(C)nn12)OCC,1542
Cc1ccc2c(c1)nc(c(NCc1ccc(cc1)F)n2)n1c(C)cc(C)n1,1543
Cc1nnc2c(Nc3ccccc3[Cl])nc3ccccc3n12,1544
CCc1nc2nc(C)cc(Nc3cc(ccc3C)[Cl])n2n1,1545
CCc1nc2nc(C)cc(Nc3cccc(C)c3C)n2n1,1546
CCCS(NC1=C(c2ccccc2OC1=O)NC)(=O)=O,1547
CCOC(N1CCC(CC1)Nc1nc2ccccc2c2nnc(C)n12)=O,1548
CCc1nnc2c3ccccc3nc(Nc3ccccc3OCC)n12,1549
Cc1ccc(c(c1)Nc1nc2ccccc2c2nncn12)OC,1550
c1ccc2c(c1)c1nncn1c(Nc1ccc(cc1F)[Br])n2,1551
Cc1ccc(cc1C)Nc1nc2ccccc2c2nncn12,1552
COc1cc(cc(c1)OC)NC(c1ccc(cc1)[Cl])c1nnc(c2ccccc2)o1,1553
c1ccc(cc1)C(c1nnc(c2ccccc2)o1)Nc1ccc(cc1)F,1554
C1CCN(CC1)c1cc(Nc2ccc(cc2)[Br])ncn1,1555
CC(C)C(N1CCN(CC1)c1ccc(cc1)Nc1cc(C)nc2nc(c3ccco3)nn12)=O,1556
CC(C)OC(c1ccc(cc1)Nc1nc2ccccc2c2nncn12)=O,1557
Cc1ccccc1Nc1c(c2ccc(C)o2)nc2ncccn12,1558
Cc1cc(C)n2c(c(c3ccc(C)s3)nc2n1)Nc1ccc2c(c1)OCCO2,1559
Cc1ccccc1NC(Cn1c(c(C(NCc2ccc(cc2)F)=O)nn1)N)=O,1560
Cc1ccc(C)c(c1)NC(Cn1c(c(C(NCc2ccc(cc2)F)=O)nn1)N)=O,1561
Cc1ccc(cc1)NC(Cn1c(c(C(Nc2ccc(cc2)[Br])=O)nn1)N)=O,1562
CCOC(N1CCC(CC1)N1C(c2ccccc2C1=O)Nc1cc(cc(c1)C(=O)OC)C(=O)OC)=O,1563
c1ccc2C(N(C(c2c1)Nc1ccc(cc1)F)c1ccccn1)=O,1564
c1cc(ccc1c1cc[nH]n1)N,1565
Cc1cc(NCc2ccc(cc2)F)n2c(c(c3ccc(c(c3)OC)OC)c(C)n2)n1,1566
Cc1cc(NCCC2CCCCC=2)n2c(c(c3ccc(c(c3)OC)OC)c(C)n2)n1,1567
CCc1ccc(Cn2c(c(C(Nc3ccc(cc3)[Br])=O)nn2)N)cc1,1568
CCN1CCc2c(C1)cc1c(c(C(Nc3ccccc3C)=O)sc1n2)N,1569
C(c1cccs1)N1C(c2c(cccn2)C1=O)Nc1ccc(cc1)[Br],1570
CCOc1ccccc1NC(c1c(CO)nccn1)=O,1571
Cc1cc(Nc2ccccc2)nc2cc(ccc12)O,1572
c1ccc2C(N(C(c2c1)Nc1ccccc1F)c1ccc(cc1)[Cl])=O,1573
Cc1ccc2cc3c(N)nn(C(c4cccc(c4)[Cl])=O)c3nc2c1,1574
C1CCN(CC1)C1CCN(CCCNc2c3ccccc3nc(c3nnc(c4ccccc4)o3)n2)CC1,1575
CCN(CC)CCCNc1c2ccccc2nc(c2nnc(c3ccc(C)cc3)o2)n1,1576
COc1ccccc1c1cc(N)n(n1)S(c1cccc2c1nsn2)(=O)=O,1577
c1ccc(cc1)S(n1c(cc(c2cccc(c2)F)n1)N)(=O)=O,1578
CC(C)(C)c1ccc(cc1)c1cc(N)n(n1)S(c1ccc(cc1)OC)(=O)=O,1579
c1cc(ccc1c1cc(N)n(n1)S(c1ccc(cc1)F)(=O)=O)[Br],1580
CCOC(C1CCN(CC1)C1=C(C(C1=O)=O)NC(C)c1ccccc1)=O,1581
CCOC(C1CCN(CC1)C1=C(C(C1=O)=O)NCCCN1CCC(C)CC1)=O,1582
CCOC(C1CCN(CC1)C1=C(C(C1=O)=O)NCCCN1CCCCC1)=O,1583
C1CCC(CCNc2c3ccccc3c(Cc3cccnc3)nn2)=CC1,1584
CCC(C)Nc1c2ccccc2n2c(c(nn2)S(c2ccc(C)cc2)(=O)=O)n1,1585
CC(C)c1ccc(cc1)S(c1c2nc(c3ccccc3n2nn1)N)(=O)=O,1586
C1CCCN(CC1)CCCNc1nc2ccccc2c2nc(c3ccccc3)nn12,1587
C1CC(N(C1)CCCNc1nc2ccccc2c2nc(c3cccnc3)nn12)=O,1588
Cc1cc(C)n(CCc2nc3c4ccccc4nc(NC4CCN(CC4)Cc4ccccc4)n3n2)n1,1589
CCCc1nc2c3ccccc3nc(NCCCN3CCN(CC3)c3ccccc3F)n2n1,1590
CCOC(N1CCC(CC1)NC1=C(C(C1=O)=O)N1CCCC1)=O,1591
CCOC(N1CCC(CC1)NC1=C(C(C1=O)=O)N(Cc1ccccc1)C(C)C)=O,1592
CCOC(N1CCN(CC1)C1=C(C(C1=O)=O)NCCCN1CCCCCC1)=O,1593
CCOC(N1CCN(CC1)C1=C(C(C1=O)=O)NCCN1CCCCCC1)=O,1594
COc1ccc(cc1)c1nc(Nc2ccc(cc2F)F)on1,1595
C(c1ccccc1)Nc1c(cnc2ccc(cc12)[Cl])S(c1ccccc1)(=O)=O,1596
Cc1ccc(CNc2c(cnc3ccc(cc23)F)S(c2ccccc2)(=O)=O)cc1,1597
COc1ccc(cc1)S(c1cnc2ccc(cc2c1NCc1ccc(cc1)F)F)(=O)=O,1598
Cc1ccc2c(c1)c(c(cn2)S(c1ccccc1)(=O)=O)NCc1ccc(cc1)OC,1599
Cc1ccc(cc1)S(c1cnc2ccccc2c1NCc1ccc(cc1)OC)(=O)=O,1600
Cc1ccc(cc1)S(c1cnc2ccccc2c1Nc1cccc(c1)OC)(=O)=O,1601
C1Oc2ccc(cc2O1)Nc1c(cnc2ccc(cc12)F)S(c1ccccc1)(=O)=O,1602
c1ccc(cc1)C(c1c(c(C(O)=O)no1)N)=O,1603
C(CNCc1ccc(C(O)=O)s1)c1ccc(cc1)[Cl],1604
COc1ccc(CCNCc2ccc(C(O)=O)s2)cc1OC,1605
COc1ccccc1CNCc1ccc(C(O)=O)s1,1606
Cc1c(CCC(Nc2cccc(c2)C(F)(F)F)=O)c(C)n2c(n1)nc(CN)n2,1607
Cc1c(CCC(Nc2cccc(c2)OC)=O)c(C)n2c(n1)nc(CN)n2,1608
Cc1c(CCC(Nc2ccc(cc2)OC)=O)c(C)n2c(n1)nc(CN)n2,1609
Cc1c(CCC(Nc2ccc(cc2)[Br])=O)c(C)n2c(n1)nc(CN)n2,1610
Cc1c(CCC(Nc2ccc(cc2F)[Br])=O)c(C)n2c(n1)nc(CN)n2,1611
Cc1cc(ccc1NC(CCc1c(C)nc2nc(CN)nn2c1C)=O)F,1612
Cc1cccc(c1)NC(CCc1c(C)nc2nc(CN)nn2c1C)=O,1613
Cc1c(CCC(Nc2ccc(c(c2)[Cl])F)=O)c(C)n2c(n1)nc(CN)n2,1614
Cc1c(CCC(Nc2ccc(cc2)[Cl])=O)c(C)n2c(n1)nc(CN)n2,1615
Cc1c(CCC(Nc2ccc(CN3CCCCC3)cc2)=O)c(C)n2c(n1)nc(CN)n2,1616
CCc1cccc(c1)NC(CCc1c(C)nc2nc(CN)nn2c1C)=O,1617
Cc1ccc(c(C)c1)NC(CCc1c(C)nc2nc(CN)nn2c1C)=O,1618
Cc1ccc(cc1F)NC(CCc1c(C)nc2nc(CN)nn2c1C)=O,1619
Cc1c(CCC(Nc2cccc(c2)[Br])=O)c(C)n2c(n1)nc(CN)n2,1620
Cc1c(CCC(Nc2ccccc2OC)=O)c(C)n2c(n1)nc(CN)n2,1621
Cc1c(CCC(NCC2CCN(CC2)Cc2ccccc2F)=O)c(C)n2c(n1)nc(CN)n2,1622
Cc1c(CCC(NCC2CCN(CC2)Cc2ccccc2OC)=O)c(C)n2c(n1)nc(CN)n2,1623
Cc1c(CCC(NCC2CCN(CC2)Cc2ccc(cc2)F)=O)c(C)n2c(n1)nc(CN)n2,1624
CCOC(c1ccc(cc1)NC1c2c(cccn2)C(N1c1ccc(C)cc1)=O)=O,1625
CC(c1nc2ccccc2n1CCc1ccccc1)O,1626
C(Cc1nc2ccccc2n1Cc1c(cccc1[Cl])F)CO,1627
C(Cn1c2ccccc2nc1CO)COc1ccc(cc1)[Cl],1628
CC(C)c1ccc(C)cc1OCCCn1c2ccccc2nc1C(C)O,1629
Cc1ccccc1NC(CNS(c1ccccc1)(=O)=O)c1ccccc1,1630
Cc1ccc(cc1)S(NCC(c1ccccc1)Nc1ccc(C)cc1C)(=O)=O,1631
Cc1ccc(cc1)S(NCC(c1ccccc1)Nc1cc(C)ccc1C)(=O)=O,1632
Cc1ccccc1NC(CNS(c1ccc(cc1)[Cl])(=O)=O)c1ccccc1,1633
Cc1ccc(cc1)NC(CNS(c1ccc(cc1)[Cl])(=O)=O)c1ccccc1,1634
C(C(c1ccccc1)Nc1ccc(cc1)[Br])NS(c1ccc(cc1)[Cl])(=O)=O,1635
c1ccn2c(C(c3ccc(cc3)[Cl])=O)c(c(C(Nc3cccc(c3)F)=O)c2c1)N,1636
Cc1ccc(cc1C)C(c1c(c(C(Nc2cccc(c2)F)=O)c2ccccn12)N)=O,1637
C(CNc1nc(cs1)c1c[nH]c2ccccc12)c1ccccc1,1638
COC(CCc1c(c2ccc(cc2)OC)nc(Nc2ccccc2)s1)=O,1639
Cc1cccc(CNc2nc3nc(C)cc(C)n3n2)c1,1640
Cc1cc(C)n2c(n1)nc(NCc1cccc(c1)[Cl])n2,1641
Cc1cc(C)n2c(n1)nc(NCc1ccc(cc1)[Br])n2,1642
CC(C)c1ccc(CNc2nc3nc(C)c(c(C)n3n2)[Cl])cc1,1643
Cn1c2ccccc2nc1CN,1644
Cc1ccc2c(c1)C(C1=C(C(N(CCCO)C13C(N(CC=C)c1ccccc13)=O)=O)O2)=O,1645
CCCN1C(C2(C3=C(C(N2CCO)=O)Oc2ccc(C)cc2C3=O)c2ccccc12)=O,1646
Cc1ccc2c(c1)C(C1=C(C(N(CCO)C13C(N(CC=C)c1ccccc13)=O)=O)O2)=O,1647
Cc1cc2C(C3=C(C(N(CCO)C34C(N(C)c3ccccc34)=O)=O)Oc2cc1C)=O,1648
CCCCC(CC)n1c(cc(n1)O)N,1649
CCCCNc1c(nc(c2ccccc2)o1)S(c1ccccc1)(=O)=O,1650
CCCCNc1c(nc(c2ccc(cc2)F)o1)S(c1ccccc1)(=O)=O,1651
C1CC(CNc2c(nc(c3ccc(cc3)F)o2)S(c2ccccc2)(=O)=O)OC1,1652
COCCCNc1c(nc(c2ccccc2)o1)S(c1ccccc1)(=O)=O,1653
[H]c1ccc(cc1)S(c1c(NCC(C)C)oc(c2ccccc2)n1)(=O)=O,1654
CC(C)CNc1c(nc(c2ccccc2)o1)S(c1ccc(cc1)[Cl])(=O)=O,1655
[H]c1ccc(cc1)S(c1c(NCC(C)C)oc(c2ccc(cc2)F)n1)(=O)=O,1656
[H]c1ccc(cc1)S(c1c(NCCOC)oc(c2ccccc2)n1)(=O)=O,1657
Cc1ccc(cc1)S(c1c(NCCOC)oc(c2cccc(C)c2)n1)(=O)=O,1658
[H]c1ccc(cc1)S(c1c(NCCCN(C)C)oc(c2ccccc2)n1)(=O)=O,1659
Cc1ccc(cc1)c1nc(c(NC2CC2)o1)S(c1ccc(cc1)F)(=O)=O,1660
C(CNc1c(nc(c2ccccc2)o1)S(c1ccc(cc1)[Cl])(=O)=O)Cn1ccnc1,1661
C(CN1CCOCC1)Nc1c(nc(c2ccco2)o1)S(c1ccc(cc1)F)(=O)=O,1662
CCCCNc1c(nc(c2ccc(cc2)[Cl])o1)S(c1ccccc1)(=O)=O,1663
COCCNc1c(nc(c2ccc(cc2)[Cl])o1)S(c1ccccc1)(=O)=O,1664
C(CNc1c(nc(c2ccc(cc2)[Cl])o1)S(c1ccc(cc1)F)(=O)=O)Cn1ccnc1,1665
C(CNc1c(nc(c2ccccc2F)o1)S(c1ccccc1)(=O)=O)Cn1ccnc1,1666
COCCNc1c(nc(c2ccccc2F)o1)S(c1ccc(cc1)F)(=O)=O,1667
Cc1c2ccccc2c(Nc2ccc3c(c2)nc2CN(CCn23)CCOC)nn1,1668
CCc1ccc(cc1)C1c2c(c3ccccc3O)n[nH]c2C(N1CCCO)=O,1669
CCOc1cccc(c1)C1c2c(c3ccccc3O)n[nH]c2C(N1CCO)=O,1670
CN1C(c2c(cn(CCO)c2c2ccc(cc2)[Cl])N(C)C1=O)=O,1671
CN1C(c2c(cn(c3cccc(c3)N)c2c2ccc(cc2)[Cl])N(C)C1=O)=O,1672
C1C(C(=C(N)N1c1cc(ccc1[Cl])[Cl])c1nc2ccccc2[nH]1)=O,1673
Cc1ccc2c(c1)[nH]c(C1=C(N)N(CC1=O)c1ccc(cc1)F)n2,1674
Cc1ccc2c(c1)[nH]c(C1=C(N)N(CC1=O)C1CCCC1)n2,1675
CCOc1cccc(c1)N1CC(C(=C1N)c1nc2ccccc2s1)=O,1676
COCCCN1CC(C(=C1N)c1nc2ccccc2s1)=O,1677
C1C(C(=C(N)N1c1ccc(cc1)Oc1ccccc1)c1nc2ccccc2[nH]1)=O,1678
CC(c1ccc(cc1)N1CC(C(=C1N)c1nc2ccccc2[nH]1)=O)=O,1679
C=CCN1CC(C(=C1N)c1nc2ccccc2[nH]1)=O,1680
Cn1c2ccccc2nc1C1=C(N)N(CC1=O)c1ccc(cc1)N1CCCCC1,1681
CCN(CC)CC(CN1CCn2c3C1CCCc3c1cc(C)ccc12)O,1682
CN1C(N(Cc2ccccc2)C(c2c1nc(NCCN)n2C)=O)=O,1683
CN1C(c2c(nc(NCCN)n2Cc2cc(ccc2[Cl])OC)N(C)C1=O)=O,1684
CCCOc1cccc(c1)C1c2c(c3cc(C)ccc3O)n[nH]c2C(N1CCCO)=O,1685
C=CCNc1cc(c2ccccc2)nc2nncn12,1686
C(CNc1cc(c2ccccc2)nc2nncn12)c1ccccc1,1687
C(CNc1cc(c2ccccc2)nc2nncn12)c1ccc(cc1)[Cl],1688
CCc1c(C)nc2nncn2c1NCc1ccc(cc1)OC,1689
C(CNc1c(C#N)nc(C=Cc2ccc(cc2)F)o1)CN1CCOCC1,1690
C1CC(CNc2c(C#N)nc(C=Cc3ccc(cc3)F)o2)OC1,1691
CCCOc1ccc(cc1)C1c2c(c3c(C)cc(C)cc3O)n[nH]c2C(N1CCO)=O,1692
CCCCNc1nc(nc(n1)Oc1ccc(nn1)OCCC)N1CCOCC1,1693
Cc1c2c(c(NCCCN3CCOCC3)nn1)n(Cc1ccccc1[Cl])nn2,1694
CC(C)Nc1c2c(c(C)nn1)nnn2Cc1ccccc1[Cl],1695
[H]N(CCNC(c1c(N)non1)=O)Cc1cccc(c1)[Br],1696
[H]N(CCNC(c1c(N)non1)=O)Cc1cc(ccc1OCc1ccc(cc1)F)[Br],1697
CCC(c1nc2ccccc2n1Cc1ccccc1F)O,1698
CCC(c1nc2ccccc2n1CCCOc1ccccc1C)O,1699
Cc1cccc(Cn2c3ccccc3nc2CCNC(CCCO)=O)c1,1700
CCCn1c2ccccc2nc1CCNC(CCC(C)O)=O,1701
CC(CCC(NCCc1nc2ccccc2n1Cc1c(C)c(C)cc(C)c1C)=O)O,1702
C(CNC(c1c(CO)nn(c2ccc(cc2)F)n1)=O)c1ccccc1,1703
CCOc1ccc(cc1)n1nc(CO)c(C(NCc2cccc(c2)OC)=O)n1,1704
CCc1ccc(cc1)n1nc(CO)c(C(NCCc2ccccc2)=O)n1,1705
C=CCNc1nc(cs1)c1c[nH]c2ccccc12,1706
CC(C(=O)OC)Nc1cc(C)nc2nc(c3ccccc3)nn12,1707
CCCNc1cc(C)nc2nc(c3ccc(C)cc3)nn12,1708
Cc1cc(Nc2ccccc2)n2c(n1)nc(c1ccc(cc1)[Cl])n2,1709
Cc1cc(Nc2ccc(cc2)F)n2c(n1)nc(c1ccc(cc1)OC)n2,1710
Cc1cc(N(CCO)CCO)n2c(n1)nc(Cc1ccccc1)n2,1711
Cc1cc(NC(C(=O)OC)c2ccccc2)n2c(n1)nc(Cc1ccccc1)n2,1712
CCOC(c1cccc(c1)NC1c2ccccc2S(N=1)(=O)=O)=O,1713
Cc1ccc(c(c1)NC1c2ccccc2S(N=1)(=O)=O)OC,1714
[H]N(Cc1ccccc1)Cc1ccc2c(c1)N(C)C(N2C)=O,1715
[H]N(CCCOCC)Cc1ccc2c(c1)N(C)C(N2C)=O,1716
[H]N(CCC)Cc1ccc2c(c1)N(C)C(N2C)=O,1717
[H]N(Cc1ccc2c(c1)N(C)C(N2C)=O)C1CCCCCC1,1718
Cc1nc(cc(NCCN2CCOCC2)n1)c1ccccc1,1719
c1ccc(cc1)c1cc(Nc2ccc(cc2)C(O)=O)ncn1,1720
CCOC(c1cccc(c1)Nc1cc(c2ccccc2)ncn1)=O,1721
CCCOC(c1ccc(cc1)Nc1c2CCCc2nc(n1)SC)=O,1722
CCOC(c1cnc(C)nc1Nc1ccc(cc1)F)=O,1723
c1ccc(cc1)c1cc(Nc2ccc(cc2)[Br])ncn1,1724
CSc1nc2CCCc2c(Nc2cccc(c2)O)n1,1725
Cc1nc(cc(Nc2cccc(c2)OC)n1)c1ccccc1,1726
CC(c1ccc(cc1)Nc1cc(c2ccccc2)nc(C)n1)=O,1727
CCN(CC)c1ccc(cc1)Nc1cc(C)nc(C)n1,1728
Cc1nc(cc(Nc2ccc(cc2)N2CCOCC2)n1)c1ccccc1,1729
C1CCN(CC1)C(c1cc(ccc1N)N1CCCCC1)=O,1730
CN1C(N(C)c2cc(COc3ccc(CNCc4cccnc4)cc3OC)ccc12)=O,1731
CN1C(N(C)c2cc(COc3ccc(CNCCOC)cc3OC)ccc12)=O,1732
CN1C(N(C)c2cc(ccc12)C(COc1ccc(CNCc2cccs2)cc1)O)=O,1733
CN1C(N(C)c2cc(ccc12)C(COc1ccc(CNCCc2ccc(cc2)F)cc1)O)=O,1734
CN1C(N(C)c2cc(ccc12)C(COc1ccc(CNC2CCCCCC2)cc1)O)=O,1735
CN1C(N(C)c2cc(ccc12)C(COc1ccc(CNCc2ccc(cc2)OC)cc1)O)=O,1736
Cc1ccc(cc1)OCc1ccc(c2nc(C#N)c(NCCCN3CCOCC3)o2)o1,1737
Cc1c(C(N2CCN(CC2)CCO)=O)sc(n1)n1c(C)c(Cc2ccccc2)c(C)n1,1738
CC1(C)CC(CCO1)CNCCN(C)C,1739
CCN(CC)CCNCC1CCOC(C)(C)C1,1740
CC1(C)CC(CCO1)CNCCCN(C)C,1741
CCN(CC)CCCNCC1CCOC(C)(C)C1,1742
CC1(C)CC(CCO1)CNCCc1ccc(c(c1)OC)OC,1743
C1CCC2(CC1)Cc1ccccc1C1=C2C(N(Cc2ccco2)C(=N1)SCCO)=O,1744
C(c1nnc(o1)SCc1cccc(c1)[Br])N,1745
[H]N(Cc1ccc(cc1)OC)c1c2c(csc2ncn1)c1ccccc1,1746
[H]N(Cc1ccccc1)c1c2c(csc2ncn1)c1ccc(C)cc1,1747
CCCC(c1nc2ccccc2n1CCOc1ccc(cc1)[Cl])O,1748
Cc1ccccc1c1nc(c2cccnc2NCc2ccco2)on1,1749
Cc1ccccc1c1nc(c2cccnc2NC2CCCCC2)on1,1750
Cc1cccc(c1)c1nc(c2cccnc2NCc2ccccc2OC)on1,1751
COc1ccc(cc1)c1nc(c2cccnc2NCC2CCCO2)on1,1752
COc1ccc(cc1)c1nc(c2cccnc2NC2CCCC2)on1,1753
COc1ccc(cc1)c1nc(C(NCCO)=O)nn1c1ccccc1[Cl],1754
C1CCC2=C(C1)N1C(=NC=C(C(NCCCO)=O)C1=O)S2,1755
Cc1cccc(c1)Nc1ncc2C(CC(Cc2n1)c1ccc(c(c1)OC)OC)=O,1756
CN1C(c2c(cn(c2c2cccc(c2)[Br])C(CO)(CO)CO)N(C)C1=O)=O,1757
CCNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N1CCCC1,1758
CCCCNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,1759
CCC(C)Nc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,1760
CC(C)CNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,1761
Cc1cc(NC2CCCCC2)n2c(cc(c3ccc(c(c3)OC)OC)n2)n1,1762
CCCNc1cc(C)nc2cc(c3ccc(c(c3)OC)OC)nn12,1763
