positive,name
CCCNc1cc(C)nc2cc(c3ccccc3OC)nn12,1764
C1CCN(CC1)C(c1cccc(c1)Nc1c(c2ccccc2)nc2cnccn12)=O,1765
COc1cc(ccc1O)c1c(Nc2cccc(c2)C(O)=O)n2ccncc2n1,1766
Cc1ccc2c(c1)cc(c(NCc1ccccc1)n2)c1nc(C)on1,1767
Cc1ccc(CNc2c(cc3ccccc3n2)c2nc(C)on2)cc1,1768
Cc1cccc(c1C)N1CCN(CC1)CC(c1c[nH]c2ccccc12)O,1769
Cc1ccc(cc1)Nc1cc(nc(C)n1)N1CCN(CC1)C(c1cccs1)=O,1770
Cc1cc(C)n2c(n1)nc(CNc1cccc(c1)[Cl])n2,1771
CN(C)S(c1ccc(cc1)c1nc(C#N)c(NC2CCCCC2)o1)(=O)=O,1772
CCNc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,1773
CC(C)CNc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,1774
C1CC1Nc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,1775
CC1(C)CC(CCNCc2ccc3c(c2)OCO3)(CCO1)c1ccccc1OC,1776
CC1(C)CC(CCNC2CCN(C)CC2)(CCO1)c1cccc(c1)C(F)(F)F,1777
CC1(C)CC(CCNCCCN(C)C)(CCO1)c1cccc(c1)C(F)(F)F,1778
CC1(C)CC(CCNCc2cccnc2)(CCO1)c1cccc(c1)C(F)(F)F,1779
Cc1ccc(cc1)C1(CCNCCN2CCOCC2)CCOC(C)(C)C1,1780
C(CO)NC(C1C=COc2ccccc2C=1)=O,1781
C(CO)NC(C1C=COc2ccc(cc2C=1)[Br])=O,1782
C(CNc1c2c(cn(c3ccccc3[Cl])c2ncn1)c1ccccc1)CN1CCOCC1,1783
C=CCNc1c2c(cn(c3ccccc3[Cl])c2ncn1)c1ccccc1,1784
C1Cn2c3ccccc3nc2CN1c1cccc(c1)N,1785
C1Cn2c3ccc(cc3nc2CN1c1cccc(c1)N)[Cl],1786
CC(c1ccccc1)N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)F)(=O)=O)(=O)=O,1787
C1CC1N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,1788
COCCN[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,1789
C(c1ccc(cc1)F)N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,1790
C(C(c1nc2ccccc2[nH]1)NC(c1ccccc1)=O)O,1791
Cc1cccc(c1)c1cc(Nc2cccc(c2)C(F)(F)F)nc(C)n1,1792
Cc1ccc(cc1)c1cc(Nc2ccccc2F)nc(C)n1,1793
Cc1nc(cc(Nc2cccc(c2)C(=O)OC)n1)c1ccc(cc1)OC,1794
CC(c1cccc(c1)Nc1cc(c2ccc(cc2)OC)nc(C)n1)=O,1795
CCCCCN1CC(C(=C1N)c1nc2ccccc2[nH]1)=O,1796
[H]C([H])(CC)c1cc(NCCCC)n2c(n1)nc(c1cccnc1)n2,1797
CCCNc1cc(C(C)C)nc2nc(c3cccnc3)nn12,1798
CC(C)c1cc(Nc2ccc(cc2)N(C)C)n2c(n1)nc(c1cccnc1)n2,1799
CCCCCCNc1cc(c2ccccc2)nc2nc(c3cccnc3)nn12,1800
C1CCC(C1)Nc1cc(c2ccccc2)nc2nc(c3cccnc3)nn12,1801
Cc1cc(NCC(N2CCN(CC2)c2ccccc2)=O)n2c(n1)nc(c1cccnc1)n2,1802
Cc1cc(NCC(N2CCN(CC2)c2ccc(cc2)F)=O)n2c(n1)nc(c1cccnc1)n2,1803
CCCNc1cc(C)nc2c(C)c(c3cccc(c3)[Cl])nn12,1804
Cc1c(c2ccc(cc2)OC)nn2c(cc(C)nc12)N1CCN(CC1)CCO,1805
Cc1ccc(cc1)c1c(C)c2nc(C)cc(NC)n2n1,1806
CCCNc1cc(C)nc2c(C)c(c3ccc(C)cc3)nn12,1807
Cc1cc(C)cc(c1)OCC(Cn1c2ccccc2nc1C)O,1808
COc1ccc(Cc2nc3ccccc3n2CC(COc2ccccc2)O)cc1,1809
Cc1cccc(C)c1OCC(Cn1c2ccccc2nc1C1CC(N(C1)c1cccc(c1)OC)=O)O,1810
Cc1cc(C)cc(c1)OCC(Cn1c2ccccc2nc1C1CC(N(C1)C(C)(C)C)=O)O,1811
c1ccc2c(c1)C(=C(C(N)=O)S2(=O)=O)Nc1cccc(c1)C(F)(F)F,1812
CN(C)c1ccc(cc1)NC1=C(C(N)=O)S(c2ccccc12)(=O)=O,1813
C1CC1NC1=C(C(N)=O)S(c2ccccc12)(=O)=O,1814
Cc1ccc(cc1)Nc1nc(C)cc(n1)N1CCN(CC1)C(c1ccco1)=O,1815
CCNc1nc(C)cc(n1)N1CCN(CC1)S(c1ccc(cc1)OC)(=O)=O,1816
CCNc1nc(C)cc(n1)N1CCN(CC1)S(c1ccc(cc1)[Cl])(=O)=O,1817
CN(C)c1ccc(cc1)c1c(Nc2ccc(cc2)[Br])n2ccncc2n1,1818
CN(C)c1ccc(cc1)c1c(Nc2cccc(c2)[Cl])n2ccncc2n1,1819
Cc1ccc(cc1C)S(N1CCN(CC1)c1cc(C)nc(NC2CCCCC2)n1)(=O)=O,1820
CCCCOc1ccc(cc1)S(N1CCN(CC1)c1cc(C)nc(NC2CCCCC2)n1)(=O)=O,1821
CN1C(N(C)c2cc(CNc3ccc(c(c3)C(O)=O)[Cl])ccc12)=O,1822
CCN(CC)CCCNCc1ccc2c(c1)N(C)C(N2C)=O,1823
[H]N(Cc1cccnc1)Cc1ccc(c2ccccc2)o1,1824
[H]N(CCN(CC)CC)Cc1ccc(c2ccccc2)o1,1825
[H]N(CCc1ccc(cc1)S(N)(=O)=O)Cc1ccc(c2ccc(cc2)[Cl])o1,1826
[H]N(Cc1ccco1)Cc1ccc(c2cccc(c2)[Cl])o1,1827
CC(C)NCc1ccc(c2ccc(c(c2)[Cl])OC)o1,1828
CCC(CO)NCc1ccc(c(c1)OC)OCc1ccc2c(c1)N(C)C(N2C)=O,1829
Cc1cccc(CNc2c(cc3cccc(C)c3n2)c2nc(C)on2)c1,1830
Cc1ccc2cc(c(NCc3cc(ccc3F)F)nc2c1)c1nc(C)on1,1831
CCCc1nc(c2cc3ccc(C)cc3nc2NCc2ccc(cc2)OC)no1,1832
Cc1ccc2c(c1)cc(c(NCc1ccc(cc1F)F)n2)c1nc(C)on1,1833
Cc1ccc2cc(c(NCc3cc(cc(c3)F)F)nc2c1)c1nc(C)on1,1834
Cc1ccc2c(c1)cc(c(NCc1ccc(cc1[Cl])F)n2)c1nc(C)on1,1835
Cc1ccc(CNc2c(cc3cccc(C)c3n2)c2nc(C)on2)cc1,1836
Cc1ccc2c(c1)cc(c(NCc1cccc(c1)[Cl])n2)c1nc(C)on1,1837
CC(C)c1nc(c2cc3cccc(C)c3nc2NCc2ccco2)no1,1838
Cc1ccc2c(c1)cc(c(NCc1cccc(c1)OC)n2)c1nc(C)on1,1839
Cc1ccc2cc(c(Nc3ccc(cc3)F)nc2c1)c1nc(C)on1,1840
C1Cc2ccccc2NC(C1SCC(Nc1ccc(CCO)cc1)=O)=O,1841
CC(Nc1ccc(cc1)N1CC(C(=C1N)c1nc(C)c(C)s1)=O)=O,1842
CN(C)c1ccc(cc1)N1CC(C(=C1N)c1nc(cs1)c1ccccc1)=O,1843
COc1ccc(cc1)c1csc(C2=C(N)N(CC2=O)c2ccccc2[Cl])n1,1844
COc1ccc(cc1)c1csc(C2=C(N)N(CC2=O)C2CCCCCCC2)n1,1845
CCOC(c1cnc2c(c3ccc(cc3)[Br])c(C)nn2c1N)=O,1846
COCc1c(c2ccc(cc2)F)c2nnc(C#N)c(N)n2n1,1847
CC(C)NC1=C2CCCCC2=C(C#N)c2nc3ccccc3n12,1848
Cc1c(C)nc2c(cnn2c1NCC1CCCO1)c1ccccc1,1849
c1cc2c(nc1)nc(c1cc(ccc1O)N)o2,1850
c1ccc(cc1)n1c(c(c2nc3ccccc3s2)nn1)N,1851
CCCc1c(C(NCCO)=O)nnn1c1ccc(cc1)[Cl],1852
COc1ccc(cc1)c1c(NC2CCCCCCC2)n2c(c(C#N)cn2)[nH]1,1853
CC1CCCC(C1C)Nc1c(c2ccc(cc2)[Cl])[nH]c2c(C#N)cnn12,1854
CCN(CC)c1ccc(c(C)c1)NC1C(C)=C(c2ccc(C)cc2)S(N=1)(=O)=O,1855
CCOC(c1ccc(cc1)NC1C(C)=C(c2ccc(C)c(C)c2)S(N=1)(=O)=O)=O,1856
CC1=C(c2ccc(cc2)[Cl])S(N=C1Nc1cccc(c1)OC)(=O)=O,1857
CC1=C(c2ccc(cc2)[Cl])S(N=C1Nc1ccc(cc1OC)OC)(=O)=O,1858
CC1=C(c2ccc(cc2)OC)S(N=C1Nc1ccc(cc1OC)OC)(=O)=O,1859
CCc1ccc(cc1)NC1C(C)=C(c2ccc(cc2)OC)S(N=1)(=O)=O,1860
CC1CCN(CC1)Cc1ccc(cc1)NC1C(C)=C(c2ccc(cc2)OC)S(N=1)(=O)=O,1861
CC1=C(c2cccc(c2)[Br])S(N=C1Nc1cc(ccc1F)F)(=O)=O,1862
CC(C)c1ccc(cc1)C1=C(C)C(NCCc2ccccc2)=NS1(=O)=O,1863
CCc1ccccc1NC1C(C)=C(c2ccccc2)S(N=1)(=O)=O,1864
c1cc(c(cc1NS(c1cc(cnc1N)[Br])(=O)=O)C(F)(F)F)[Cl],1865
CCc1cccc(C)c1NS(c1cc(cnc1N)[Br])(=O)=O,1866
CCc1cccc(c1)NS(c1cc(cnc1N)[Br])(=O)=O,1867
COC(c1ccc(cc1)NS(c1cc(cnc1N)[Br])(=O)=O)=O,1868
CCN(CCCNc1nc2c(c3ccccc3n2C)nn1)c1cccc(C)c1,1869
Cn1c2ccccc2c2c1nc(NCCCN1CCCCCC1)nn2,1870
Cc1nnc2c(Nc3cccc(c3)C(F)(F)F)nc3ccccc3n12,1871
CCC(C)(C)NC1=C(C(C1=O)=O)c1ccc(C)cc1,1872
c1ccc(cc1)C1=C(C(C1=O)=O)Nc1cccc(c1)C(F)(F)F,1873
CCOc1ccc(c(c1)NC1=C(C(C1=O)=O)c1ccccc1)OCC,1874
Cc1ccc(cc1C)C1=C(C(C1=O)=O)NCCCc1ccccc1,1875
CCN(CC)c1ccc(c(C)c1)NC1=C(C(C1=O)=O)c1ccc(C)c(C)c1,1876
CCC(C)NC1=C(C(C1=O)=O)c1ccc(cc1)C(C)C,1877
CC(C)c1ccc(cc1)C1=C(C(C1=O)=O)NC1CCCCCC1,1878
CC(C)c1ccc(cc1)C1=C(C(C1=O)=O)NC1CCCCC1,1879
CC(C)c1ccc(cc1)C1=C(C(C1=O)=O)NCc1ccccc1OC,1880
CC(C)c1ccc(cc1)C1=C(C(C1=O)=O)NCc1ccc(cc1)N(C)C,1881
COc1ccc2c(CNCCc3ccco3)c(C(O)=O)n(Cc3ccccc3F)c2c1,1882
COc1ccc2c(CNCc3ccccc3)c(C(O)=O)[nH]c2c1,1883
CCc1ccc(CNCc2c3ccc(C)cc3[nH]c2C(O)=O)cc1,1884
Cc1cccc(C)c1NCc1ccc(C(O)=O)s1,1885
CCc1cccc(C)c1NCc1ccc(C(O)=O)s1,1886
C1CCc2c(C1)c(CO)cs2,1887
CCSc1c2Cc3c(CO)cnc(C)c3Oc2nc(c2cccc(c2)[Cl])n1,1888
CC1Cc2cc(ccc2N1C(C1CC1)=O)S(N(CCO)Cc1ccccc1)(=O)=O,1889
CC(C)c1ccc(cc1)n1c(c(c2nc(c3ccc(cc3)[Cl])no2)nn1)N,1890
Cc1c(cccc1[Cl])n1c(c(c2nc(c3ccc(cc3)F)no2)nn1)N,1891
CCOc1ccc(cc1)c1nc(c2c(N)n(c3ccccc3[Cl])nn2)on1,1892
CCOc1ccc(cc1)c1nc(c2c(N)n(c3cccc(c3C)[Cl])nn2)on1,1893
COc1ccc(c(c1)c1nc(Nc2ccc(cc2F)F)on1)OC,1894
COc1ccc(c(c1)c1nc(Nc2cc(ccc2OC)[Cl])on1)OC,1895
CCN(CCCNc1nc(c2cc(ccc2OC)OC)no1)c1ccccc1,1896
Cc1cc(C)n(c2c(NCc3ccccc3)nc3ccc(cc3n2)[Cl])n1,1897
Cc1cc(C)n(c2c(NCc3cccc(c3)OC)nc3ccc(cc3n2)[Cl])n1,1898
C(c1ccccc1F)N1c2ccccc2C2=C(C(C(C#N)=C(N)O2)c2ccc(cc2)F)S1(=O)=O,1899
Cc1ccccc1CN1c2ccccc2C2=C(C(C(C#N)=C(N)O2)c2ccccc2F)S1(=O)=O,1900
Cc1cccc(c1)C1C(C#N)=C(N)OC2=C1S(N(Cc1ccccc1C)c1ccccc12)(=O)=O,1901
CCc1ccc(cc1)C1C(C#N)=C(N)OC2=C1S(N(Cc1ccccc1C)c1ccccc12)(=O)=O,1902
Cc1ccc(CNC2=C(C(C2=O)=O)c2ccc(cc2)[Cl])cc1,1903
Cc1cc(ccc1[Br])NC1=C(C(C1=O)=O)c1ccc(cc1)[Cl],1904
CCN(CC)c1ccc(c(C)c1)NC1=C(C(C1=O)=O)c1ccc(cc1)[Cl],1905
CCc1nnc2c(Nc3ccc(cc3)C(O)=O)nc3ccccc3n12,1906
Cc1ccc(C)c(c1)Nc1nc2ccccc2c2nnc(C)n12,1907
CCCNC1=C(C(C1=O)=O)c1cc(C)c(C)cc1C,1908
C(CNc1c2c(c3ccc(cc3)F)noc2ncn1)c1ccsc1,1909
C1C2CC3CC1CC(C2)(C3)N,1910
CC(COc1ccccc1)N(CC[Cl])Cc1ccccc1,1911
C(c1ccccc1)N=C(N)NC(c1c(N)nc(c(n1)[Cl])N)=O,1912
C[N+](C)(C)CC(O)=O,1913
CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)[Cl],1914
CCOC(Nc1ccc(NCc2ccc(cc2)F)nc1N)=O,1915
C(CNc1ccc(c2C(c3c(ccc(c3C(c12)=O)O)O)=O)NCCNCCO)NCCO,1916
C1C(C1N)c1ccccc1,1917
Cn1ccc2cc3c(CCN3C(Nc3cccnc3)=O)cc12,1918
C(CCNCCCN)CN,1919
C(CCCN=C(N)N=C(N)Nc1ccc(cc1)[Cl])CCN=C(N)N=C(N)Nc1ccc(cc1)[Cl],1920
CN(C)CCN(Cc1ccc(cc1)[Cl])c1ccccn1,1921
CCN1C=C(C(O)=O)C(c2cc(c(nc12)N1CCNCC1)F)=O,1922
C1CC1N1C=C(C(O)=O)C(c2cc(c(cc12)N1CCNCC1)F)=O,1923
c1cc2C(c3cc(cc(c3C(c2c(c1)O)=O)O)C(O)=O)=O,1924
C(C(c1ccc(cc1[Cl])[Cl])OCc1ccc(cc1)[Cl])n1ccnc1,1925
CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N1CCC[C@@H]1C(O)=O)=O)=O,1926
Cc1c(C(c2ccc(cc2)OC)=O)c2ccc(cc2n1CCN1CCOCC1)I,1927
[H][C@]12C[C@H](/C=C\C=C/C=C\C\=C\C=C/C=C\C=C/[C@H](C)[C@H]([C@@H](C)[C@H](C)OC(C[C@@H](C[C@@H](CC[C@H]([C@@H](C[C@@H](C[C@@](C[C@@H]([C@@H]1C(O)=O)O)(O)O2)O)O)O)O)O)=O)O)O[C@H]1[C@H]([C@H]([C@H]([C@@H](C)O1)O)N)O,1928
CS(=O)(=O)OCCCCOS(C)(=O)=O,1929
CCC(C)CCCCC(N[C@@H](CCN)C(NC(C(N[C@H](CCN)C(N[C@@H]1CCNC(C([C@@H](C)O)NC([C@@H](CCN)NC([C@@H](CCN)NC([C@@H](CC(C)C)NC([C@H](Cc2ccccc2)NC([C@H](CCN)NC1=O)=O)=O)=O)=O)=O)=O)=O)=O)[C@@H](C)O)=O)=O,1930
C1CN1P(N1CC1)(N1CC1)=S,1931
C(C(Cn1cncn1)(c1ccc(cc1F)F)O)n1cncn1,1932
CC(C)(C)c1ccc(cc1)C(CC(c1ccc(cc1)OC)=O)=O,1933
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,1934
[H][C@@]12CC[C@@H]([C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@]12[H])=O)OC(CCc1ccccc1)=O,1935
C([C@H](C(O)=O)N)SC(c1ccccc1)(c1ccccc1)c1ccccc1,1936
CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)S[Au])OC(C)=O)OC(C)=O)OC(C)=O,1937
C1C(N=C2Nc3ccc(c(c3CN12)[Cl])[Cl])=O,1938
[H][C@]12C=C(C(C[C@@]13CCN(C)[C@]2([H])Cc1ccc(c(c13)O)OC)=O)OC,1939
CC(C)=CC[C@H](C1=CC(c2c(ccc(c2C1=O)O)O)=O)O,1940
C1CNCCNCCCN(CCNC1)Cc1ccc(CN2CCCNCCNCCCNCC2)cc1,1941
C1CN=C(c2ccc(cc2)NC(C=Cc2ccc(C=CC(Nc3ccc(cc3)C3NCCN=3)=O)cc2)=O)N1,1942
CCOC(N1CCN(CC1)[N+](=NOc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O)[O-])=O,1943
CCCCN(CCCC)CC(c1cc(cc2C(=Cc3ccc(cc3)[Cl])c3cc(ccc3c12)[Cl])[Cl])O,1944
CC(C)c1cc(cc2c1C(N(COC1=CC(N3C=CC=C(C3=N1)OCCN1CCCCC1)=O)S2(=O)=O)=O)OC,1945
C1[C@@H]([C@H]([C@H]([C@H]([C@@H]1N)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H](C[C@H]([C@@H](CN)O1)O)N)N,1946
CCCCN(CCCC)CCC(c1cc2c(cc(cc2c2cc(ccc12)C(F)(F)F)[Cl])[Cl])O,1947
C(C(O)=O)O.[N-].[N-].[Pt++],1948
C(CCOc1ccc(cc1)C(Nc1cccc2C(C=C(c3nn[nH]n3)Oc12)=O)=O)Cc1ccccc1,1949
[H][C@]12[C@@]3(CC)C=CCN2CC[C@@]12c1cc(c(cc1N(C)[C@@]2([H])[C@](C(N)=O)([C@@H]3O)O)OC)[C@]1(CC2CC(CC)(CN(CCc3c4ccccc4[nH]c13)C2)O)C(=O)OC,1950
CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H]([C@H](C)[Cl])NC([C@@H]2C[C@@H](CCC)CN2C)=O)O[C@@H]1SC)O)O.[Cl],1951
CCc1ccc(C=C2C(NC(=S)S2)=O)cc1,1952
CCN(CC)CCN1C(C(Cc2ccc(cc2)OC)=Nc2ccccc12)=O,1953
CC(=O)Oc1cc2CN(CCc2s1)C(C(C1CC1)=O)c1ccccc1F,1954
C(CCOC1=COC(CN2CCOCC2)=CC1=O)CCSc1ccnc2cc(ccc12)C(F)(F)F,1955
C1C(CN1)Nc1cccc(c2cnc3ccc(cn23)[Cl])n1,1956
COc1ccc2c(c(c3ccc(cc3n2)[Cl])N=C2C=C(CN3CCCC3)C(C(CN3CCCC3)=C2)=O)n1,1957
C(c1cc(ccc1c1cn[nH]c1)NC(Nc1nnc(c2ccncc2)s1)=O)#N,1958
C1CCN[C@@H](C1)[C@H](c1ccccc1)NC(c1cccc(c1[Cl])C(F)(F)F)=O,1959
C1CCN(C1)CCOc1ccc2cc1COC/C=C\CCOc1cccc(c1)c1ccnc(N2)n1,1960
Cc1ccc(c(c1)NC(Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2)=O)F,1961
Cc1ccc(cc1)S(=O)(=O)OCC(Nc1ccc(C(O)=O)c(c1)O)=O,1962
Cc1cc(c2c3ccccc3c(Nc3ccc(cc3)Oc3c(cccn3)c3ccnc(N)n3)nn2)sc1,1963
C(CCN1CCCC1)CNC(Nc1c(C(N)=O)c(ns1)OCc1c(cc(cc1F)[Br])F)=O,1964
Cc1c2cc(ccc2n[nH]1)c1cc(cnc1)OC[C@H](Cc1ccccc1)N,1965
CC1C=C(C2=NC(=CC(N2C=1)=O)N1CCOCC1)[C@@H](C)Nc1ccccc1C(O)=O,1966
C(CC(O)=O)C1CCC(CC1)(c1cc(ccc1F)F)S(c1ccc(cc1)[Cl])(=O)=O,1967
C1CNCCC1n1cc(cn1)c1cnc2cccc(c3cc(c(CN4CCOCC4)c(c3)F)F)c2n1,1968
Cc1ccc(cc1c1ccc2c(c1)cnc(NCCN1CCOCC1)n2)C(Nc1cccc(c1)C(F)(F)F)=O,1969
CCC(N1CCN(CC1)c1ccc(cc1C(F)(F)F)N1C(C=Cc2cnc3ccc(cc3c12)c1cc2ccccc2nc1)=O)=O,1970
C(CC(O)(P(O)(O)=O)P(O)(O)=O)CN.O.O.O.[Na+],1971
C(CN1CCN(CC1)c1ccnc2cc(ccc12)[Cl])CN1CCN(CC1)c1ccnc2cc(ccc12)[Cl],1972
[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@@](C)([C@@]4(C)CC[C@@]3([H])[C@@]2(C)COC(C1)=O)O,1973
C[C@@H](C(C)(C)C)NCc1ccc2c(c1)nc(NC(c1ccc(c3cn[nH]c3)s1)=O)n2CCc1ccccc1,1974
[H][C@@]12CC([C@H]([C@@](C)(n3c4ccccc4c4c5C(NC(c5c5c6ccccc6n1c5c34)=O)=O)O2)OC)N(C)C(c1ccccc1)=O,1975
C(CN(CCO)Cc1ccc(C=CC(NO)=O)cc1)c1c[nH]c2ccccc12,1976
C([C@@H]1[C@@H]([C@@H]([C@H](N2C=CC(NC2=O)=O)O1)F)O)O,1977
C=CC(Nc1ccc2c(c1)c(Nc1ccc(c(c1)[Cl])OCc1cccc(c1)F)ncn2)=O,1978
C(C(Nc1ccc(cc1)n1c(cc(C(F)(F)F)n1)c1ccc2c(ccc3ccccc23)c1)=O)N,1979
CN1CCN(CC1)c1ccc(cc1)Nc1ncc(c(n1)Sc1cccc(c1)NC(C=C)=O)[Cl],1980
CCCCCCCCCCCCc1ccc(cc1)S(Nc1nncs1)(=O)=O,1981
CC(C)c1cnn2c(cc(NCCCCCCN)nc12)NCc1ccccc1,1982
Cn1c2ccc(cc2nc1CNc1ccc(cc1)C(N)=N)C(N(CCC(O)=O)c1ccccn1)=O,1983
C([C@@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@@H]([C@H]([C@H]([C@H](O[C@@H](C#N)c3ccccc3)O2)O)O)O)O1)O)O)O)O,1984
CC1(C)CC(c2c(C(F)(F)F)nn(c3ccc(C(N)=O)c(c3)NC3CCC(CC3)OC(CN)=O)c2C1)=O,1985
CCS(c1cccc(c1)c1cc(C(NC2CCN(C)CC2)=O)c(C)c2c1c1cc(C)cnc1[nH]2)(=O)=O,1986
CS(N1CCc2c(c3cnc(N)nc3)nc(nc12)N1CCOCC1)(=O)=O,1987
Cn1cc(cn1)c1cnn2c(c(c([C@H]3CCCNC3)nc12)[Br])N,1988
Cc1cc(ccc1Oc1ccn2c(c1)ncn2)Nc1c2cc(ccc2ncn1)c1ccc(CNCCS(C)(=O)=O)o1,1989
C1CCN(C1)C(Nc1cccc(c1)Nc1ncc(c(NCCc2cnc[nH]2)n1)[Br])=O,1990
C1C(C(O)=O)N=C(C=C1C=CN1C(Cc2cc(c(cc12)O)OC1C(C(C(C(CO)O1)O)O)O)C(O)=O)C(O)=O,1991
Cc1ccccc1C(c1ccc(cc1[Cl])Nc1ccc(cc1N)[Br])=O,1992
CCC(=C(c1ccc(cc1)O)c1ccc(cc1)OCCNC)c1ccccc1,1993
COc1cc(C[C@@H](CO)[C@@H](Cc2ccc(c(c2)OC)O)CO)ccc1O,1994
C[C@@H](c1ccccc1)NC(c1c(ccs1)OCc1ccc(cc1)[Cl])=O,1995
C1CC1NCc1cccc(c1)NC1=CC(=c2ccc(cc2)=C2C=CC(C=C2O)=O)NN1,1996
CC(C)S(c1ccccc1Nc1c(c(N)nc(Nc2ccc(cc2OC)N2CCC(CC2)C(N)=O)n1)[Cl])(=O)=O,1997
Cn1cc(cn1)c1ccc2c(c1)c1c(C=CC(N1c1ccc3CCN(C(C=C)=O)c3c1)=O)cn2,1998
CC(C)n1cnc2c(Nc3cccc(c3)NC(C=C)=O)nc(NC3CCC(CC3)N(C)C)nc12,1999
C(C(=C1NC(c2ccc(cc2N1)[Cl])=O)C(c1ccc(cc1[Cl])[Cl])=O)#N,2000
CC(c1ccc2c(c1)OCCO2)N[C@H]1C[C@H]1c1ccccc1,2001
C1C(C=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N)N)O,2002
CC(C)=CCCC(C)=CCNCCNC1[C@H]2C[C@H]3C[C@@H]1C[C@H](C3)C2,2003
